currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
169,169,103,103,103,76,76
171,171,104,104,104,77,77
173,173,105,105,105,78,78
174,174,106,106,106,78,78
176,176,107,107,107,79,79
178,178,108,108,108,80,80
180,180,109,109,109,81,81
180,180,110,109,110,81,81
182,182,111,111,111,82,82
183,183,112,112,112,82,82
185,185,113,113,113,83,83
186,186,114,114,114,83,83
188,188,115,115,115,84,84
189,189,116,116,116,84,84
190,190,117,117,117,84,84
191,191,118,118,118,84,84
192,192,119,119,119,84,84
194,194,120,120,120,85,85
196,196,121,121,121,86,86
197,197,122,122,122,86,86
198,198,123,123,123,86,86
199,199,124,124,124,86,86
201,201,125,125,125,87,87
203,203,126,126,126,88,88
204,204,127,127,127,88,88
204,204,128,127,128,88,88
205,205,129,129,129,88,88
207,207,130,130,130,89,89
209,209,131,131,131,90,90
209,209,132,131,132,90,90
211,211,133,133,133,91,91
213,213,134,134,134,92,92
214,214,135,135,135,92,92
216,216,136,136,136,93,93
218,218,137,137,137,94,94
219,219,138,138,138,94,94
220,220,139,139,139,94,94
222,222,140,140,140,95,95
223,223,141,141,141,95,95
225,225,142,142,142,96,96
226,226,143,143,143,96,96
228,228,144,144,144,97,97
229,229,145,145,145,97,97
231,231,146,146,146,98,98
231,231,147,146,147,98,98
230,231,148,146,148,98,98
231,231,149,146,149,98,98
233,233,150,150,150,99,99
234,234,151,151,151,99,99
236,236,152,152,152,100,100
235,236,153,152,153,100,100
236,236,154,152,154,100,100
237,237,155,155,155,100,100
239,239,156,156,156,101,101
241,241,157,157,157,102,102
241,241,158,157,158,102,102
242,242,159,159,159,102,102
243,243,160,160,160,102,102
244,244,161,161,161,102,102
246,246,162,162,162,103,103
244,246,163,162,163,103,103
244,246,164,162,164,103,103
246,246,165,162,165,104,104
248,248,166,166,166,105,105
249,249,167,167,167,105,105
249,249,168,167,168,105,105
251,251,169,169,169,106,106
252,252,170,170,170,106,106
254,254,171,171,171,107,107
255,255,172,172,172,107,107
255,255,173,172,173,107,107
257,257,174,174,174,108,108
259,259,175,175,175,109,109
261,261,176,176,176,110,110
263,263,177,177,177,111,111
263,263,178,177,178,111,111
265,265,179,179,179,112,112
266,266,180,180,180,112,112
267,267,181,181,181,112,112
269,269,182,182,182,113,113
270,270,183,183,183,113,113
271,271,184,184,184,113,113
270,271,185,184,185,113,113
271,271,186,184,186,113,113
273,273,187,187,187,114,114
275,275,188,188,188,115,115
277,277,189,189,189,116,116
278,278,190,190,190,116,116
280,280,191,191,191,117,117
281,281,192,192,192,117,117
282,282,193,193,193,117,117
283,283,194,194,194,117,117
284,284,195,195,195,117,117
286,286,196,196,196,118,118
287,287,197,197,197,118,118
287,287,198,197,198,118,118
287,287,199,197,199,118,118
288,288,200,200,200,118,118
289,289,201,201,201,118,118
291,291,202,202,202,119,119
291,291,203,202,203,119,119
293,293,204,204,204,120,120
294,294,205,205,205,120,120
295,295,206,206,206,120,120
295,295,207,206,207,120,120
295,295,208,206,208,120,120
296,296,209,209,209,120,120
297,297,210,210,210,120,120
298,298,211,211,211,120,120
297,298,212,211,212,120,120
295,298,213,211,213,120,120
297,298,214,211,214,121,121
298,298,215,211,215,121,121
299,299,216,216,216,121,121
299,299,217,216,217,121,121
300,300,218,218,218,121,121
302,302,219,219,219,122,122
304,304,220,220,220,123,123
306,306,221,221,221,124,124
308,308,222,222,222,125,125
309,309,223,223,223,125,125
310,310,224,224,224,125,125
311,311,225,225,225,125,125
313,313,226,226,226,126,126
311,313,227,226,227,126,126
310,313,228,226,228,126,126
312,313,229,226,229,127,127
313,313,230,226,230,127,127
314,314,231,231,231,127,127
315,315,232,232,232,127,127
316,316,233,233,233,127,127
317,317,234,234,234,127,127
319,319,235,235,235,128,128
321,321,236,236,236,129,129
322,322,237,237,237,129,129
323,323,238,238,238,129,129
323,323,239,238,239,129,129
324,324,240,240,240,129,129
325,325,241,241,241,129,129
326,326,242,242,242,129,129
326,326,243,242,243,129,129
328,328,244,244,244,130,130
329,329,245,245,245,130,130
331,331,246,246,246,131,131
333,333,247,247,247,132,132
334,334,248,248,248,132,132
336,336,249,249,249,133,133
337,337,250,250,250,133,133
338,338,251,251,251,133,133
339,339,252,252,252,133,133
340,340,253,253,253,133,133
338,340,254,253,254,133,133
340,340,255,253,255,134,134
341,341,256,256,256,134,134
341,341,257,256,257,134,134
341,341,258,256,258,134,134
343,343,259,259,259,135,135
344,344,260,260,260,135,135
343,344,261,260,261,135,135
344,344,262,260,262,135,135
346,346,263,263,263,136,136
347,347,264,264,264,136,136
348,348,265,265,265,136,136
349,349,266,266,266,136,136
350,350,267,267,267,136,136
352,352,268,268,268,137,137
354,354,269,269,269,138,138
355,355,270,270,270,138,138
356,356,271,271,271,138,138
357,357,272,272,272,138,138
356,357,273,272,273,138,138
358,358,274,274,274,139,139
360,360,275,275,275,140,140
360,360,276,275,276,140,140
359,360,277,275,277,140,140
359,360,278,275,278,140,140
359,360,279,275,279,140,140
361,361,280,280,280,141,141
361,361,281,280,281,141,141
362,362,282,282,282,141,141
364,364,283,283,283,142,142
365,365,284,284,284,142,142
366,366,285,285,285,142,142
367,367,286,286,286,142,142
369,369,287,287,287,143,143
369,369,288,287,288,143,143
370,370,289,289,289,143,143
368,370,290,289,290,143,143
370,370,291,289,291,144,144
371,371,292,292,292,144,144
372,372,293,293,293,144,144
373,373,294,294,294,144,144
374,374,295,295,295,144,144
371,374,296,295,296,144,144
372,374,297,295,297,144,144
374,374,298,295,298,145,145
375,375,299,299,299,145,145
377,377,300,300,300,146,146
378,378,301,301,301,146,146
377,378,302,301,302,146,146
379,379,303,303,303,147,147
379,379,304,303,304,147,147
378,379,305,303,305,147,146
377,379,306,303,306,147,146
378,379,307,303,307,147,146
380,380,308,308,308,147,147
381,381,309,309,309,147,147
383,383,310,310,310,148,148
384,384,311,311,311,148,148
384,384,312,311,312,148,148
383,384,313,311,313,148,148
383,384,314,311,314,148,148
384,384,315,311,315,148,148
385,385,316,316,316,148,148
387,387,317,317,317,149,149
387,387,318,317,318,149,149
388,388,319,319,319,149,149
390,390,320,320,320,150,150
390,390,321,320,321,150,150
391,391,322,322,322,150,150
390,391,323,322,323,150,150
390,391,324,322,324,150,150
392,392,325,325,325,151,151
393,393,326,326,326,151,151
395,395,327,327,327,152,152
396,396,328,328,328,152,152
395,396,329,328,329,152,152
396,396,330,328,330,152,152
395,396,331,328,331,152,152
396,396,332,328,332,152,152
397,397,333,333,333,152,152
396,397,334,333,334,152,152
397,397,335,333,335,152,152
398,398,336,336,336,152,152
398,398,337,336,337,152,152
400,400,338,338,338,153,153
401,401,339,339,339,153,153
400,401,340,339,340,153,153
399,401,341,339,341,153,153
397,401,342,339,342,153,153
399,401,343,339,343,154,154
401,401,344,339,344,155,155
402,402,345,345,345,155,155
403,403,346,346,346,155,155
405,405,347,347,347,156,156
406,406,348,348,348,156,156
405,406,349,348,349,156,156
406,406,350,348,350,156,156
408,408,351,351,351,157,157
409,409,352,352,352,157,157
408,409,353,352,353,157,156
409,409,354,352,354,157,156
410,410,355,355,355,157,156
411,411,356,356,356,157,156
410,411,357,356,357,157,156
412,412,358,358,358,157,157
413,413,359,359,359,157,157
414,414,360,360,360,157,157
415,415,361,361,361,157,157
416,416,362,362,362,157,157
418,418,363,363,363,158,158
418,418,364,363,364,158,158
420,420,365,365,365,159,159
422,422,366,366,366,160,160
423,423,367,367,367,160,160
424,424,368,368,368,160,160
425,425,369,369,369,160,160
425,425,370,369,370,160,160
426,426,371,371,371,160,160
428,428,372,372,372,161,161
430,430,373,373,373,162,162
430,430,374,373,374,162,162
430,430,375,373,375,162,162
430,430,376,373,376,162,162
431,431,377,377,377,162,162
432,432,378,378,378,162,162
434,434,379,379,379,163,163
434,434,380,379,380,163,163
434,434,381,379,381,163,163
435,435,382,382,382,163,163
435,435,383,382,383,163,163
436,436,384,384,384,163,163
438,438,385,385,385,164,164
439,439,386,386,386,164,164
439,439,387,386,387,164,164
440,440,388,388,388,164,164
442,442,389,389,389,165,165
443,443,390,390,390,165,165
445,445,391,391,391,166,166
444,445,392,391,392,166,166
445,445,393,391,393,166,166
446,446,394,394,394,166,166
447,447,395,395,395,166,166
448,448,396,396,396,166,166
449,449,397,397,397,166,166
449,449,398,397,398,166,166
449,449,399,397,399,166,166
448,449,400,397,400,166,166
448,449,401,397,401,166,166
448,449,402,397,402,166,166
446,449,403,397,403,166,166
448,449,404,397,404,167,167
449,449,405,397,405,167,167
451,451,406,406,406,168,168
450,451,407,406,407,168,168
451,451,408,406,408,168,168
451,451,409,406,409,168,168
453,453,410,410,410,169,169
454,454,411,411,411,169,169
455,455,412,412,412,169,169
456,456,413,413,413,169,169
458,458,414,414,414,170,170
459,459,415,415,415,170,170
460,460,416,416,416,170,170
461,461,417,417,417,170,170
463,463,418,418,418,171,171
463,463,419,418,419,171,171
464,464,420,420,420,171,171
465,465,421,421,421,171,171
465,465,422,421,422,171,171
466,466,423,423,423,171,171
467,467,424,424,424,171,171
468,468,425,425,425,171,171
468,468,426,425,426,171,171
469,469,427,427,427,171,171
469,469,428,427,428,171,171
470,470,429,429,429,171,171
471,471,430,430,430,171,171
472,472,431,431,431,171,171
474,474,432,432,432,172,172
472,474,433,432,433,172,172
473,474,434,432,434,172,172
474,474,435,432,435,172,172
475,475,436,436,436,172,172
476,476,437,437,437,172,172
477,477,438,438,438,172,172
478,478,439,439,439,172,172
477,478,440,439,440,172,172
477,478,441,439,441,172,172
478,478,442,439,442,172,172
477,478,443,439,443,172,172
478,478,444,439,444,172,172
477,478,445,439,445,172,172
477,478,446,439,446,172,172
477,478,447,439,447,172,172
477,478,448,439,448,172,172
478,478,449,439,449,172,172
476,478,450,439,450,172,172
476,478,451,439,451,172,172
478,478,452,439,452,173,173
479,479,453,453,453,173,173
479,479,454,453,454,173,173
479,479,455,453,455,173,173
479,479,456,453,456,173,173
479,479,457,453,457,173,173
478,479,458,453,458,173,173
477,479,459,453,459,173,173
479,479,460,453,460,174,174
480,480,461,461,461,174,174
481,481,462,462,462,174,174
481,481,463,462,463,174,174
482,482,464,464,464,174,174
481,482,465,464,465,174,174
481,482,466,464,466,174,174
482,482,467,464,467,174,174
483,483,468,468,468,174,174
484,484,469,469,469,174,174
485,485,470,470,470,174,174
485,485,471,470,471,174,174
486,486,472,472,472,174,174
487,487,473,473,473,174,174
488,488,474,474,474,174,174
489,489,475,475,475,174,174
491,491,476,476,476,175,175
490,491,477,476,477,175,175
488,491,478,476,478,175,175
486,491,479,476,479,175,175
485,491,480,476,480,175,175
486,491,481,476,481,175,175
488,491,482,476,482,176,176
489,491,483,476,483,176,176
490,491,484,476,484,176,176
491,491,485,476,485,176,176
492,492,486,486,486,176,176
492,492,487,486,487,176,176
493,493,488,488,488,176,176
493,493,489,488,489,176,176
494,494,490,490,490,176,176
494,494,491,490,491,176,176
496,496,492,492,492,177,177
497,497,493,493,493,177,177
497,497,494,493,494,177,177
498,498,495,495,495,177,177
498,498,496,495,496,177,177
500,500,497,497,497,178,178
501,501,498,498,498,178,178
502,502,499,499,499,178,178
503,503,500,500,500,178,178
502,503,501,500,501,178,178
503,503,502,500,502,178,178
502,503,503,500,503,178,178
501,503,504,500,504,178,178
502,503,505,500,505,178,178
503,503,506,500,506,178,178
502,503,507,500,507,178,178
503,503,508,500,508,178,178
502,503,509,500,509,178,178
501,503,510,500,510,178,178
502,503,511,500,511,178,178
503,503,512,500,512,178,178
502,503,513,500,513,178,178
502,503,514,500,514,178,178
503,503,515,500,515,178,178
505,505,516,516,516,179,179
504,505,517,516,517,179,179
504,505,518,516,518,179,179
505,505,519,516,519,179,179
504,505,520,516,520,179,178
503,505,521,516,521,179,178
503,505,522,516,522,179,178
504,505,523,516,523,179,178
505,505,524,516,524,179,178
506,506,525,525,525,179,178
505,506,526,525,526,179,177
504,506,527,525,527,179,177
505,506,528,525,528,179,177
507,507,529,529,529,179,178
505,507,530,529,530,179,178
506,507,531,529,531,179,178
507,507,532,529,532,179,178
507,507,533,529,533,179,178
508,508,534,534,534,179,178
509,509,535,535,535,179,178
510,510,536,536,536,179,178
512,512,537,537,537,179,179
512,512,538,537,538,179,179
512,512,539,537,539,179,179
512,512,540,537,540,179,179
513,513,541,541,541,179,179
512,513,542,541,542,179,178
513,513,543,541,543,179,178
513,513,544,541,544,179,178
512,513,545,541,545,179,178
512,513,546,541,546,179,178
512,513,547,541,547,179,178
512,513,548,541,548,179,178
513,513,549,541,549,179,178
514,514,550,550,550,179,178
514,514,551,550,551,179,178
513,514,552,550,552,179,178
514,514,553,550,553,179,178
515,515,554,554,554,179,178
516,516,555,555,555,179,178
515,516,556,555,556,179,178
514,516,557,555,557,179,178
513,516,558,555,558,179,178
514,516,559,555,559,179,178
513,516,560,555,560,179,178
514,516,561,555,561,179,178
515,516,562,555,562,179,178
515,516,563,555,563,179,178
515,516,564,555,564,179,178
514,516,565,555,565,179,178
514,516,566,555,566,179,178
512,516,567,555,567,179,178
513,516,568,555,568,179,178
512,516,569,555,569,179,178
512,516,570,555,570,179,178
512,516,571,555,571,179,178
513,516,572,555,572,179,178
514,516,573,555,573,179,178
515,516,574,555,574,179,178
513,516,575,555,575,179,178
512,516,576,555,576,179,178
511,516,577,555,577,179,178
512,516,578,555,578,179,178
512,516,579,555,579,179,178
512,516,580,555,580,179,178
512,516,581,555,581,179,178
511,516,582,555,582,179,178
512,516,583,555,583,179,178
511,516,584,555,584,179,177
510,516,585,555,585,179,177
509,516,586,555,586,179,177
510,516,587,555,587,179,177
510,516,588,555,588,179,177
511,516,589,555,589,179,177
512,516,590,555,590,179,177
511,516,591,555,591,179,177
512,516,592,555,592,179,177
513,516,593,555,593,179,177
514,516,594,555,594,179,177
515,516,595,555,595,179,177
515,516,596,555,596,179,177
516,516,597,555,597,179,177
517,517,598,598,598,179,177
518,518,599,599,599,179,177
520,520,600,600,600,179,178
520,520,601,600,601,179,178
521,521,602,602,602,179,178
522,522,603,603,603,179,178
522,522,604,603,604,179,178
522,522,605,603,605,179,178
522,522,606,603,606,179,178
523,523,607,607,607,179,178
524,524,608,608,608,179,178
525,525,609,609,609,179,178
524,525,610,609,610,179,178
526,526,611,611,611,179,179
526,526,612,611,612,179,179
528,528,613,613,613,180,180
529,529,614,614,614,180,180
529,529,615,614,615,180,180
529,529,616,614,616,180,180
529,529,617,614,617,180,180
529,529,618,614,618,180,180
529,529,619,614,619,180,180
530,530,620,620,620,180,180
531,531,621,621,621,180,180
529,531,622,621,622,180,180
530,531,623,621,623,180,180
531,531,624,621,624,180,180
531,531,625,621,625,180,180
531,531,626,621,626,180,180
532,532,627,627,627,180,180
533,533,628,628,628,180,180
534,534,629,629,629,180,180
535,535,630,630,630,180,180
535,535,631,630,631,180,180
534,535,632,630,632,180,180
536,536,633,633,633,181,181
535,536,634,633,634,181,180
534,536,635,633,635,181,180
533,536,636,633,636,181,180
533,536,637,633,637,181,180
533,536,638,633,638,181,180
532,536,639,633,639,181,180
533,536,640,633,640,181,180
534,536,641,633,641,181,180
534,536,642,633,642,181,180
534,536,643,633,643,181,180
535,536,644,633,644,181,180
534,536,645,633,645,181,180
535,536,646,633,646,181,180
534,536,647,633,647,181,180
535,536,648,633,648,181,180
536,536,649,633,649,181,180
536,536,650,633,650,181,180
537,537,651,651,651,181,180
537,537,652,651,652,181,180
536,537,653,651,653,181,180
538,538,654,654,654,181,181
538,538,655,654,655,181,181
539,539,656,656,656,181,181
538,539,657,656,657,181,181
539,539,658,656,658,181,181
538,539,659,656,659,181,181
537,539,660,656,660,181,181
538,539,661,656,661,181,181
539,539,662,656,662,181,181
540,540,663,663,663,181,181
539,540,664,663,664,181,181
539,540,665,663,665,181,181
540,540,666,663,666,181,181
539,540,667,663,667,181,181
540,540,668,663,668,181,181
539,540,669,663,669,181,181
539,540,670,663,670,181,181
540,540,671,663,671,181,181
541,541,672,672,672,181,181
541,541,673,672,673,181,181
541,541,674,672,674,181,181
542,542,675,675,675,181,181
543,543,676,676,676,181,181
543,543,677,676,677,181,181
542,543,678,676,678,181,181
543,543,679,676,679,181,181
543,543,680,676,680,181,181
543,543,681,676,681,181,181
542,543,682,676,682,181,181
541,543,683,676,683,181,181
541,543,684,676,684,181,181
542,543,685,676,685,181,181
541,543,686,676,686,181,181
542,543,687,676,687,181,181
542,543,688,676,688,181,181
542,543,689,676,689,181,181
541,543,690,676,690,181,181
542,543,691,676,691,181,181
542,543,692,676,692,181,181
541,543,693,676,693,181,181
541,543,694,676,694,181,181
541,543,695,676,695,181,181
540,543,696,676,696,181,181
541,543,697,676,697,181,181
542,543,698,676,698,181,181
541,543,699,676,699,181,181
542,543,700,676,700,181,181
542,543,701,676,701,181,181
543,543,702,676,702,181,181
544,544,703,703,703,181,181
545,545,704,704,704,181,181
545,545,705,704,705,181,181
545,545,706,704,706,181,181
546,546,707,707,707,181,181
548,548,708,708,708,182,182
549,549,709,709,709,182,182
547,549,710,709,710,182,182
545,549,711,709,711,182,182
545,549,712,709,712,182,182
546,549,713,709,713,182,182
546,549,714,709,714,182,182
546,549,715,709,715,182,182
545,549,716,709,716,182,181
545,549,717,709,717,182,181
546,549,718,709,718,182,181
546,549,719,709,719,182,181
547,549,720,709,720,182,181
547,549,721,709,721,182,181
548,549,722,709,722,182,181
549,549,723,709,723,182,181
550,550,724,724,724,182,181
551,551,725,725,725,182,181
550,551,726,725,726,182,181
550,551,727,725,727,182,181
549,551,728,725,728,182,181
550,551,729,725,729,182,181
549,551,730,725,730,182,181
549,551,731,725,731,182,181
550,551,732,725,732,182,181
550,551,733,725,733,182,181
551,551,734,725,734,182,181
552,552,735,735,735,182,181
552,552,736,735,736,182,181
551,552,737,735,737,182,181
552,552,738,735,738,182,181
553,553,739,739,739,182,181
552,553,740,739,740,182,180
553,553,741,739,741,182,180
554,554,742,742,742,182,180
556,556,743,743,743,182,181
557,557,744,744,744,182,181
557,557,745,744,745,182,181
557,557,746,744,746,182,181
558,558,747,747,747,182,181
556,558,748,747,748,182,180
555,558,749,747,749,182,180
555,558,750,747,750,182,180
556,558,751,747,751,182,180
557,558,752,747,752,182,180
558,558,753,747,753,182,180
558,558,754,747,754,182,180
559,559,755,755,755,182,180
561,561,756,756,756,182,181
559,561,757,756,757,182,181
559,561,758,756,758,182,181
560,561,759,756,759,182,181
559,561,760,756,760,182,181
558,561,761,756,761,182,181
559,561,762,756,762,182,181
558,561,763,756,763,182,181
559,561,764,756,764,182,181
561,561,765,756,765,182,182
561,561,766,756,766,182,182
562,562,767,767,767,182,182
561,562,768,767,768,182,182
562,562,769,767,769,182,182
561,562,770,767,770,182,182
561,562,771,767,771,182,182
560,562,772,767,772,182,182
558,562,773,767,773,182,182
558,562,774,767,774,182,182
558,562,775,767,775,182,182
558,562,776,767,776,182,182
557,562,777,767,777,182,182
557,562,778,767,778,182,182
557,562,779,767,779,182,182
557,562,780,767,780,182,182
556,562,781,767,781,182,182
556,562,782,767,782,182,182
557,562,783,767,783,182,182
557,562,784,767,784,182,182
557,562,785,767,785,182,182
558,562,786,767,786,182,182
557,562,787,767,787,182,182
557,562,788,767,788,182,182
554,562,789,767,789,182,180
554,562,790,767,790,182,180
554,562,791,767,791,182,180
556,562,792,767,792,182,181
556,562,793,767,793,182,181
555,562,794,767,794,182,181
554,562,795,767,795,182,181
554,562,796,767,796,182,181
555,562,797,767,797,182,181
555,562,798,767,798,182,181
556,562,799,767,799,182,181
557,562,800,767,800,182,181
558,562,801,767,801,182,181
558,562,802,767,802,182,181
559,562,803,767,803,182,181
559,562,804,767,804,182,181
559,562,805,767,805,182,181
560,562,806,767,806,182,181
559,562,807,767,807,182,180
560,562,808,767,808,182,180
561,562,809,767,809,182,180
560,562,810,767,810,182,180
561,562,811,767,811,182,180
560,562,812,767,812,182,180
561,562,813,767,813,182,180
561,562,814,767,814,182,180
561,562,815,767,815,182,180
561,562,816,767,816,182,180
560,562,817,767,817,182,180
558,562,818,767,818,182,179
557,562,819,767,819,182,179
557,562,820,767,820,182,179
557,562,821,767,821,182,179
556,562,822,767,822,182,179
557,562,823,767,823,182,179
556,562,824,767,824,182,178
557,562,825,767,825,182,178
557,562,826,767,826,182,178
558,562,827,767,827,182,178
558,562,828,767,828,182,178
557,562,829,767,829,182,177
557,562,830,767,830,182,177
558,562,831,767,831,182,177
560,562,832,767,832,182,178
559,562,833,767,833,182,178
559,562,834,767,834,182,178
560,562,835,767,835,182,178
559,562,836,767,836,182,178
559,562,837,767,837,182,178
560,562,838,767,838,182,178
561,562,839,767,839,182,178
559,562,840,767,840,182,177
561,562,841,767,841,182,178
562,562,842,767,842,182,178
561,562,843,767,843,182,178
562,562,844,767,844,182,178
562,562,845,767,845,182,178
562,562,846,767,846,182,178
563,563,847,847,847,182,178
562,563,848,847,848,182,178
563,563,849,847,849,182,178
563,563,850,847,850,182,178
563,563,851,847,851,182,178
564,564,852,852,852,182,178
563,564,853,852,853,182,178
563,564,854,852,854,182,178
564,564,855,852,855,182,178
565,565,856,856,856,182,178
565,565,857,856,857,182,178
565,565,858,856,858,182,178
565,565,859,856,859,182,178
566,566,860,860,860,182,178
566,566,861,860,861,182,178
565,566,862,860,862,182,177
564,566,863,860,863,182,177
565,566,864,860,864,182,177
564,566,865,860,865,182,177
565,566,866,860,866,182,177
565,566,867,860,867,182,177
563,566,868,860,868,182,176
561,566,869,860,869,182,176
561,566,870,860,870,182,176
562,566,871,860,871,182,176
560,566,872,860,872,182,176
561,566,873,860,873,182,176
562,566,874,860,874,182,176
561,566,875,860,875,182,176
560,566,876,860,876,182,176
560,566,877,860,877,182,176
559,566,878,860,878,182,176
559,566,879,860,879,182,176
560,566,880,860,880,182,176
560,566,881,860,881,182,176
561,566,882,860,882,182,176
560,566,883,860,883,182,176
561,566,884,860,884,182,176
560,566,885,860,885,182,176
561,566,886,860,886,182,176
562,566,887,860,887,182,176
562,566,888,860,888,182,176
562,566,889,860,889,182,176
563,566,890,860,890,182,176
563,566,891,860,891,182,176
562,566,892,860,892,182,176
561,566,893,860,893,182,176
562,566,894,860,894,182,176
563,566,895,860,895,182,176
563,566,896,860,896,182,176
563,566,897,860,897,182,176
562,566,898,860,898,182,176
561,566,899,860,899,182,176
562,566,900,860,900,182,176
562,566,901,860,901,182,176
563,566,902,860,902,182,176
563,566,903,860,903,182,176
563,566,904,860,904,182,176
562,566,905,860,905,182,176
562,566,906,860,906,182,176
563,566,907,860,907,182,176
563,566,908,860,908,182,176
564,566,909,860,909,182,176
564,566,910,860,910,182,176
562,566,911,860,911,182,176
561,566,912,860,912,182,176
560,566,913,860,913,182,176
561,566,914,860,914,182,176
561,566,915,860,915,182,176
561,566,916,860,916,182,176
561,566,917,860,917,182,176
562,566,918,860,918,182,176
563,566,919,860,919,182,176
564,566,920,860,920,182,176
565,566,921,860,921,182,176
563,566,922,860,922,182,176
564,566,923,860,923,182,176
563,566,924,860,924,182,176
563,566,925,860,925,182,176
563,566,926,860,926,182,176
562,566,927,860,927,182,176
563,566,928,860,928,182,176
563,566,929,860,929,182,176
563,566,930,860,930,182,176
563,566,931,860,931,182,176
559,566,932,860,932,182,175
560,566,933,860,933,182,175
559,566,934,860,934,182,174
559,566,935,860,935,182,174
560,566,936,860,936,182,174
560,566,937,860,937,182,174
559,566,938,860,938,182,173
559,566,939,860,939,182,173
559,566,940,860,940,182,173
559,566,941,860,941,182,173
559,566,942,860,942,182,173
559,566,943,860,943,182,173
558,566,944,860,944,182,173
557,566,945,860,945,182,173
556,566,946,860,946,182,173
556,566,947,860,947,182,173
556,566,948,860,948,182,173
556,566,949,860,949,182,173
557,566,950,860,950,182,173
557,566,951,860,951,182,173
558,566,952,860,952,182,173
558,566,953,860,953,182,173
557,566,954,860,954,182,173
558,566,955,860,955,182,173
559,566,956,860,956,182,173
559,566,957,860,957,182,173
559,566,958,860,958,182,173
560,566,959,860,959,182,173
561,566,960,860,960,182,173
562,566,961,860,961,182,173
563,566,962,860,962,182,173
562,566,963,860,963,182,173
562,566,964,860,964,182,173
562,566,965,860,965,182,173
562,566,966,860,966,182,173
562,566,967,860,967,182,173
563,566,968,860,968,182,173
564,566,969,860,969,182,173
565,566,970,860,970,182,173
565,566,971,860,971,182,173
565,566,972,860,972,182,173
566,566,973,860,973,182,173
566,566,974,860,974,182,173
567,567,975,975,975,182,173
566,567,976,975,976,182,172
565,567,977,975,977,182,172
566,567,978,975,978,182,172
565,567,979,975,979,182,172
564,567,980,975,980,182,171
564,567,981,975,981,182,171
563,567,982,975,982,182,171
564,567,983,975,983,182,171
562,567,984,975,984,182,170
563,567,985,975,985,182,170
563,567,986,975,986,182,170
563,567,987,975,987,182,170
563,567,988,975,988,182,170
