currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
173,173,103,103,103,83,83
175,175,104,104,104,84,84
175,175,105,104,105,84,84
175,175,106,104,106,84,84
177,177,107,107,107,85,85
179,179,108,108,108,86,86
179,179,109,108,109,86,86
178,179,110,108,110,86,86
180,180,111,111,111,87,87
182,182,112,112,112,88,88
184,184,113,113,113,89,89
184,184,114,113,114,89,89
186,186,115,115,115,90,90
187,187,116,116,116,90,90
189,189,117,117,117,91,91
191,191,118,118,118,92,92
193,193,119,119,119,93,93
195,195,120,120,120,94,94
197,197,121,121,121,95,95
198,198,122,122,122,95,95
200,200,123,123,123,96,96
200,200,124,123,124,96,96
200,200,125,123,125,96,96
202,202,126,126,126,97,97
204,204,127,127,127,98,98
205,205,128,128,128,98,98
204,205,129,128,129,98,98
204,205,130,128,130,98,98
204,205,131,128,131,98,98
206,206,132,132,132,99,99
208,208,133,133,133,100,100
210,210,134,134,134,101,101
211,211,135,135,135,101,101
211,211,136,135,136,101,101
211,211,137,135,137,101,101
212,212,138,138,138,101,101
214,214,139,139,139,102,102
216,216,140,140,140,103,103
217,217,141,141,141,103,103
217,217,142,141,142,103,103
219,219,143,143,143,104,104
221,221,144,144,144,105,105
221,221,145,144,145,105,105
222,222,146,146,146,105,105
224,224,147,147,147,106,106
226,226,148,148,148,107,107
228,228,149,149,149,108,108
230,230,150,150,150,109,109
232,232,151,151,151,110,110
232,232,152,151,152,110,110
232,232,153,151,153,110,110
232,232,154,151,154,110,110
234,234,155,155,155,111,111
236,236,156,156,156,112,112
238,238,157,157,157,113,113
240,240,158,158,158,114,114
240,240,159,158,159,114,114
239,240,160,158,160,114,114
239,240,161,158,161,114,114
241,241,162,162,162,115,115
241,241,163,162,163,115,115
243,243,164,164,164,116,116
245,245,165,165,165,117,117
245,245,166,165,166,117,117
247,247,167,167,167,118,118
247,247,168,167,168,118,118
248,248,169,169,169,118,118
249,249,170,170,170,118,118
251,251,171,171,171,119,119
252,252,172,172,172,119,119
252,252,173,172,173,119,119
252,252,174,172,174,119,119
252,252,175,172,175,119,119
251,252,176,172,176,119,119
253,253,177,177,177,120,120
255,255,178,178,178,121,121
255,255,179,178,179,121,121
255,255,180,178,180,121,121
257,257,181,181,181,122,122
259,259,182,182,182,123,123
261,261,183,183,183,124,124
263,263,184,184,184,125,125
265,265,185,185,185,126,126
267,267,186,186,186,127,127
267,267,187,186,187,127,127
268,268,188,188,188,127,127
268,268,189,188,189,127,127
268,268,190,188,190,127,127
268,268,191,188,191,127,127
268,268,192,188,192,127,127
269,269,193,193,193,127,127
271,271,194,194,194,128,128
271,271,195,194,195,128,128
273,273,196,196,196,129,129
273,273,197,196,197,129,129
274,274,198,198,198,129,129
275,275,199,199,199,129,129
275,275,200,199,200,129,129
277,277,201,201,201,130,130
277,277,202,201,202,130,130
279,279,203,203,203,131,131
281,281,204,204,204,132,132
282,282,205,205,205,132,132
282,282,206,205,206,132,132
283,283,207,207,207,132,132
284,284,208,208,208,132,132
284,284,209,208,209,132,132
285,285,210,210,210,132,132
286,286,211,211,211,132,132
287,287,212,212,212,132,132
289,289,213,213,213,133,133
291,291,214,214,214,134,134
292,292,215,215,215,134,134
293,293,216,216,216,134,134
293,293,217,216,217,134,134
293,293,218,216,218,134,134
293,293,219,216,219,134,134
294,294,220,220,220,134,134
295,295,221,221,221,134,134
297,297,222,222,222,135,135
297,297,223,222,223,135,135
297,297,224,222,224,135,135
299,299,225,225,225,136,136
301,301,226,226,226,137,137
301,301,227,226,227,137,137
303,303,228,228,228,138,138
303,303,229,228,229,138,138
303,303,230,228,230,138,138
305,305,231,231,231,139,139
305,305,232,231,232,139,139
307,307,233,233,233,140,140
308,308,234,234,234,140,140
308,308,235,234,235,140,140
309,309,236,236,236,140,140
309,309,237,236,237,140,140
309,309,238,236,238,140,140
311,311,239,239,239,141,141
311,311,240,239,240,141,141
311,311,241,239,241,141,141
310,311,242,239,242,141,140
310,311,243,239,243,141,140
312,312,244,244,244,141,141
312,312,245,244,245,141,141
313,313,246,246,246,141,141
315,315,247,247,247,142,142
316,316,248,248,248,142,142
318,318,249,249,249,143,143
317,318,250,249,250,143,143
317,318,251,249,251,143,143
317,318,252,249,252,143,143
316,318,253,249,253,143,143
317,318,254,249,254,143,143
317,318,255,249,255,143,143
317,318,256,249,256,143,143
316,318,257,249,257,143,143
316,318,258,249,258,143,143
317,318,259,249,259,143,143
316,318,260,249,260,143,143
315,318,261,249,261,143,143
314,318,262,249,262,143,143
316,318,263,249,263,144,144
316,318,264,249,264,144,144
316,318,265,249,265,144,144
317,318,266,249,266,144,144
318,318,267,249,267,144,144
319,319,268,268,268,144,144
321,321,269,269,269,145,145
322,322,270,270,270,145,145
321,322,271,270,271,145,145
320,322,272,270,272,145,145
321,322,273,270,273,145,145
321,322,274,270,274,145,145
321,322,275,270,275,145,145
321,322,276,270,276,145,145
323,323,277,277,277,146,146
325,325,278,278,278,147,147
326,326,279,279,279,147,147
326,326,280,279,280,147,147
325,326,281,279,281,147,147
326,326,282,279,282,147,147
326,326,283,279,283,147,147
326,326,284,279,284,147,147
326,326,285,279,285,147,147
326,326,286,279,286,147,147
326,326,287,279,287,147,147
326,326,288,279,288,147,147
328,328,289,289,289,148,148
330,330,290,290,290,149,149
331,331,291,291,291,149,149
330,331,292,291,292,149,149
330,331,293,291,293,149,149
331,331,294,291,294,149,149
331,331,295,291,295,149,149
331,331,296,291,296,149,149
332,332,297,297,297,149,149
332,332,298,297,298,149,149
333,333,299,299,299,149,149
333,333,300,299,300,149,149
333,333,301,299,301,149,149
334,334,302,302,302,149,149
335,335,303,303,303,149,149
335,335,304,303,304,149,149
335,335,305,303,305,149,149
337,337,306,306,306,150,150
337,337,307,306,307,150,150
337,337,308,306,308,150,150
337,337,309,306,309,150,150
337,337,310,306,310,150,150
337,337,311,306,311,150,150
339,339,312,312,312,151,151
341,341,313,313,313,152,152
343,343,314,314,314,153,153
343,343,315,314,315,153,153
343,343,316,314,316,153,153
343,343,317,314,317,153,153
345,345,318,318,318,154,154
347,347,319,319,319,155,155
348,348,320,320,320,155,155
349,349,321,321,321,155,155
349,349,322,321,322,155,155
349,349,323,321,323,155,155
349,349,324,321,324,155,155
348,349,325,321,325,155,155
348,349,326,321,326,155,155
348,349,327,321,327,155,155
348,349,328,321,328,155,155
349,349,329,321,329,155,155
349,349,330,321,330,155,155
349,349,331,321,331,155,155
351,351,332,332,332,156,156
352,352,333,333,333,156,156
351,352,334,333,334,156,156
351,352,335,333,335,156,156
350,352,336,333,336,156,155
352,352,337,333,337,156,156
352,352,338,333,338,156,156
354,354,339,339,339,157,157
354,354,340,339,340,157,157
354,354,341,339,341,157,157
356,356,342,342,342,158,158
356,356,343,342,343,158,158
357,357,344,344,344,158,158
358,358,345,345,345,158,158
358,358,346,345,346,158,158
360,360,347,347,347,159,159
362,362,348,348,348,160,160
363,363,349,349,349,160,160
364,364,350,350,350,160,160
364,364,351,350,351,160,160
365,365,352,352,352,160,160
365,365,353,352,353,160,160
366,366,354,354,354,160,160
366,366,355,354,355,160,160
365,366,356,354,356,160,160
365,366,357,354,357,160,160
365,366,358,354,358,160,160
366,366,359,354,359,160,160
366,366,360,354,360,160,160
366,366,361,354,361,160,160
367,367,362,362,362,160,160
368,368,363,363,363,160,160
368,368,364,363,364,160,160
368,368,365,363,365,160,160
368,368,366,363,366,160,160
369,369,367,367,367,160,160
369,369,368,367,368,160,160
369,369,369,367,369,160,160
369,369,370,367,370,160,160
371,371,371,371,371,161,161
370,371,372,371,372,161,161
370,371,373,371,373,161,161
370,371,374,371,374,161,161
370,371,375,371,375,161,161
370,371,376,371,376,161,161
370,371,377,371,377,161,161
372,372,378,378,378,162,162
374,374,379,379,379,163,163
375,375,380,380,380,163,163
375,375,381,380,381,163,163
376,376,382,382,382,163,163
376,376,383,382,383,163,163
376,376,384,382,384,163,163
376,376,385,382,385,163,163
375,376,386,382,386,163,163
375,376,387,382,387,163,163
376,376,388,382,388,163,163
376,376,389,382,389,163,163
376,376,390,382,390,163,163
376,376,391,382,391,163,163
376,376,392,382,392,163,163
375,376,393,382,393,163,162
376,376,394,382,394,163,162
377,377,395,395,395,163,162
377,377,396,395,396,163,162
379,379,397,397,397,163,163
380,380,398,398,398,163,163
380,380,399,398,399,163,163
382,382,400,400,400,164,164
383,383,401,401,401,164,164
384,384,402,402,402,164,164
384,384,403,402,403,164,164
384,384,404,402,404,164,164
384,384,405,402,405,164,164
384,384,406,402,406,164,164
384,384,407,402,407,164,164
385,385,408,408,408,164,164
385,385,409,408,409,164,164
385,385,410,408,410,164,164
385,385,411,408,411,164,164
385,385,412,408,412,164,164
385,385,413,408,413,164,164
385,385,414,408,414,164,164
384,385,415,408,415,164,163
385,385,416,408,416,164,163
385,385,417,408,417,164,163
387,387,418,418,418,164,164
388,388,419,419,419,164,164
388,388,420,419,420,164,164
388,388,421,419,421,164,164
388,388,422,419,422,164,164
388,388,423,419,423,164,164
388,388,424,419,424,164,164
389,389,425,425,425,164,164
390,390,426,426,426,164,164
391,391,427,427,427,164,164
390,391,428,427,428,164,164
390,391,429,427,429,164,164
390,391,430,427,430,164,164
390,391,431,427,431,164,164
390,391,432,427,432,164,164
389,391,433,427,433,164,164
389,391,434,427,434,164,164
390,391,435,427,435,164,164
389,391,436,427,436,164,164
391,391,437,427,437,165,165
391,391,438,427,438,165,165
391,391,439,427,439,165,165
391,391,440,427,440,165,165
391,391,441,427,441,165,165
390,391,442,427,442,165,165
390,391,443,427,443,165,165
390,391,444,427,444,165,165
390,391,445,427,445,165,165
392,392,446,446,446,166,166
393,393,447,447,447,166,166
393,393,448,447,448,166,166
392,393,449,447,449,166,166
392,393,450,447,450,166,166
393,393,451,447,451,166,166
393,393,452,447,452,166,166
394,394,453,453,453,166,166
396,396,454,454,454,167,167
396,396,455,454,455,167,167
396,396,456,454,456,167,167
396,396,457,454,457,167,167
396,396,458,454,458,167,167
396,396,459,454,459,167,167
396,396,460,454,460,167,167
396,396,461,454,461,167,167
395,396,462,454,462,167,167
396,396,463,454,463,167,167
396,396,464,454,464,167,167
397,397,465,465,465,167,167
397,397,466,465,466,167,167
397,397,467,465,467,167,167
397,397,468,465,468,167,167
396,397,469,465,469,167,167
397,397,470,465,470,167,167
397,397,471,465,471,167,167
397,397,472,465,472,167,167
397,397,473,465,473,167,167
397,397,474,465,474,167,167
397,397,475,465,475,167,167
397,397,476,465,476,167,167
397,397,477,465,477,167,167
398,398,478,478,478,167,167
398,398,479,478,479,167,167
398,398,480,478,480,167,167
398,398,481,478,481,167,167
400,400,482,482,482,168,168
401,401,483,483,483,168,168
402,402,484,484,484,168,168
403,403,485,485,485,168,168
402,403,486,485,486,168,168
403,403,487,485,487,168,168
404,404,488,488,488,168,168
404,404,489,488,489,168,168
404,404,490,488,490,168,168
403,404,491,488,491,168,168
404,404,492,488,492,168,168
403,404,493,488,493,168,167
403,404,494,488,494,168,167
403,404,495,488,495,168,167
402,404,496,488,496,168,166
402,404,497,488,497,168,166
402,404,498,488,498,168,166
403,404,499,488,499,168,166
403,404,500,488,500,168,166
403,404,501,488,501,168,166
403,404,502,488,502,168,166
403,404,503,488,503,168,166
404,404,504,488,504,168,166
404,404,505,488,505,168,166
404,404,506,488,506,168,166
404,404,507,488,507,168,166
404,404,508,488,508,168,166
404,404,509,488,509,168,166
404,404,510,488,510,168,166
406,406,511,511,511,168,167
407,407,512,512,512,168,167
407,407,513,512,513,168,167
406,407,514,512,514,168,167
407,407,515,512,515,168,167
407,407,516,512,516,168,167
407,407,517,512,517,168,167
407,407,518,512,518,168,167
407,407,519,512,519,168,167
406,407,520,512,520,168,167
406,407,521,512,521,168,167
406,407,522,512,522,168,167
406,407,523,512,523,168,167
408,408,524,524,524,168,168
410,410,525,525,525,169,169
410,410,526,525,526,169,169
410,410,527,525,527,169,169
410,410,528,525,528,169,169
410,410,529,525,529,169,169
410,410,530,525,530,169,169
410,410,531,525,531,169,169
410,410,532,525,532,169,169
410,410,533,525,533,169,169
409,410,534,525,534,169,168
410,410,535,525,535,169,168
411,411,536,536,536,169,168
411,411,537,536,537,169,168
412,412,538,538,538,169,168
413,413,539,539,539,169,168
413,413,540,539,540,169,168
413,413,541,539,541,169,168
413,413,542,539,542,169,168
413,413,543,539,543,169,168
413,413,544,539,544,169,168
413,413,545,539,545,169,168
413,413,546,539,546,169,168
414,414,547,547,547,169,168
413,414,548,547,548,169,168
412,414,549,547,549,169,167
413,414,550,547,550,169,167
415,415,551,551,551,169,168
415,415,552,551,552,169,168
415,415,553,551,553,169,168
415,415,554,551,554,169,168
415,415,555,551,555,169,168
415,415,556,551,556,169,168
415,415,557,551,557,169,168
415,415,558,551,558,169,168
414,415,559,551,559,169,167
414,415,560,551,560,169,167
415,415,561,551,561,169,167
415,415,562,551,562,169,167
417,417,563,563,563,169,168
417,417,564,563,564,169,168
418,418,565,565,565,169,168
418,418,566,565,566,169,168
417,418,567,565,567,169,168
419,419,568,568,568,169,169
420,420,569,569,569,169,169
420,420,570,569,570,169,169
420,420,571,569,571,169,169
420,420,572,569,572,169,169
420,420,573,569,573,169,169
422,422,574,574,574,170,170
422,422,575,574,575,170,170
422,422,576,574,576,170,170
422,422,577,574,577,170,170
422,422,578,574,578,170,170
422,422,579,574,579,170,170
422,422,580,574,580,170,170
422,422,581,574,581,170,170
422,422,582,574,582,170,170
421,422,583,574,583,170,170
421,422,584,574,584,170,170
421,422,585,574,585,170,170
421,422,586,574,586,170,170
421,422,587,574,587,170,170
421,422,588,574,588,170,170
421,422,589,574,589,170,170
421,422,590,574,590,170,170
421,422,591,574,591,170,170
421,422,592,574,592,170,170
421,422,593,574,593,170,170
421,422,594,574,594,170,170
421,422,595,574,595,170,170
421,422,596,574,596,170,170
421,422,597,574,597,170,170
421,422,598,574,598,170,170
421,422,599,574,599,170,170
421,422,600,574,600,170,170
421,422,601,574,601,170,170
421,422,602,574,602,170,170
421,422,603,574,603,170,170
421,422,604,574,604,170,170
421,422,605,574,605,170,170
421,422,606,574,606,170,170
421,422,607,574,607,170,170
422,422,608,574,608,170,170
422,422,609,574,609,170,170
422,422,610,574,610,170,170
422,422,611,574,611,170,170
422,422,612,574,612,170,170
423,423,613,613,613,170,170
423,423,614,613,614,170,170
423,423,615,613,615,170,170
422,423,616,613,616,170,170
424,424,617,617,617,171,171
424,424,618,617,618,171,171
424,424,619,617,619,171,171
424,424,620,617,620,171,171
424,424,621,617,621,171,171
424,424,622,617,622,171,171
424,424,623,617,623,171,171
425,425,624,624,624,171,171
425,425,625,624,625,171,171
424,425,626,624,626,171,171
424,425,627,624,627,171,171
425,425,628,624,628,171,171
425,425,629,624,629,171,171
425,425,630,624,630,171,171
425,425,631,624,631,171,171
424,425,632,624,632,171,171
424,425,633,624,633,171,171
424,425,634,624,634,171,171
424,425,635,624,635,171,171
424,425,636,624,636,171,171
424,425,637,624,637,171,171
424,425,638,624,638,171,171
426,426,639,639,639,172,172
426,426,640,639,640,172,172
426,426,641,639,641,172,172
426,426,642,639,642,172,172
426,426,643,639,643,172,172
426,426,644,639,644,172,172
426,426,645,639,645,172,172
426,426,646,639,646,172,172
426,426,647,639,647,172,172
425,426,648,639,648,172,171
426,426,649,639,649,172,171
426,426,650,639,650,172,171
426,426,651,639,651,172,171
426,426,652,639,652,172,171
426,426,653,639,653,172,171
426,426,654,639,654,172,171
425,426,655,639,655,172,171
425,426,656,639,656,172,171
425,426,657,639,657,172,171
426,426,658,639,658,172,171
426,426,659,639,659,172,171
426,426,660,639,660,172,171
426,426,661,639,661,172,171
426,426,662,639,662,172,171
427,427,663,663,663,172,171
428,428,664,664,664,172,171
428,428,665,664,665,172,171
428,428,666,664,666,172,171
427,428,667,664,667,172,171
427,428,668,664,668,172,171
427,428,669,664,669,172,171
427,428,670,664,670,172,171
427,428,671,664,671,172,171
427,428,672,664,672,172,171
426,428,673,664,673,172,171
426,428,674,664,674,172,171
426,428,675,664,675,172,171
426,428,676,664,676,172,171
426,428,677,664,677,172,171
426,428,678,664,678,172,171
427,428,679,664,679,172,171
428,428,680,664,680,172,171
428,428,681,664,681,172,171
428,428,682,664,682,172,171
428,428,683,664,683,172,171
429,429,684,684,684,172,171
429,429,685,684,685,172,171
429,429,686,684,686,172,171
430,430,687,687,687,172,171
430,430,688,687,688,172,171
431,431,689,689,689,172,171
431,431,690,689,690,172,171
431,431,691,689,691,172,171
431,431,692,689,692,172,171
430,431,693,689,693,172,171
430,431,694,689,694,172,171
430,431,695,689,695,172,171
430,431,696,689,696,172,171
430,431,697,689,697,172,171
430,431,698,689,698,172,171
430,431,699,689,699,172,171
430,431,700,689,700,172,171
430,431,701,689,701,172,171
430,431,702,689,702,172,171
430,431,703,689,703,172,171
430,431,704,689,704,172,171
430,431,705,689,705,172,171
430,431,706,689,706,172,171
432,432,707,707,707,172,172
432,432,708,707,708,172,172
432,432,709,707,709,172,172
432,432,710,707,710,172,172
434,434,711,711,711,173,173
435,435,712,712,712,173,173
436,436,713,713,713,173,173
436,436,714,713,714,173,173
436,436,715,713,715,173,173
436,436,716,713,716,173,173
435,436,717,713,717,173,173
435,436,718,713,718,173,173
435,436,719,713,719,173,173
435,436,720,713,720,173,173
437,437,721,721,721,174,174
436,437,722,721,722,174,174
436,437,723,721,723,174,174
436,437,724,721,724,174,174
436,437,725,721,725,174,174
436,437,726,721,726,174,174
436,437,727,721,727,174,174
436,437,728,721,728,174,174
436,437,729,721,729,174,174
436,437,730,721,730,174,174
436,437,731,721,731,174,174
437,437,732,721,732,174,174
436,437,733,721,733,174,173
436,437,734,721,734,174,173
438,438,735,735,735,174,174
438,438,736,735,736,174,174
438,438,737,735,737,174,174
438,438,738,735,738,174,174
438,438,739,735,739,174,174
438,438,740,735,740,174,174
438,438,741,735,741,174,174
438,438,742,735,742,174,174
438,438,743,735,743,174,174
437,438,744,735,744,174,173
437,438,745,735,745,174,173
438,438,746,735,746,174,173
439,439,747,747,747,174,173
440,440,748,748,748,174,173
440,440,749,748,749,174,173
440,440,750,748,750,174,173
440,440,751,748,751,174,173
440,440,752,748,752,174,173
439,440,753,748,753,174,172
439,440,754,748,754,174,172
439,440,755,748,755,174,172
439,440,756,748,756,174,172
439,440,757,748,757,174,172
439,440,758,748,758,174,172
439,440,759,748,759,174,172
439,440,760,748,760,174,172
439,440,761,748,761,174,172
439,440,762,748,762,174,172
439,440,763,748,763,174,172
439,440,764,748,764,174,172
439,440,765,748,765,174,172
440,440,766,748,766,174,172
440,440,767,748,767,174,172
441,441,768,768,768,174,172
441,441,769,768,769,174,172
440,441,770,768,770,174,172
440,441,771,768,771,174,172
440,441,772,768,772,174,172
439,441,773,768,773,174,171
439,441,774,768,774,174,171
439,441,775,768,775,174,171
439,441,776,768,776,174,171
439,441,777,768,777,174,171
438,441,778,768,778,174,170
438,441,779,768,779,174,170
438,441,780,768,780,174,170
438,441,781,768,781,174,170
438,441,782,768,782,174,170
438,441,783,768,783,174,170
440,441,784,768,784,174,171
440,441,785,768,785,174,171
440,441,786,768,786,174,171
440,441,787,768,787,174,171
440,441,788,768,788,174,171
440,441,789,768,789,174,171
440,441,790,768,790,174,171
440,441,791,768,791,174,171
440,441,792,768,792,174,171
442,442,793,793,793,174,172
442,442,794,793,794,174,172
443,443,795,795,795,174,172
443,443,796,795,796,174,172
443,443,797,795,797,174,172
443,443,798,795,798,174,172
443,443,799,795,799,174,172
443,443,800,795,800,174,172
443,443,801,795,801,174,172
442,443,802,795,802,174,171
441,443,803,795,803,174,171
441,443,804,795,804,174,171
441,443,805,795,805,174,171
441,443,806,795,806,174,171
440,443,807,795,807,174,171
439,443,808,795,808,174,171
439,443,809,795,809,174,171
438,443,810,795,810,174,171
437,443,811,795,811,174,170
437,443,812,795,812,174,170
437,443,813,795,813,174,170
437,443,814,795,814,174,170
437,443,815,795,815,174,170
437,443,816,795,816,174,170
437,443,817,795,817,174,170
438,443,818,795,818,174,170
438,443,819,795,819,174,170
438,443,820,795,820,174,170
438,443,821,795,821,174,170
438,443,822,795,822,174,170
438,443,823,795,823,174,170
439,443,824,795,824,174,170
439,443,825,795,825,174,170
439,443,826,795,826,174,170
439,443,827,795,827,174,170
439,443,828,795,828,174,170
439,443,829,795,829,174,170
439,443,830,795,830,174,170
440,443,831,795,831,174,170
440,443,832,795,832,174,170
440,443,833,795,833,174,170
440,443,834,795,834,174,170
438,443,835,795,835,174,170
438,443,836,795,836,174,170
439,443,837,795,837,174,170
440,443,838,795,838,174,170
440,443,839,795,839,174,170
440,443,840,795,840,174,170
440,443,841,795,841,174,170
440,443,842,795,842,174,170
440,443,843,795,843,174,170
440,443,844,795,844,174,170
440,443,845,795,845,174,170
440,443,846,795,846,174,170
441,443,847,795,847,174,170
441,443,848,795,848,174,170
441,443,849,795,849,174,170
443,443,850,795,850,174,171
443,443,851,795,851,174,171
443,443,852,795,852,174,171
443,443,853,795,853,174,171
443,443,854,795,854,174,171
443,443,855,795,855,174,171
443,443,856,795,856,174,171
443,443,857,795,857,174,171
443,443,858,795,858,174,171
443,443,859,795,859,174,171
443,443,860,795,860,174,171
443,443,861,795,861,174,171
444,444,862,862,862,174,171
444,444,863,862,863,174,171
443,444,864,862,864,174,171
443,444,865,862,865,174,171
443,444,866,862,866,174,171
443,444,867,862,867,174,171
445,445,868,868,868,174,172
445,445,869,868,869,174,172
445,445,870,868,870,174,172
445,445,871,868,871,174,172
445,445,872,868,872,174,172
445,445,873,868,873,174,172
446,446,874,874,874,174,172
446,446,875,874,875,174,172
446,446,876,874,876,174,172
445,446,877,874,877,174,171
445,446,878,874,878,174,171
445,446,879,874,879,174,171
445,446,880,874,880,174,171
444,446,881,874,881,174,171
443,446,882,874,882,174,171
443,446,883,874,883,174,171
443,446,884,874,884,174,171
443,446,885,874,885,174,171
443,446,886,874,886,174,171
442,446,887,874,887,174,171
442,446,888,874,888,174,171
442,446,889,874,889,174,171
442,446,890,874,890,174,171
443,446,891,874,891,174,171
443,446,892,874,892,174,171
444,446,893,874,893,174,171
446,446,894,874,894,174,172
446,446,895,874,895,174,172
446,446,896,874,896,174,172
446,446,897,874,897,174,172
447,447,898,898,898,174,172
447,447,899,898,899,174,172
447,447,900,898,900,174,172
448,448,901,901,901,174,172
446,448,902,901,902,174,171
446,448,903,901,903,174,171
445,448,904,901,904,174,171
446,448,905,901,905,174,171
446,448,906,901,906,174,171
445,448,907,901,907,174,171
445,448,908,901,908,174,171
445,448,909,901,909,174,171
445,448,910,901,910,174,171
445,448,911,901,911,174,171
446,448,912,901,912,174,171
445,448,913,901,913,174,171
445,448,914,901,914,174,171
446,448,915,901,915,174,171
446,448,916,901,916,174,171
447,448,917,901,917,174,171
447,448,918,901,918,174,171
448,448,919,901,919,174,171
449,449,920,920,920,174,171
449,449,921,920,921,174,171
449,449,922,920,922,174,171
449,449,923,920,923,174,171
449,449,924,920,924,174,171
450,450,925,925,925,174,171
449,450,926,925,926,174,171
449,450,927,925,927,174,171
449,450,928,925,928,174,171
448,450,929,925,929,174,170
448,450,930,925,930,174,170
448,450,931,925,931,174,170
448,450,932,925,932,174,170
449,450,933,925,933,174,170
449,450,934,925,934,174,170
449,450,935,925,935,174,170
449,450,936,925,936,174,170
450,450,937,925,937,174,170
450,450,938,925,938,174,170
450,450,939,925,939,174,170
449,450,940,925,940,174,170
448,450,941,925,941,174,170
448,450,942,925,942,174,170
448,450,943,925,943,174,170
448,450,944,925,944,174,170
448,450,945,925,945,174,170
448,450,946,925,946,174,170
448,450,947,925,947,174,170
448,450,948,925,948,174,170
448,450,949,925,949,174,170
448,450,950,925,950,174,170
448,450,951,925,951,174,170
448,450,952,925,952,174,170
448,450,953,925,953,174,170
447,450,954,925,954,174,170
447,450,955,925,955,174,170
447,450,956,925,956,174,170
447,450,957,925,957,174,170
447,450,958,925,958,174,170
447,450,959,925,959,174,170
447,450,960,925,960,174,170
447,450,961,925,961,174,170
447,450,962,925,962,174,170
446,450,963,925,963,174,170
446,450,964,925,964,174,170
446,450,965,925,965,174,170
447,450,966,925,966,174,170
447,450,967,925,967,174,170
447,450,968,925,968,174,170
447,450,969,925,969,174,170
446,450,970,925,970,174,170
446,450,971,925,971,174,170
446,450,972,925,972,174,170
446,450,973,925,973,174,170
445,450,974,925,974,174,170
445,450,975,925,975,174,170
446,450,976,925,976,174,170
446,450,977,925,977,174,170
446,450,978,925,978,174,170
446,450,979,925,979,174,170
446,450,980,925,980,174,170
446,450,981,925,981,174,170
447,450,982,925,982,174,170
446,450,983,925,983,174,169
446,450,984,925,984,174,169
446,450,985,925,985,174,169
446,450,986,925,986,174,169
446,450,987,925,987,174,169
446,450,988,925,988,174,169
