currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
141,141,103,102,103,65,65
141,141,104,102,104,65,65
140,141,105,102,105,65,65
141,141,106,102,106,65,65
140,141,107,102,107,65,64
141,141,108,102,108,65,64
140,141,109,102,109,65,64
142,142,110,110,110,65,65
142,142,111,110,111,65,65
144,144,112,112,112,66,66
144,144,113,112,113,66,66
143,144,114,112,114,66,66
142,144,115,112,115,66,66
144,144,116,112,116,67,67
146,146,117,117,117,68,68
148,148,118,118,118,69,69
148,148,119,118,119,69,69
148,148,120,118,120,69,69
150,150,121,121,121,70,70
150,150,122,121,122,70,70
150,150,123,121,123,70,70
151,151,124,124,124,70,70
153,153,125,125,125,71,71
152,153,126,125,126,71,70
154,154,127,127,127,71,71
155,155,128,128,128,71,71
155,155,129,128,129,71,71
157,157,130,130,130,72,72
159,159,131,131,131,73,73
160,160,132,132,132,73,73
162,162,133,133,133,74,74
162,162,134,133,134,74,74
162,162,135,133,135,74,74
163,163,136,136,136,74,74
162,163,137,136,137,74,74
164,164,138,138,138,75,75
164,164,139,138,139,75,75
164,164,140,138,140,75,75
164,164,141,138,141,75,75
164,164,142,138,142,75,75
164,164,143,138,143,75,75
164,164,144,138,144,75,75
164,164,145,138,145,75,75
165,165,146,146,146,75,75
165,165,147,146,147,75,75
165,165,148,146,148,75,75
165,165,149,146,149,75,75
166,166,150,150,150,75,75
166,166,151,150,151,75,75
165,166,152,150,152,75,75
167,167,153,153,153,76,76
168,168,154,154,154,76,76
169,169,155,155,155,76,76
170,170,156,156,156,76,76
172,172,157,157,157,77,77
174,174,158,158,158,78,78
175,175,159,159,159,78,78
175,175,160,159,160,78,78
176,176,161,161,161,78,78
178,178,162,162,162,79,79
180,180,163,163,163,80,80
180,180,164,163,164,80,80
181,181,165,165,165,80,80
181,181,166,165,166,80,80
183,183,167,167,167,81,81
183,183,168,167,168,81,81
183,183,169,167,169,81,81
185,185,170,170,170,82,82
185,185,171,170,171,82,82
185,185,172,170,172,82,82
185,185,173,170,173,82,82
185,185,174,170,174,82,82
185,185,175,170,175,82,82
187,187,176,176,176,83,83
187,187,177,176,177,83,83
189,189,178,178,178,84,84
188,189,179,178,179,84,83
188,189,180,178,180,84,83
188,189,181,178,181,84,83
188,189,182,178,182,84,83
189,189,183,178,183,84,83
191,191,184,184,184,84,84
191,191,185,184,185,84,84
191,191,186,184,186,84,84
190,191,187,184,187,84,84
190,191,188,184,188,84,84
190,191,189,184,189,84,84
192,192,190,190,190,85,85
193,193,191,191,191,85,85
193,193,192,191,192,85,85
193,193,193,191,193,85,85
194,194,194,194,194,85,85
194,194,195,194,195,85,85
193,194,196,194,196,85,85
193,194,197,194,197,85,85
194,194,198,194,198,85,85
194,194,199,194,199,85,85
195,195,200,200,200,85,85
197,197,201,201,201,86,86
197,197,202,201,202,86,86
197,197,203,201,203,86,86
197,197,204,201,204,86,86
197,197,205,201,205,86,86
198,198,206,206,206,86,86
198,198,207,206,207,86,86
198,198,208,206,208,86,86
199,199,209,209,209,86,86
200,200,210,210,210,86,86
200,200,211,210,211,86,86
201,201,212,212,212,86,86
201,201,213,212,213,86,86
202,202,214,214,214,86,86
202,202,215,214,215,86,86
203,203,216,216,216,86,86
202,203,217,216,217,86,85
202,203,218,216,218,86,85
202,203,219,216,219,86,85
203,203,220,216,220,86,85
204,204,221,221,221,86,85
204,204,222,221,222,86,85
204,204,223,221,223,86,85
204,204,224,221,224,86,85
206,206,225,225,225,86,86
206,206,226,225,226,86,86
208,208,227,227,227,87,87
209,209,228,228,228,87,87
208,209,229,228,229,87,87
208,209,230,228,230,87,87
208,209,231,228,231,87,87
209,209,232,228,232,87,87
209,209,233,228,233,87,87
209,209,234,228,234,87,87
209,209,235,228,235,87,87
209,209,236,228,236,87,87
210,210,237,237,237,87,87
210,210,238,237,238,87,87
211,211,239,239,239,87,87
211,211,240,239,240,87,87
211,211,241,239,241,87,87
210,211,242,239,242,87,86
212,212,243,243,243,87,87
212,212,244,243,244,87,87
214,214,245,245,245,88,88
214,214,246,245,246,88,88
214,214,247,245,247,88,88
214,214,248,245,248,88,88
214,214,249,245,249,88,88
214,214,250,245,250,88,88
214,214,251,245,251,88,88
214,214,252,245,252,88,88
216,216,253,253,253,89,89
215,216,254,253,254,89,89
215,216,255,253,255,89,89
215,216,256,253,256,89,89
215,216,257,253,257,89,89
215,216,258,253,258,89,89
216,216,259,253,259,89,89
217,217,260,260,260,89,89
217,217,261,260,261,89,89
217,217,262,260,262,89,89
216,217,263,260,263,89,89
216,217,264,260,264,89,89
218,218,265,265,265,90,90
218,218,266,265,266,90,90
217,218,267,265,267,90,90
218,218,268,265,268,90,90
217,218,269,265,269,90,90
217,218,270,265,270,90,90
218,218,271,265,271,90,90
219,219,272,272,272,90,90
219,219,273,272,273,90,90
219,219,274,272,274,90,90
219,219,275,272,275,90,90
219,219,276,272,276,90,90
219,219,277,272,277,90,90
219,219,278,272,278,90,90
221,221,279,279,279,91,91
221,221,280,279,280,91,91
221,221,281,279,281,91,91
220,221,282,279,282,91,91
220,221,283,279,283,91,91
220,221,284,279,284,91,91
221,221,285,279,285,91,91
221,221,286,279,286,91,91
221,221,287,279,287,91,91
221,221,288,279,288,91,91
221,221,289,279,289,91,91
221,221,290,279,290,91,91
221,221,291,279,291,91,91
221,221,292,279,292,91,91
222,222,293,293,293,91,91
221,222,294,293,294,91,91
221,222,295,293,295,91,91
222,222,296,293,296,91,91
222,222,297,293,297,91,91
222,222,298,293,298,91,91
222,222,299,293,299,91,91
221,222,300,293,300,91,91
221,222,301,293,301,91,91
221,222,302,293,302,91,91
220,222,303,293,303,91,91
220,222,304,293,304,91,91
220,222,305,293,305,91,91
220,222,306,293,306,91,91
220,222,307,293,307,91,91
222,222,308,293,308,92,92
222,222,309,293,309,92,92
222,222,310,293,310,92,92
224,224,311,311,311,93,93
225,225,312,312,312,93,93
225,225,313,312,313,93,93
226,226,314,314,314,93,93
227,227,315,315,315,93,93
227,227,316,315,316,93,93
228,228,317,317,317,93,93
228,228,318,317,318,93,93
228,228,319,317,319,93,93
228,228,320,317,320,93,93
229,229,321,321,321,93,93
229,229,322,321,322,93,93
229,229,323,321,323,93,93
228,229,324,321,324,93,93
228,229,325,321,325,93,93
229,229,326,321,326,93,93
229,229,327,321,327,93,93
229,229,328,321,328,93,93
230,230,329,329,329,93,93
229,230,330,329,330,93,93
229,230,331,329,331,93,93
229,230,332,329,332,93,93
229,230,333,329,333,93,93
229,230,334,329,334,93,93
229,230,335,329,335,93,93
228,230,336,329,336,93,93
228,230,337,329,337,93,93
229,230,338,329,338,93,93
229,230,339,329,339,93,93
229,230,340,329,340,93,93
229,230,341,329,341,93,93
229,230,342,329,342,93,93
229,230,343,329,343,93,93
231,231,344,344,344,94,94
230,231,345,344,345,94,94
231,231,346,344,346,94,94
231,231,347,344,347,94,94
231,231,348,344,348,94,94
232,232,349,349,349,94,94
231,232,350,349,350,94,94
231,232,351,349,351,94,94
232,232,352,349,352,94,94
232,232,353,349,353,94,94
232,232,354,349,354,94,94
233,233,355,355,355,94,94
233,233,356,355,356,94,94
233,233,357,355,357,94,94
232,233,358,355,358,94,94
232,233,359,355,359,94,94
232,233,360,355,360,94,94
232,233,361,355,361,94,94
232,233,362,355,362,94,94
232,233,363,355,363,94,94
232,233,364,355,364,94,94
231,233,365,355,365,94,94
231,233,366,355,366,94,94
231,233,367,355,367,94,94
231,233,368,355,368,94,94
231,233,369,355,369,94,94
232,233,370,355,370,94,94
232,233,371,355,371,94,94
231,233,372,355,372,94,94
231,233,373,355,373,94,94
232,233,374,355,374,94,94
232,233,375,355,375,94,94
231,233,376,355,376,94,93
230,233,377,355,377,94,93
230,233,378,355,378,94,93
231,233,379,355,379,94,93
231,233,380,355,380,94,93
231,233,381,355,381,94,93
230,233,382,355,382,94,93
230,233,383,355,383,94,93
229,233,384,355,384,94,93
228,233,385,355,385,94,93
228,233,386,355,386,94,93
228,233,387,355,387,94,93
228,233,388,355,388,94,93
229,233,389,355,389,94,93
228,233,390,355,390,94,92
229,233,391,355,391,94,92
229,233,392,355,392,94,92
229,233,393,355,393,94,92
229,233,394,355,394,94,92
228,233,395,355,395,94,92
228,233,396,355,396,94,92
228,233,397,355,397,94,92
229,233,398,355,398,94,92
229,233,399,355,399,94,92
228,233,400,355,400,94,92
228,233,401,355,401,94,92
229,233,402,355,402,94,92
228,233,403,355,403,94,91
228,233,404,355,404,94,91
228,233,405,355,405,94,91
228,233,406,355,406,94,91
228,233,407,355,407,94,91
228,233,408,355,408,94,91
228,233,409,355,409,94,91
228,233,410,355,410,94,91
228,233,411,355,411,94,91
227,233,412,355,412,94,91
227,233,413,355,413,94,91
227,233,414,355,414,94,91
226,233,415,355,415,94,90
225,233,416,355,416,94,90
224,233,417,355,417,94,89
224,233,418,355,418,94,89
224,233,419,355,419,94,89
224,233,420,355,420,94,89
223,233,421,355,421,94,88
223,233,422,355,422,94,88
223,233,423,355,423,94,88
223,233,424,355,424,94,88
223,233,425,355,425,94,88
223,233,426,355,426,94,88
223,233,427,355,427,94,88
224,233,428,355,428,94,88
224,233,429,355,429,94,88
224,233,430,355,430,94,88
224,233,431,355,431,94,88
224,233,432,355,432,94,88
226,233,433,355,433,94,89
226,233,434,355,434,94,89
226,233,435,355,435,94,89
226,233,436,355,436,94,89
226,233,437,355,437,94,89
226,233,438,355,438,94,89
226,233,439,355,439,94,89
226,233,440,355,440,94,89
225,233,441,355,441,94,89
226,233,442,355,442,94,89
226,233,443,355,443,94,89
226,233,444,355,444,94,89
226,233,445,355,445,94,89
226,233,446,355,446,94,89
225,233,447,355,447,94,89
225,233,448,355,448,94,89
225,233,449,355,449,94,89
224,233,450,355,450,94,88
224,233,451,355,451,94,88
225,233,452,355,452,94,88
225,233,453,355,453,94,88
225,233,454,355,454,94,88
225,233,455,355,455,94,88
224,233,456,355,456,94,88
222,233,457,355,457,94,86
222,233,458,355,458,94,86
222,233,459,355,459,94,86
222,233,460,355,460,94,86
222,233,461,355,461,94,86
222,233,462,355,462,94,86
222,233,463,355,463,94,86
222,233,464,355,464,94,86
221,233,465,355,465,94,86
220,233,466,355,466,94,85
220,233,467,355,467,94,85
220,233,468,355,468,94,85
220,233,469,355,469,94,85
220,233,470,355,470,94,85
220,233,471,355,471,94,85
220,233,472,355,472,94,85
220,233,473,355,473,94,85
222,233,474,355,474,94,86
222,233,475,355,475,94,86
222,233,476,355,476,94,86
222,233,477,355,477,94,86
221,233,478,355,478,94,86
222,233,479,355,479,94,86
221,233,480,355,480,94,85
221,233,481,355,481,94,85
221,233,482,355,482,94,85
221,233,483,355,483,94,85
221,233,484,355,484,94,85
221,233,485,355,485,94,85
221,233,486,355,486,94,85
221,233,487,355,487,94,85
221,233,488,355,488,94,85
221,233,489,355,489,94,85
221,233,490,355,490,94,85
221,233,491,355,491,94,85
221,233,492,355,492,94,85
221,233,493,355,493,94,85
220,233,494,355,494,94,84
220,233,495,355,495,94,84
220,233,496,355,496,94,84
220,233,497,355,497,94,84
221,233,498,355,498,94,84
221,233,499,355,499,94,84
221,233,500,355,500,94,84
221,233,501,355,501,94,84
221,233,502,355,502,94,84
221,233,503,355,503,94,84
222,233,504,355,504,94,84
221,233,505,355,505,94,83
220,233,506,355,506,94,82
219,233,507,355,507,94,81
219,233,508,355,508,94,81
219,233,509,355,509,94,81
219,233,510,355,510,94,81
220,233,511,355,511,94,81
220,233,512,355,512,94,81
220,233,513,355,513,94,81
220,233,514,355,514,94,81
220,233,515,355,515,94,81
220,233,516,355,516,94,81
220,233,517,355,517,94,81
220,233,518,355,518,94,81
220,233,519,355,519,94,81
220,233,520,355,520,94,81
220,233,521,355,521,94,81
221,233,522,355,522,94,81
221,233,523,355,523,94,81
221,233,524,355,524,94,81
221,233,525,355,525,94,81
221,233,526,355,526,94,81
221,233,527,355,527,94,81
221,233,528,355,528,94,81
221,233,529,355,529,94,81
219,233,530,355,530,94,81
219,233,531,355,531,94,81
219,233,532,355,532,94,81
219,233,533,355,533,94,81
219,233,534,355,534,94,81
217,233,535,355,535,94,81
217,233,536,355,536,94,81
218,233,537,355,537,94,81
218,233,538,355,538,94,81
218,233,539,355,539,94,81
218,233,540,355,540,94,81
218,233,541,355,541,94,81
218,233,542,355,542,94,81
218,233,543,355,543,94,81
218,233,544,355,544,94,81
218,233,545,355,545,94,81
218,233,546,355,546,94,81
219,233,547,355,547,94,81
219,233,548,355,548,94,81
219,233,549,355,549,94,81
218,233,550,355,550,94,80
218,233,551,355,551,94,80
218,233,552,355,552,94,80
217,233,553,355,553,94,80
217,233,554,355,554,94,80
217,233,555,355,555,94,80
217,233,556,355,556,94,80
217,233,557,355,557,94,80
217,233,558,355,558,94,80
217,233,559,355,559,94,80
217,233,560,355,560,94,80
217,233,561,355,561,94,80
217,233,562,355,562,94,80
216,233,563,355,563,94,80
216,233,564,355,564,94,80
215,233,565,355,565,94,79
215,233,566,355,566,94,79
215,233,567,355,567,94,79
215,233,568,355,568,94,79
215,233,569,355,569,94,79
215,233,570,355,570,94,79
215,233,571,355,571,94,79
215,233,572,355,572,94,79
215,233,573,355,573,94,79
215,233,574,355,574,94,79
215,233,575,355,575,94,79
215,233,576,355,576,94,79
215,233,577,355,577,94,79
215,233,578,355,578,94,79
215,233,579,355,579,94,79
215,233,580,355,580,94,79
216,233,581,355,581,94,79
216,233,582,355,582,94,79
216,233,583,355,583,94,79
215,233,584,355,584,94,78
214,233,585,355,585,94,78
214,233,586,355,586,94,78
214,233,587,355,587,94,78
214,233,588,355,588,94,78
215,233,589,355,589,94,78
215,233,590,355,590,94,78
215,233,591,355,591,94,78
215,233,592,355,592,94,78
215,233,593,355,593,94,78
214,233,594,355,594,94,78
214,233,595,355,595,94,78
214,233,596,355,596,94,78
214,233,597,355,597,94,78
214,233,598,355,598,94,78
214,233,599,355,599,94,78
214,233,600,355,600,94,78
214,233,601,355,601,94,78
214,233,602,355,602,94,78
214,233,603,355,603,94,78
214,233,604,355,604,94,78
214,233,605,355,605,94,78
214,233,606,355,606,94,78
214,233,607,355,607,94,78
214,233,608,355,608,94,78
214,233,609,355,609,94,78
214,233,610,355,610,94,78
213,233,611,355,611,94,77
213,233,612,355,612,94,77
213,233,613,355,613,94,77
213,233,614,355,614,94,77
213,233,615,355,615,94,77
213,233,616,355,616,94,77
213,233,617,355,617,94,77
213,233,618,355,618,94,77
212,233,619,355,619,94,76
212,233,620,355,620,94,76
212,233,621,355,621,94,76
213,233,622,355,622,94,76
212,233,623,355,623,94,75
212,233,624,355,624,94,75
212,233,625,355,625,94,75
212,233,626,355,626,94,75
212,233,627,355,627,94,75
212,233,628,355,628,94,75
212,233,629,355,629,94,75
212,233,630,355,630,94,75
212,233,631,355,631,94,75
211,233,632,355,632,94,74
211,233,633,355,633,94,74
211,233,634,355,634,94,74
210,233,635,355,635,94,74
210,233,636,355,636,94,74
209,233,637,355,637,94,73
209,233,638,355,638,94,73
209,233,639,355,639,94,73
208,233,640,355,640,94,73
208,233,641,355,641,94,73
207,233,642,355,642,94,72
207,233,643,355,643,94,72
207,233,644,355,644,94,72
207,233,645,355,645,94,72
207,233,646,355,646,94,72
207,233,647,355,647,94,72
207,233,648,355,648,94,72
207,233,649,355,649,94,72
207,233,650,355,650,94,72
207,233,651,355,651,94,72
207,233,652,355,652,94,72
207,233,653,355,653,94,72
207,233,654,355,654,94,72
207,233,655,355,655,94,72
207,233,656,355,656,94,72
207,233,657,355,657,94,72
207,233,658,355,658,94,72
207,233,659,355,659,94,72
208,233,660,355,660,94,72
209,233,661,355,661,94,72
209,233,662,355,662,94,72
209,233,663,355,663,94,72
209,233,664,355,664,94,72
209,233,665,355,665,94,72
209,233,666,355,666,94,72
209,233,667,355,667,94,72
209,233,668,355,668,94,72
209,233,669,355,669,94,72
208,233,670,355,670,94,72
208,233,671,355,671,94,72
208,233,672,355,672,94,72
209,233,673,355,673,94,72
209,233,674,355,674,94,72
209,233,675,355,675,94,72
208,233,676,355,676,94,71
208,233,677,355,677,94,71
208,233,678,355,678,94,71
208,233,679,355,679,94,71
208,233,680,355,680,94,71
208,233,681,355,681,94,71
208,233,682,355,682,94,71
208,233,683,355,683,94,71
208,233,684,355,684,94,71
207,233,685,355,685,94,71
207,233,686,355,686,94,71
206,233,687,355,687,94,71
206,233,688,355,688,94,71
206,233,689,355,689,94,71
206,233,690,355,690,94,71
206,233,691,355,691,94,71
206,233,692,355,692,94,71
206,233,693,355,693,94,71
206,233,694,355,694,94,71
206,233,695,355,695,94,71
206,233,696,355,696,94,71
206,233,697,355,697,94,71
206,233,698,355,698,94,71
206,233,699,355,699,94,71
206,233,700,355,700,94,71
206,233,701,355,701,94,71
206,233,702,355,702,94,71
206,233,703,355,703,94,71
206,233,704,355,704,94,71
206,233,705,355,705,94,71
206,233,706,355,706,94,71
206,233,707,355,707,94,71
206,233,708,355,708,94,71
206,233,709,355,709,94,71
206,233,710,355,710,94,71
206,233,711,355,711,94,71
206,233,712,355,712,94,71
206,233,713,355,713,94,71
206,233,714,355,714,94,71
206,233,715,355,715,94,71
206,233,716,355,716,94,71
206,233,717,355,717,94,71
206,233,718,355,718,94,71
206,233,719,355,719,94,71
206,233,720,355,720,94,71
206,233,721,355,721,94,71
206,233,722,355,722,94,71
206,233,723,355,723,94,71
206,233,724,355,724,94,71
206,233,725,355,725,94,71
206,233,726,355,726,94,71
206,233,727,355,727,94,71
206,233,728,355,728,94,71
206,233,729,355,729,94,71
206,233,730,355,730,94,71
206,233,731,355,731,94,71
206,233,732,355,732,94,71
206,233,733,355,733,94,71
206,233,734,355,734,94,71
206,233,735,355,735,94,71
206,233,736,355,736,94,71
206,233,737,355,737,94,71
206,233,738,355,738,94,71
207,233,739,355,739,94,71
207,233,740,355,740,94,71
207,233,741,355,741,94,71
207,233,742,355,742,94,71
207,233,743,355,743,94,71
207,233,744,355,744,94,71
207,233,745,355,745,94,71
207,233,746,355,746,94,71
207,233,747,355,747,94,71
207,233,748,355,748,94,71
207,233,749,355,749,94,71
207,233,750,355,750,94,71
207,233,751,355,751,94,71
207,233,752,355,752,94,71
207,233,753,355,753,94,71
207,233,754,355,754,94,71
207,233,755,355,755,94,71
207,233,756,355,756,94,71
206,233,757,355,757,94,71
206,233,758,355,758,94,71
206,233,759,355,759,94,71
206,233,760,355,760,94,71
206,233,761,355,761,94,71
206,233,762,355,762,94,71
207,233,763,355,763,94,71
207,233,764,355,764,94,71
207,233,765,355,765,94,71
207,233,766,355,766,94,71
207,233,767,355,767,94,71
208,233,768,355,768,94,71
208,233,769,355,769,94,71
208,233,770,355,770,94,71
208,233,771,355,771,94,71
208,233,772,355,772,94,71
208,233,773,355,773,94,71
208,233,774,355,774,94,71
208,233,775,355,775,94,71
208,233,776,355,776,94,71
207,233,777,355,777,94,70
207,233,778,355,778,94,70
207,233,779,355,779,94,70
207,233,780,355,780,94,70
207,233,781,355,781,94,70
207,233,782,355,782,94,70
206,233,783,355,783,94,70
206,233,784,355,784,94,70
206,233,785,355,785,94,70
206,233,786,355,786,94,70
206,233,787,355,787,94,70
206,233,788,355,788,94,70
206,233,789,355,789,94,70
206,233,790,355,790,94,70
206,233,791,355,791,94,70
206,233,792,355,792,94,70
205,233,793,355,793,94,70
205,233,794,355,794,94,70
205,233,795,355,795,94,70
205,233,796,355,796,94,70
205,233,797,355,797,94,70
204,233,798,355,798,94,70
204,233,799,355,799,94,70
204,233,800,355,800,94,70
204,233,801,355,801,94,70
204,233,802,355,802,94,70
204,233,803,355,803,94,70
204,233,804,355,804,94,70
204,233,805,355,805,94,70
204,233,806,355,806,94,70
204,233,807,355,807,94,70
204,233,808,355,808,94,70
204,233,809,355,809,94,70
204,233,810,355,810,94,70
204,233,811,355,811,94,70
204,233,812,355,812,94,70
204,233,813,355,813,94,70
204,233,814,355,814,94,70
204,233,815,355,815,94,70
204,233,816,355,816,94,70
204,233,817,355,817,94,70
204,233,818,355,818,94,70
204,233,819,355,819,94,70
204,233,820,355,820,94,70
204,233,821,355,821,94,70
204,233,822,355,822,94,70
204,233,823,355,823,94,70
204,233,824,355,824,94,70
204,233,825,355,825,94,70
204,233,826,355,826,94,70
204,233,827,355,827,94,70
204,233,828,355,828,94,70
204,233,829,355,829,94,70
204,233,830,355,830,94,70
204,233,831,355,831,94,70
204,233,832,355,832,94,70
204,233,833,355,833,94,70
204,233,834,355,834,94,70
204,233,835,355,835,94,70
204,233,836,355,836,94,70
204,233,837,355,837,94,70
204,233,838,355,838,94,70
204,233,839,355,839,94,70
204,233,840,355,840,94,70
204,233,841,355,841,94,70
204,233,842,355,842,94,70
204,233,843,355,843,94,70
204,233,844,355,844,94,70
204,233,845,355,845,94,70
204,233,846,355,846,94,70
204,233,847,355,847,94,70
204,233,848,355,848,94,70
204,233,849,355,849,94,70
204,233,850,355,850,94,70
204,233,851,355,851,94,70
204,233,852,355,852,94,70
204,233,853,355,853,94,70
204,233,854,355,854,94,70
204,233,855,355,855,94,70
204,233,856,355,856,94,70
204,233,857,355,857,94,70
204,233,858,355,858,94,70
204,233,859,355,859,94,70
204,233,860,355,860,94,70
204,233,861,355,861,94,70
204,233,862,355,862,94,70
204,233,863,355,863,94,70
204,233,864,355,864,94,70
204,233,865,355,865,94,70
204,233,866,355,866,94,70
204,233,867,355,867,94,70
204,233,868,355,868,94,70
204,233,869,355,869,94,70
204,233,870,355,870,94,70
204,233,871,355,871,94,70
205,233,872,355,872,94,70
205,233,873,355,873,94,70
205,233,874,355,874,94,70
205,233,875,355,875,94,70
205,233,876,355,876,94,70
205,233,877,355,877,94,70
205,233,878,355,878,94,70
205,233,879,355,879,94,70
205,233,880,355,880,94,70
206,233,881,355,881,94,70
206,233,882,355,882,94,70
206,233,883,355,883,94,70
206,233,884,355,884,94,70
206,233,885,355,885,94,70
206,233,886,355,886,94,70
206,233,887,355,887,94,70
206,233,888,355,888,94,70
206,233,889,355,889,94,70
206,233,890,355,890,94,70
206,233,891,355,891,94,70
206,233,892,355,892,94,70
206,233,893,355,893,94,70
206,233,894,355,894,94,70
206,233,895,355,895,94,70
206,233,896,355,896,94,70
206,233,897,355,897,94,70
206,233,898,355,898,94,70
206,233,899,355,899,94,70
206,233,900,355,900,94,70
206,233,901,355,901,94,70
206,233,902,355,902,94,70
206,233,903,355,903,94,70
206,233,904,355,904,94,70
206,233,905,355,905,94,70
206,233,906,355,906,94,70
206,233,907,355,907,94,70
206,233,908,355,908,94,70
206,233,909,355,909,94,70
207,233,910,355,910,94,70
207,233,911,355,911,94,70
207,233,912,355,912,94,70
207,233,913,355,913,94,70
208,233,914,355,914,94,70
208,233,915,355,915,94,70
208,233,916,355,916,94,70
208,233,917,355,917,94,70
207,233,918,355,918,94,70
207,233,919,355,919,94,70
207,233,920,355,920,94,70
207,233,921,355,921,94,70
207,233,922,355,922,94,70
207,233,923,355,923,94,70
207,233,924,355,924,94,70
207,233,925,355,925,94,70
207,233,926,355,926,94,70
207,233,927,355,927,94,70
207,233,928,355,928,94,70
207,233,929,355,929,94,70
207,233,930,355,930,94,70
207,233,931,355,931,94,70
207,233,932,355,932,94,70
207,233,933,355,933,94,70
207,233,934,355,934,94,70
207,233,935,355,935,94,70
207,233,936,355,936,94,70
207,233,937,355,937,94,70
208,233,938,355,938,94,70
208,233,939,355,939,94,70
207,233,940,355,940,94,70
207,233,941,355,941,94,70
207,233,942,355,942,94,70
207,233,943,355,943,94,70
207,233,944,355,944,94,70
207,233,945,355,945,94,70
207,233,946,355,946,94,70
207,233,947,355,947,94,70
207,233,948,355,948,94,70
207,233,949,355,949,94,70
207,233,950,355,950,94,70
207,233,951,355,951,94,70
207,233,952,355,952,94,70
207,233,953,355,953,94,70
207,233,954,355,954,94,70
207,233,955,355,955,94,70
207,233,956,355,956,94,70
207,233,957,355,957,94,70
207,233,958,355,958,94,70
207,233,959,355,959,94,70
207,233,960,355,960,94,70
207,233,961,355,961,94,70
207,233,962,355,962,94,70
207,233,963,355,963,94,70
207,233,964,355,964,94,70
207,233,965,355,965,94,70
207,233,966,355,966,94,70
207,233,967,355,967,94,70
207,233,968,355,968,94,70
207,233,969,355,969,94,70
208,233,970,355,970,94,70
208,233,971,355,971,94,70
208,233,972,355,972,94,70
208,233,973,355,973,94,70
208,233,974,355,974,94,70
208,233,975,355,975,94,70
208,233,976,355,976,94,70
208,233,977,355,977,94,70
208,233,978,355,978,94,70
208,233,979,355,979,94,70
208,233,980,355,980,94,70
208,233,981,355,981,94,70
208,233,982,355,982,94,70
208,233,983,355,983,94,70
208,233,984,355,984,94,70
208,233,985,355,985,94,70
207,233,986,355,986,94,69
207,233,987,355,987,94,69
207,233,988,355,988,94,69
