currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
161,161,103,103,103,66,66
162,162,104,104,104,66,66
163,163,105,105,105,66,66
164,164,106,106,106,66,66
163,164,107,106,107,66,66
164,164,108,106,108,66,66
166,166,109,109,109,67,67
168,168,110,110,110,68,68
170,170,111,111,111,69,69
172,172,112,112,112,70,70
173,173,113,113,113,70,70
174,174,114,114,114,70,70
176,176,115,115,115,71,71
177,177,116,116,116,71,71
178,178,117,117,117,71,71
179,179,118,118,118,71,71
181,181,119,119,119,72,72
182,182,120,120,120,72,72
183,183,121,121,121,72,72
184,184,122,122,122,72,72
185,185,123,123,123,72,72
186,186,124,124,124,72,72
187,187,125,125,125,72,72
189,189,126,126,126,73,73
190,190,127,127,127,73,73
190,190,128,127,128,73,73
191,191,129,129,129,73,73
191,191,130,129,130,73,73
193,193,131,131,131,74,74
194,194,132,132,132,74,74
194,194,133,132,133,74,74
196,196,134,134,134,75,75
197,197,135,135,135,75,75
199,199,136,136,136,76,76
201,201,137,137,137,77,77
203,203,138,138,138,78,78
204,204,139,139,139,78,78
206,206,140,140,140,79,79
205,206,141,140,141,79,79
205,206,142,140,142,79,79
207,207,143,143,143,80,80
209,209,144,144,144,81,81
210,210,145,145,145,81,81
211,211,146,146,146,81,81
212,212,147,147,147,81,81
213,213,148,148,148,81,81
212,213,149,148,149,81,81
213,213,150,148,150,81,81
213,213,151,148,151,81,81
213,213,152,148,152,81,81
214,214,153,153,153,81,81
215,215,154,154,154,81,81
217,217,155,155,155,82,82
218,218,156,156,156,82,82
219,219,157,157,157,82,82
221,221,158,158,158,83,83
222,222,159,159,159,83,83
223,223,160,160,160,83,83
224,224,161,161,161,83,83
224,224,162,161,162,83,83
225,225,163,163,163,83,83
226,226,164,164,164,83,83
228,228,165,165,165,84,84
229,229,166,166,166,84,84
230,230,167,167,167,84,84
229,230,168,167,168,84,84
231,231,169,169,169,85,85
230,231,170,169,170,85,85
228,231,171,169,171,85,85
227,231,172,169,172,85,85
228,231,173,169,173,85,85
229,231,174,169,174,85,85
230,231,175,169,175,85,85
231,231,176,169,176,85,85
231,231,177,169,177,85,85
233,233,178,178,178,86,86
235,235,179,179,179,87,87
236,236,180,180,180,87,87
237,237,181,181,181,87,87
238,238,182,182,182,87,87
240,240,183,183,183,88,88
241,241,184,184,184,88,88
242,242,185,185,185,88,88
243,243,186,186,186,88,88
242,243,187,186,187,88,88
244,244,188,188,188,89,89
245,245,189,189,189,89,89
246,246,190,190,190,89,89
247,247,191,191,191,89,89
248,248,192,192,192,89,89
249,249,193,193,193,89,89
250,250,194,194,194,89,89
251,251,195,195,195,89,89
252,252,196,196,196,89,89
253,253,197,197,197,89,89
254,254,198,198,198,89,89
253,254,199,198,199,89,89
254,254,200,198,200,89,89
255,255,201,201,201,89,89
254,255,202,201,202,89,89
255,255,203,201,203,89,89
257,257,204,204,204,90,90
258,258,205,205,205,90,90
259,259,206,206,206,90,90
260,260,207,207,207,90,90
261,261,208,208,208,90,90
262,262,209,209,209,90,90
263,263,210,210,210,90,90
264,264,211,211,211,90,90
263,264,212,211,212,90,90
264,264,213,211,213,90,90
265,265,214,214,214,90,90
266,266,215,215,215,90,90
265,266,216,215,216,90,90
264,266,217,215,217,90,90
265,266,218,215,218,90,90
266,266,219,215,219,90,90
264,266,220,215,220,90,89
264,266,221,215,221,90,89
265,266,222,215,222,90,89
266,266,223,215,223,90,89
267,267,224,224,224,90,89
268,268,225,225,225,90,89
269,269,226,226,226,90,89
270,270,227,227,227,90,89
271,271,228,228,228,90,89
271,271,229,228,229,90,89
272,272,230,230,230,90,89
273,273,231,231,231,90,89
274,274,232,232,232,90,89
273,274,233,232,233,90,89
274,274,234,232,234,90,89
275,275,235,235,235,90,89
277,277,236,236,236,90,90
278,278,237,237,237,90,90
278,278,238,237,238,90,90
279,279,239,239,239,90,90
279,279,240,239,240,90,90
280,280,241,241,241,90,90
281,281,242,242,242,90,90
282,282,243,243,243,90,90
283,283,244,244,244,90,90
281,283,245,244,245,90,90
279,283,246,244,246,90,90
278,283,247,244,247,90,90
279,283,248,244,248,90,90
278,283,249,244,249,90,90
279,283,250,244,250,90,90
280,283,251,244,251,90,90
280,283,252,244,252,90,90
281,283,253,244,253,90,90
282,283,254,244,254,90,90
281,283,255,244,255,90,90
282,283,256,244,256,90,90
283,283,257,244,257,90,90
279,283,258,244,258,90,89
280,283,259,244,259,90,89
278,283,260,244,260,90,89
279,283,261,244,261,90,89
280,283,262,244,262,90,89
281,283,263,244,263,90,89
282,283,264,244,264,90,89
283,283,265,244,265,90,89
284,284,266,266,266,90,89
285,285,267,267,267,90,89
285,285,268,267,268,90,89
287,287,269,269,269,90,90
288,288,270,270,270,90,90
288,288,271,270,271,90,90
286,288,272,270,272,90,89
287,288,273,270,273,90,89
288,288,274,270,274,90,89
289,289,275,275,275,90,89
288,289,276,275,276,90,89
290,290,277,277,277,90,90
292,292,278,278,278,91,91
293,293,279,279,279,91,91
294,294,280,280,280,91,91
294,294,281,280,281,91,91
295,295,282,282,282,91,91
296,296,283,283,283,91,91
295,296,284,283,284,91,91
296,296,285,283,285,91,91
297,297,286,286,286,91,91
298,298,287,287,287,91,91
299,299,288,288,288,91,91
300,300,289,289,289,91,91
301,301,290,290,290,91,91
302,302,291,291,291,91,91
299,302,292,291,292,91,91
300,302,293,291,293,91,91
301,302,294,291,294,91,91
302,302,295,291,295,91,91
301,302,296,291,296,91,91
302,302,297,291,297,91,91
301,302,298,291,298,91,91
302,302,299,291,299,91,91
301,302,300,291,300,91,91
302,302,301,291,301,91,91
303,303,302,302,302,91,91
304,304,303,303,303,91,91
305,305,304,304,304,91,91
306,306,305,305,305,91,91
307,307,306,306,306,91,91
306,307,307,306,307,91,91
307,307,308,306,308,91,91
308,308,309,309,309,91,91
309,309,310,310,310,91,91
308,309,311,310,311,91,91
309,309,312,310,312,91,91
310,310,313,313,313,91,91
309,310,314,313,314,91,91
311,311,315,315,315,92,92
310,311,316,315,316,92,92
311,311,317,315,317,92,92
310,311,318,315,318,92,92
311,311,319,315,319,92,92
312,312,320,320,320,92,92
313,313,321,321,321,92,92
314,314,322,322,322,92,92
314,314,323,322,323,92,92
314,314,324,322,324,92,92
315,315,325,325,325,92,92
316,316,326,326,326,92,92
316,316,327,326,327,92,92
317,317,328,328,328,92,92
318,318,329,329,329,92,92
319,319,330,330,330,92,92
320,320,331,331,331,92,92
322,322,332,332,332,93,93
323,323,333,333,333,93,93
324,324,334,334,334,93,93
325,325,335,335,335,93,93
326,326,336,336,336,93,93
326,326,337,336,337,93,93
326,326,338,336,338,93,93
327,327,339,339,339,93,93
328,328,340,340,340,93,93
329,329,341,341,341,93,93
330,330,342,342,342,93,93
331,331,343,343,343,93,93
330,331,344,343,344,93,93
331,331,345,343,345,93,93
332,332,346,346,346,93,93
333,333,347,347,347,93,93
332,333,348,347,348,93,93
332,333,349,347,349,93,93
333,333,350,347,350,93,93
334,334,351,351,351,93,93
335,335,352,352,352,93,93
335,335,353,352,353,93,93
336,336,354,354,354,93,93
336,336,355,354,355,93,93
338,338,356,356,356,94,94
337,338,357,356,357,94,94
338,338,358,356,358,94,94
339,339,359,359,359,94,94
338,339,360,359,360,94,94
339,339,361,359,361,94,94
340,340,362,362,362,94,94
341,341,363,363,363,94,94
342,342,364,364,364,94,94
343,343,365,365,365,94,94
342,343,366,365,366,94,94
343,343,367,365,367,94,94
342,343,368,365,368,94,94
343,343,369,365,369,94,94
342,343,370,365,370,94,94
343,343,371,365,371,94,94
344,344,372,372,372,94,94
345,345,373,373,373,94,94
345,345,374,373,374,94,94
346,346,375,375,375,94,94
347,347,376,376,376,94,94
347,347,377,376,377,94,94
347,347,378,376,378,94,94
348,348,379,379,379,94,94
349,349,380,380,380,94,94
349,349,381,380,381,94,94
350,350,382,382,382,94,94
349,350,383,382,383,94,94
347,350,384,382,384,94,94
346,350,385,382,385,94,94
346,350,386,382,386,94,94
347,350,387,382,387,94,94
348,350,388,382,388,94,94
349,350,389,382,389,94,94
350,350,390,382,390,94,94
349,350,391,382,391,94,94
348,350,392,382,392,94,94
349,350,393,382,393,94,94
350,350,394,382,394,94,94
349,350,395,382,395,94,94
346,350,396,382,396,94,93
345,350,397,382,397,94,93
346,350,398,382,398,94,93
347,350,399,382,399,94,93
346,350,400,382,400,94,93
347,350,401,382,401,94,93
348,350,402,382,402,94,93
348,350,403,382,403,94,93
349,350,404,382,404,94,93
350,350,405,382,405,94,93
351,351,406,406,406,94,93
352,352,407,407,407,94,93
352,352,408,407,408,94,93
353,353,409,409,409,94,93
353,353,410,409,410,94,93
352,353,411,409,411,94,93
353,353,412,409,412,94,93
354,354,413,413,413,94,93
353,354,414,413,414,94,93
352,354,415,413,415,94,93
353,354,416,413,416,94,93
354,354,417,413,417,94,93
355,355,418,418,418,94,93
353,355,419,418,419,94,93
354,355,420,418,420,94,93
355,355,421,418,421,94,93
355,355,422,418,422,94,93
356,356,423,423,423,94,93
355,356,424,423,424,94,93
353,356,425,423,425,94,93
353,356,426,423,426,94,93
354,356,427,423,427,94,93
354,356,428,423,428,94,93
355,356,429,423,429,94,93
354,356,430,423,430,94,93
355,356,431,423,431,94,93
355,356,432,423,432,94,93
356,356,433,423,433,94,93
357,357,434,434,434,94,93
358,358,435,435,435,94,93
359,359,436,436,436,94,93
360,360,437,437,437,94,93
358,360,438,437,438,94,93
357,360,439,437,439,94,93
356,360,440,437,440,94,93
355,360,441,437,441,94,93
354,360,442,437,442,94,93
353,360,443,437,443,94,93
352,360,444,437,444,94,93
353,360,445,437,445,94,93
354,360,446,437,446,94,93
355,360,447,437,447,94,93
355,360,448,437,448,94,93
356,360,449,437,449,94,93
357,360,450,437,450,94,93
358,360,451,437,451,94,93
359,360,452,437,452,94,93
360,360,453,437,453,94,93
360,360,454,437,454,94,93
359,360,455,437,455,94,93
358,360,456,437,456,94,93
359,360,457,437,457,94,93
360,360,458,437,458,94,93
361,361,459,459,459,94,93
359,361,460,459,460,94,93
360,361,461,459,461,94,93
360,361,462,459,462,94,93
361,361,463,459,463,94,93
360,361,464,459,464,94,93
361,361,465,459,465,94,93
360,361,466,459,466,94,93
361,361,467,459,467,94,93
360,361,468,459,468,94,93
359,361,469,459,469,94,93
360,361,470,459,470,94,93
359,361,471,459,471,94,93
357,361,472,459,472,94,93
358,361,473,459,473,94,93
359,361,474,459,474,94,93
360,361,475,459,475,94,93
358,361,476,459,476,94,93
359,361,477,459,477,94,93
360,361,478,459,478,94,93
361,361,479,459,479,94,93
362,362,480,480,480,94,93
363,363,481,481,481,94,93
364,364,482,482,482,94,93
361,364,483,482,483,94,93
359,364,484,482,484,94,93
358,364,485,482,485,94,93
356,364,486,482,486,94,93
358,364,487,482,487,94,94
358,364,488,482,488,94,94
359,364,489,482,489,94,94
360,364,490,482,490,94,94
361,364,491,482,491,94,94
362,364,492,482,492,94,94
361,364,493,482,493,94,94
362,364,494,482,494,94,94
363,364,495,482,495,94,94
361,364,496,482,496,94,94
360,364,497,482,497,94,94
361,364,498,482,498,94,94
360,364,499,482,499,94,94
361,364,500,482,500,94,94
362,364,501,482,501,94,94
363,364,502,482,502,94,94
364,364,503,482,503,94,94
365,365,504,504,504,94,94
366,366,505,505,505,94,94
365,366,506,505,506,94,94
365,366,507,505,507,94,94
366,366,508,505,508,94,94
365,366,509,505,509,94,94
366,366,510,505,510,94,94
365,366,511,505,511,94,94
364,366,512,505,512,94,94
364,366,513,505,513,94,94
365,366,514,505,514,94,94
366,366,515,505,515,94,94
367,367,516,516,516,94,94
366,367,517,516,517,94,94
364,367,518,516,518,94,94
365,367,519,516,519,94,94
366,367,520,516,520,94,94
366,367,521,516,521,94,94
366,367,522,516,522,94,94
367,367,523,516,523,94,94
368,368,524,524,524,94,94
369,369,525,525,525,94,94
370,370,526,526,526,94,94
371,371,527,527,527,94,94
369,371,528,527,528,94,93
368,371,529,527,529,94,93
369,371,530,527,530,94,93
370,371,531,527,531,94,93
370,371,532,527,532,94,93
369,371,533,527,533,94,92
370,371,534,527,534,94,92
371,371,535,527,535,94,92
372,372,536,536,536,94,92
373,373,537,537,537,94,92
374,374,538,538,538,94,92
374,374,539,538,539,94,92
372,374,540,538,540,94,92
373,374,541,538,541,94,92
374,374,542,538,542,94,92
374,374,543,538,543,94,92
374,374,544,538,544,94,92
374,374,545,538,545,94,92
374,374,546,538,546,94,92
375,375,547,547,547,94,92
376,376,548,548,548,94,92
375,376,549,548,549,94,92
376,376,550,548,550,94,92
374,376,551,548,551,94,92
375,376,552,548,552,94,92
376,376,553,548,553,94,92
373,376,554,548,554,94,91
373,376,555,548,555,94,91
374,376,556,548,556,94,91
373,376,557,548,557,94,91
371,376,558,548,558,94,91
372,376,559,548,559,94,91
373,376,560,548,560,94,91
374,376,561,548,561,94,91
375,376,562,548,562,94,91
373,376,563,548,563,94,90
374,376,564,548,564,94,90
375,376,565,548,565,94,90
375,376,566,548,566,94,90
373,376,567,548,567,94,90
374,376,568,548,568,94,90
374,376,569,548,569,94,90
375,376,570,548,570,94,90
373,376,571,548,571,94,90
373,376,572,548,572,94,90
374,376,573,548,573,94,90
375,376,574,548,574,94,90
376,376,575,548,575,94,90
377,377,576,576,576,94,90
378,378,577,577,577,94,90
375,378,578,577,578,94,90
376,378,579,577,579,94,90
375,378,580,577,580,94,90
374,378,581,577,581,94,90
375,378,582,577,582,94,90
375,378,583,577,583,94,90
376,378,584,577,584,94,90
377,378,585,577,585,94,90
378,378,586,577,586,94,90
378,378,587,577,587,94,90
377,378,588,577,588,94,90
378,378,589,577,589,94,90
379,379,590,590,590,94,90
380,380,591,591,591,94,90
381,381,592,592,592,94,90
382,382,593,593,593,94,90
382,382,594,593,594,94,90
383,383,595,595,595,94,90
384,384,596,596,596,94,90
384,384,597,596,597,94,90
385,385,598,598,598,94,90
386,386,599,599,599,94,90
387,387,600,600,600,94,90
385,387,601,600,601,94,90
384,387,602,600,602,94,90
382,387,603,600,603,94,89
382,387,604,600,604,94,89
383,387,605,600,605,94,89
381,387,606,600,606,94,89
382,387,607,600,607,94,89
382,387,608,600,608,94,89
381,387,609,600,609,94,89
381,387,610,600,610,94,89
380,387,611,600,611,94,89
380,387,612,600,612,94,89
381,387,613,600,613,94,89
381,387,614,600,614,94,89
379,387,615,600,615,94,89
379,387,616,600,616,94,89
380,387,617,600,617,94,89
381,387,618,600,618,94,89
382,387,619,600,619,94,89
383,387,620,600,620,94,89
383,387,621,600,621,94,89
384,387,622,600,622,94,89
385,387,623,600,623,94,89
381,387,624,600,624,94,88
382,387,625,600,625,94,88
383,387,626,600,626,94,88
383,387,627,600,627,94,88
382,387,628,600,628,94,88
383,387,629,600,629,94,88
382,387,630,600,630,94,88
381,387,631,600,631,94,88
380,387,632,600,632,94,88
381,387,633,600,633,94,88
379,387,634,600,634,94,88
377,387,635,600,635,94,88
378,387,636,600,636,94,88
378,387,637,600,637,94,88
379,387,638,600,638,94,88
380,387,639,600,639,94,88
381,387,640,600,640,94,88
382,387,641,600,641,94,88
378,387,642,600,642,94,87
378,387,643,600,643,94,87
379,387,644,600,644,94,87
380,387,645,600,645,94,87
381,387,646,600,646,94,87
381,387,647,600,647,94,87
382,387,648,600,648,94,87
382,387,649,600,649,94,87
380,387,650,600,650,94,86
381,387,651,600,651,94,86
381,387,652,600,652,94,86
380,387,653,600,653,94,86
378,387,654,600,654,94,85
376,387,655,600,655,94,85
375,387,656,600,656,94,85
376,387,657,600,657,94,85
376,387,658,600,658,94,85
373,387,659,600,659,94,84
372,387,660,600,660,94,84
368,387,661,600,661,94,84
369,387,662,600,662,94,84
367,387,663,600,663,94,84
368,387,664,600,664,94,84
367,387,665,600,665,94,84
368,387,666,600,666,94,84
369,387,667,600,667,94,84
366,387,668,600,668,94,83
364,387,669,600,669,94,83
363,387,670,600,670,94,83
364,387,671,600,671,94,83
364,387,672,600,672,94,83
360,387,673,600,673,94,82
358,387,674,600,674,94,82
357,387,675,600,675,94,82
358,387,676,600,676,94,82
356,387,677,600,677,94,82
357,387,678,600,678,94,82
358,387,679,600,679,94,82
357,387,680,600,680,94,82
354,387,681,600,681,94,81
352,387,682,600,682,94,81
352,387,683,600,683,94,81
352,387,684,600,684,94,81
350,387,685,600,685,94,81
351,387,686,600,686,94,81
350,387,687,600,687,94,81
350,387,688,600,688,94,81
351,387,689,600,689,94,81
352,387,690,600,690,94,81
352,387,691,600,691,94,81
353,387,692,600,692,94,81
354,387,693,600,693,94,81
355,387,694,600,694,94,81
356,387,695,600,695,94,81
356,387,696,600,696,94,81
355,387,697,600,697,94,80
356,387,698,600,698,94,80
356,387,699,600,699,94,80
357,387,700,600,700,94,80
358,387,701,600,701,94,80
355,387,702,600,702,94,80
355,387,703,600,703,94,80
354,387,704,600,704,94,80
354,387,705,600,705,94,80
352,387,706,600,706,94,80
353,387,707,600,707,94,80
353,387,708,600,708,94,80
354,387,709,600,709,94,80
355,387,710,600,710,94,80
355,387,711,600,711,94,80
356,387,712,600,712,94,80
357,387,713,600,713,94,80
357,387,714,600,714,94,80
356,387,715,600,715,94,80
357,387,716,600,716,94,80
358,387,717,600,717,94,80
359,387,718,600,718,94,80
354,387,719,600,719,94,80
354,387,720,600,720,94,80
354,387,721,600,721,94,80
352,387,722,600,722,94,79
351,387,723,600,723,94,79
349,387,724,600,724,94,79
346,387,725,600,725,94,78
344,387,726,600,726,94,78
345,387,727,600,727,94,78
346,387,728,600,728,94,78
347,387,729,600,729,94,78
346,387,730,600,730,94,78
347,387,731,600,731,94,78
348,387,732,600,732,94,78
348,387,733,600,733,94,78
349,387,734,600,734,94,78
348,387,735,600,735,94,77
346,387,736,600,736,94,77
347,387,737,600,737,94,77
345,387,738,600,738,94,77
342,387,739,600,739,94,77
341,387,740,600,740,94,77
342,387,741,600,741,94,77
343,387,742,600,742,94,77
342,387,743,600,743,94,77
342,387,744,600,744,94,77
342,387,745,600,745,94,77
342,387,746,600,746,94,77
339,387,747,600,747,94,77
340,387,748,600,748,94,77
338,387,749,600,749,94,77
339,387,750,600,750,94,77
340,387,751,600,751,94,77
341,387,752,600,752,94,77
341,387,753,600,753,94,77
340,387,754,600,754,94,77
341,387,755,600,755,94,77
339,387,756,600,756,94,77
340,387,757,600,757,94,77
339,387,758,600,758,94,77
340,387,759,600,759,94,77
341,387,760,600,760,94,77
342,387,761,600,761,94,77
342,387,762,600,762,94,77
343,387,763,600,763,94,77
344,387,764,600,764,94,77
342,387,765,600,765,94,76
343,387,766,600,766,94,76
343,387,767,600,767,94,76
344,387,768,600,768,94,76
344,387,769,600,769,94,76
345,387,770,600,770,94,76
346,387,771,600,771,94,76
342,387,772,600,772,94,76
343,387,773,600,773,94,76
340,387,774,600,774,94,76
340,387,775,600,775,94,76
341,387,776,600,776,94,76
338,387,777,600,777,94,76
339,387,778,600,778,94,76
340,387,779,600,779,94,76
340,387,780,600,780,94,76
341,387,781,600,781,94,76
340,387,782,600,782,94,76
340,387,783,600,783,94,76
338,387,784,600,784,94,76
337,387,785,600,785,94,76
337,387,786,600,786,94,76
338,387,787,600,787,94,76
338,387,788,600,788,94,76
336,387,789,600,789,94,75
337,387,790,600,790,94,75
335,387,791,600,791,94,75
336,387,792,600,792,94,75
337,387,793,600,793,94,75
336,387,794,600,794,94,75
337,387,795,600,795,94,75
336,387,796,600,796,94,75
335,387,797,600,797,94,74
336,387,798,600,798,94,74
334,387,799,600,799,94,74
334,387,800,600,800,94,74
335,387,801,600,801,94,74
334,387,802,600,802,94,74
334,387,803,600,803,94,74
334,387,804,600,804,94,74
335,387,805,600,805,94,74
336,387,806,600,806,94,74
337,387,807,600,807,94,74
338,387,808,600,808,94,74
338,387,809,600,809,94,74
339,387,810,600,810,94,74
338,387,811,600,811,94,74
336,387,812,600,812,94,74
336,387,813,600,813,94,74
337,387,814,600,814,94,74
337,387,815,600,815,94,74
337,387,816,600,816,94,74
335,387,817,600,817,94,74
336,387,818,600,818,94,74
337,387,819,600,819,94,74
337,387,820,600,820,94,74
337,387,821,600,821,94,74
337,387,822,600,822,94,74
337,387,823,600,823,94,74
335,387,824,600,824,94,73
335,387,825,600,825,94,73
335,387,826,600,826,94,73
336,387,827,600,827,94,73
337,387,828,600,828,94,73
336,387,829,600,829,94,73
336,387,830,600,830,94,73
335,387,831,600,831,94,73
335,387,832,600,832,94,73
335,387,833,600,833,94,73
335,387,834,600,834,94,73
335,387,835,600,835,94,73
335,387,836,600,836,94,73
334,387,837,600,837,94,73
334,387,838,600,838,94,73
335,387,839,600,839,94,73
336,387,840,600,840,94,73
333,387,841,600,841,94,73
334,387,842,600,842,94,73
334,387,843,600,843,94,73
334,387,844,600,844,94,73
335,387,845,600,845,94,73
336,387,846,600,846,94,73
336,387,847,600,847,94,73
337,387,848,600,848,94,73
335,387,849,600,849,94,73
335,387,850,600,850,94,73
336,387,851,600,851,94,73
337,387,852,600,852,94,73
337,387,853,600,853,94,73
337,387,854,600,854,94,73
337,387,855,600,855,94,73
336,387,856,600,856,94,73
337,387,857,600,857,94,73
338,387,858,600,858,94,73
338,387,859,600,859,94,73
338,387,860,600,860,94,73
337,387,861,600,861,94,73
336,387,862,600,862,94,73
337,387,863,600,863,94,73
336,387,864,600,864,94,73
336,387,865,600,865,94,73
337,387,866,600,866,94,73
338,387,867,600,867,94,73
338,387,868,600,868,94,73
339,387,869,600,869,94,73
340,387,870,600,870,94,73
339,387,871,600,871,94,72
337,387,872,600,872,94,72
338,387,873,600,873,94,72
339,387,874,600,874,94,72
340,387,875,600,875,94,72
337,387,876,600,876,94,71
337,387,877,600,877,94,71
336,387,878,600,878,94,71
336,387,879,600,879,94,71
333,387,880,600,880,94,70
334,387,881,600,881,94,70
335,387,882,600,882,94,70
335,387,883,600,883,94,70
336,387,884,600,884,94,70
335,387,885,600,885,94,70
334,387,886,600,886,94,70
333,387,887,600,887,94,70
334,387,888,600,888,94,70
334,387,889,600,889,94,70
335,387,890,600,890,94,70
335,387,891,600,891,94,70
336,387,892,600,892,94,70
336,387,893,600,893,94,70
337,387,894,600,894,94,70
337,387,895,600,895,94,70
338,387,896,600,896,94,70
338,387,897,600,897,94,70
339,387,898,600,898,94,70
337,387,899,600,899,94,70
337,387,900,600,900,94,70
336,387,901,600,901,94,70
335,387,902,600,902,94,70
334,387,903,600,903,94,70
335,387,904,600,904,94,70
336,387,905,600,905,94,70
337,387,906,600,906,94,70
336,387,907,600,907,94,70
336,387,908,600,908,94,70
336,387,909,600,909,94,70
336,387,910,600,910,94,70
334,387,911,600,911,94,69
335,387,912,600,912,94,69
335,387,913,600,913,94,69
335,387,914,600,914,94,69
335,387,915,600,915,94,69
334,387,916,600,916,94,69
334,387,917,600,917,94,69
334,387,918,600,918,94,69
334,387,919,600,919,94,69
335,387,920,600,920,94,69
335,387,921,600,921,94,69
335,387,922,600,922,94,69
332,387,923,600,923,94,69
331,387,924,600,924,94,68
331,387,925,600,925,94,68
331,387,926,600,926,94,68
331,387,927,600,927,94,68
329,387,928,600,928,94,68
329,387,929,600,929,94,68
329,387,930,600,930,94,68
328,387,931,600,931,94,68
328,387,932,600,932,94,68
327,387,933,600,933,94,68
327,387,934,600,934,94,68
327,387,935,600,935,94,68
328,387,936,600,936,94,68
328,387,937,600,937,94,68
328,387,938,600,938,94,68
329,387,939,600,939,94,68
330,387,940,600,940,94,68
331,387,941,600,941,94,68
332,387,942,600,942,94,68
331,387,943,600,943,94,68
331,387,944,600,944,94,68
331,387,945,600,945,94,68
331,387,946,600,946,94,68
332,387,947,600,947,94,68
333,387,948,600,948,94,68
329,387,949,600,949,94,67
329,387,950,600,950,94,67
328,387,951,600,951,94,67
326,387,952,600,952,94,67
327,387,953,600,953,94,67
326,387,954,600,954,94,67
326,387,955,600,955,94,67
326,387,956,600,956,94,67
327,387,957,600,957,94,67
327,387,958,600,958,94,67
328,387,959,600,959,94,67
328,387,960,600,960,94,67
329,387,961,600,961,94,67
330,387,962,600,962,94,67
331,387,963,600,963,94,67
332,387,964,600,964,94,67
332,387,965,600,965,94,67
332,387,966,600,966,94,67
333,387,967,600,967,94,67
334,387,968,600,968,94,67
334,387,969,600,969,94,67
334,387,970,600,970,94,67
334,387,971,600,971,94,67
334,387,972,600,972,94,67
334,387,973,600,973,94,67
333,387,974,600,974,94,67
334,387,975,600,975,94,67
332,387,976,600,976,94,67
332,387,977,600,977,94,67
332,387,978,600,978,94,67
331,387,979,600,979,94,67
332,387,980,600,980,94,67
333,387,981,600,981,94,67
332,387,982,600,982,94,67
331,387,983,600,983,94,67
328,387,984,600,984,94,66
327,387,985,600,985,94,66
326,387,986,600,986,94,66
326,387,987,600,987,94,66
326,387,988,600,988,94,66
326,387,989,600,989,94,66
