currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
159,159,103,103,103,68,68
160,160,104,104,104,68,68
161,161,105,105,105,68,68
162,162,106,106,106,68,68
163,163,107,107,107,68,68
165,165,108,108,108,69,69
167,167,109,109,109,70,70
167,167,110,109,110,70,70
168,168,111,111,111,70,70
170,170,112,112,112,71,71
171,171,113,113,113,71,71
172,172,114,114,114,71,71
173,173,115,115,115,71,71
174,174,116,116,116,71,71
175,175,117,117,117,71,71
176,176,118,118,118,71,71
177,177,119,119,119,71,71
177,177,120,119,120,71,71
179,179,121,121,121,72,72
181,181,122,122,122,73,73
181,181,123,122,123,73,73
180,181,124,122,124,73,73
182,182,125,125,125,74,74
183,183,126,126,126,74,74
181,183,127,126,127,74,73
182,183,128,126,128,74,73
182,183,129,126,129,74,73
183,183,130,126,130,74,73
185,185,131,131,131,74,74
187,187,132,132,132,75,75
189,189,133,133,133,76,76
189,189,134,133,134,76,76
190,190,135,135,135,76,76
191,191,136,136,136,76,76
192,192,137,137,137,76,76
193,193,138,138,138,76,76
194,194,139,139,139,76,76
193,194,140,139,140,76,76
193,194,141,139,141,76,76
194,194,142,139,142,76,76
196,196,143,143,143,77,77
197,197,144,144,144,77,77
198,198,145,145,145,77,77
200,200,146,146,146,78,78
200,200,147,146,147,78,78
202,202,148,148,148,79,79
203,203,149,149,149,79,79
204,204,150,150,150,79,79
204,204,151,150,151,79,79
205,205,152,152,152,79,79
205,205,153,152,153,79,79
206,206,154,154,154,79,79
207,207,155,155,155,79,79
208,208,156,156,156,79,79
208,208,157,156,157,79,79
208,208,158,156,158,79,79
208,208,159,156,159,79,79
208,208,160,156,160,79,79
209,209,161,161,161,79,79
211,211,162,162,162,80,80
212,212,163,163,163,80,80
212,212,164,163,164,80,80
213,213,165,165,165,80,80
214,214,166,166,166,80,80
214,214,167,166,167,80,80
214,214,168,166,168,80,80
215,215,169,169,169,80,80
217,217,170,170,170,81,81
218,218,171,171,171,81,81
219,219,172,172,172,81,81
220,220,173,173,173,81,81
221,221,174,174,174,81,81
221,221,175,174,175,81,81
222,222,176,176,176,81,81
222,222,177,176,177,81,81
222,222,178,176,178,81,81
224,224,179,179,179,82,82
225,225,180,180,180,82,82
226,226,181,181,181,82,82
227,227,182,182,182,82,82
228,228,183,183,183,82,82
227,228,184,183,184,82,82
227,228,185,183,185,82,82
227,228,186,183,186,82,82
228,228,187,183,187,82,82
228,228,188,183,188,82,82
230,230,189,189,189,83,83
231,231,190,190,190,83,83
231,231,191,190,191,83,83
233,233,192,192,192,84,84
234,234,193,193,193,84,84
233,234,194,193,194,84,84
234,234,195,193,195,84,84
235,235,196,196,196,84,84
236,236,197,197,197,84,84
237,237,198,198,198,84,84
236,237,199,198,199,84,84
234,237,200,198,200,84,84
235,237,201,198,201,84,84
237,237,202,198,202,85,85
239,239,203,203,203,86,86
239,239,204,203,204,86,86
240,240,205,205,205,86,86
239,240,206,205,206,86,86
241,241,207,207,207,87,87
242,242,208,208,208,87,87
243,243,209,209,209,87,87
244,244,210,210,210,87,87
245,245,211,211,211,87,87
246,246,212,212,212,87,87
248,248,213,213,213,88,88
249,249,214,214,214,88,88
250,250,215,215,215,88,88
251,251,216,216,216,88,88
250,251,217,216,217,88,88
252,252,218,218,218,89,89
252,252,219,218,219,89,89
253,253,220,220,220,89,89
254,254,221,221,221,89,89
253,254,222,221,222,89,89
252,254,223,221,223,89,89
253,254,224,221,224,89,89
254,254,225,221,225,89,89
255,255,226,226,226,89,89
255,255,227,226,227,89,89
255,255,228,226,228,89,89
256,256,229,229,229,89,89
255,256,230,229,230,89,89
254,256,231,229,231,89,89
255,256,232,229,232,89,89
256,256,233,229,233,89,89
257,257,234,234,234,89,89
256,257,235,234,235,89,89
257,257,236,234,236,89,89
256,257,237,234,237,89,89
255,257,238,234,238,89,89
256,257,239,234,239,89,89
258,258,240,240,240,90,90
259,259,241,241,241,90,90
260,260,242,242,242,90,90
261,261,243,243,243,90,90
260,261,244,243,244,90,90
259,261,245,243,245,90,90
260,261,246,243,246,90,90
259,261,247,243,247,90,90
259,261,248,243,248,90,90
259,261,249,243,249,90,90
260,261,250,243,250,90,90
260,261,251,243,251,90,90
261,261,252,243,252,90,90
262,262,253,253,253,90,90
261,262,254,253,254,90,90
261,262,255,253,255,90,90
262,262,256,253,256,90,90
263,263,257,257,257,90,90
265,265,258,258,258,91,91
264,265,259,258,259,91,91
265,265,260,258,260,91,91
266,266,261,261,261,91,91
267,267,262,262,262,91,91
269,269,263,263,263,92,92
270,270,264,264,264,92,92
271,271,265,265,265,92,92
273,273,266,266,266,93,93
274,274,267,267,267,93,93
275,275,268,268,268,93,93
274,275,269,268,269,93,92
275,275,270,268,270,93,92
276,276,271,271,271,93,92
277,277,272,272,272,93,92
277,277,273,272,273,93,92
278,278,274,274,274,93,92
279,279,275,275,275,93,92
280,280,276,276,276,93,92
279,280,277,276,277,93,92
277,280,278,276,278,93,92
277,280,279,276,279,93,92
277,280,280,276,280,93,92
277,280,281,276,281,93,92
277,280,282,276,282,93,92
279,280,283,276,283,93,93
278,280,284,276,284,93,93
279,280,285,276,285,93,93
279,280,286,276,286,93,93
280,280,287,276,287,93,93
279,280,288,276,288,93,93
279,280,289,276,289,93,93
280,280,290,276,290,93,93
281,281,291,291,291,93,93
281,281,292,291,292,93,93
282,282,293,293,293,93,93
283,283,294,294,294,93,93
285,285,295,295,295,94,94
286,286,296,296,296,94,94
285,286,297,296,297,94,93
286,286,298,296,298,94,93
286,286,299,296,299,94,93
287,287,300,300,300,94,93
288,288,301,301,301,94,93
287,288,302,301,302,94,93
288,288,303,301,303,94,93
287,288,304,301,304,94,93
285,288,305,301,305,94,93
286,288,306,301,306,94,93
287,288,307,301,307,94,93
288,288,308,301,308,94,93
286,288,309,301,309,94,93
287,288,310,301,310,94,93
286,288,311,301,311,94,93
288,288,312,301,312,94,94
287,288,313,301,313,94,94
286,288,314,301,314,94,94
286,288,315,301,315,94,94
286,288,316,301,316,94,94
285,288,317,301,317,94,93
283,288,318,301,318,94,93
284,288,319,301,319,94,93
285,288,320,301,320,94,93
285,288,321,301,321,94,93
284,288,322,301,322,94,93
283,288,323,301,323,94,93
285,288,324,301,324,94,94
285,288,325,301,325,94,94
284,288,326,301,326,94,94
283,288,327,301,327,94,94
282,288,328,301,328,94,94
281,288,329,301,329,94,94
281,288,330,301,330,94,94
281,288,331,301,331,94,94
280,288,332,301,332,94,94
279,288,333,301,333,94,94
280,288,334,301,334,94,94
281,288,335,301,335,94,94
280,288,336,301,336,94,94
280,288,337,301,337,94,94
279,288,338,301,338,94,94
280,288,339,301,339,94,94
281,288,340,301,340,94,94
281,288,341,301,341,94,94
282,288,342,301,342,94,94
283,288,343,301,343,94,94
283,288,344,301,344,94,94
284,288,345,301,345,94,94
282,288,346,301,346,94,94
283,288,347,301,347,94,94
284,288,348,301,348,94,94
285,288,349,301,349,94,94
285,288,350,301,350,94,94
284,288,351,301,351,94,94
283,288,352,301,352,94,94
282,288,353,301,353,94,94
282,288,354,301,354,94,94
282,288,355,301,355,94,94
282,288,356,301,356,94,94
282,288,357,301,357,94,94
282,288,358,301,358,94,94
281,288,359,301,359,94,94
282,288,360,301,360,94,94
281,288,361,301,361,94,94
283,288,362,301,362,95,95
281,288,363,301,363,95,94
281,288,364,301,364,95,94
282,288,365,301,365,95,94
282,288,366,301,366,95,94
283,288,367,301,367,95,94
284,288,368,301,368,95,94
284,288,369,301,369,95,94
284,288,370,301,370,95,94
285,288,371,301,371,95,94
285,288,372,301,372,95,94
285,288,373,301,373,95,94
286,288,374,301,374,95,94
286,288,375,301,375,95,94
285,288,376,301,376,95,94
284,288,377,301,377,95,94
281,288,378,301,378,95,94
281,288,379,301,379,95,94
281,288,380,301,380,95,94
282,288,381,301,381,95,94
282,288,382,301,382,95,94
282,288,383,301,383,95,94
283,288,384,301,384,95,94
283,288,385,301,385,95,94
281,288,386,301,386,95,94
280,288,387,301,387,95,94
280,288,388,301,388,95,94
280,288,389,301,389,95,94
281,288,390,301,390,95,94
282,288,391,301,391,95,94
283,288,392,301,392,95,94
283,288,393,301,393,95,94
284,288,394,301,394,95,94
284,288,395,301,395,95,94
285,288,396,301,396,95,94
283,288,397,301,397,95,92
282,288,398,301,398,95,92
282,288,399,301,399,95,92
280,288,400,301,400,95,91
281,288,401,301,401,95,91
281,288,402,301,402,95,91
281,288,403,301,403,95,91
281,288,404,301,404,95,91
282,288,405,301,405,95,91
283,288,406,301,406,95,91
283,288,407,301,407,95,91
284,288,408,301,408,95,91
284,288,409,301,409,95,91
282,288,410,301,410,95,91
283,288,411,301,411,95,91
283,288,412,301,412,95,91
281,288,413,301,413,95,91
282,288,414,301,414,95,91
281,288,415,301,415,95,91
282,288,416,301,416,95,91
282,288,417,301,417,95,91
282,288,418,301,418,95,91
282,288,419,301,419,95,91
283,288,420,301,420,95,91
283,288,421,301,421,95,91
282,288,422,301,422,95,91
283,288,423,301,423,95,91
282,288,424,301,424,95,91
283,288,425,301,425,95,91
283,288,426,301,426,95,91
283,288,427,301,427,95,91
284,288,428,301,428,95,91
283,288,429,301,429,95,91
282,288,430,301,430,95,91
281,288,431,301,431,95,91
280,288,432,301,432,95,91
279,288,433,301,433,95,91
280,288,434,301,434,95,91
279,288,435,301,435,95,91
278,288,436,301,436,95,91
278,288,437,301,437,95,91
279,288,438,301,438,95,91
278,288,439,301,439,95,91
277,288,440,301,440,95,91
277,288,441,301,441,95,91
278,288,442,301,442,95,91
278,288,443,301,443,95,91
277,288,444,301,444,95,91
277,288,445,301,445,95,91
277,288,446,301,446,95,91
278,288,447,301,447,95,91
279,288,448,301,448,95,91
278,288,449,301,449,95,91
277,288,450,301,450,95,91
278,288,451,301,451,95,91
278,288,452,301,452,95,91
278,288,453,301,453,95,91
279,288,454,301,454,95,91
280,288,455,301,455,95,91
279,288,456,301,456,95,90
279,288,457,301,457,95,90
279,288,458,301,458,95,90
279,288,459,301,459,95,90
278,288,460,301,460,95,90
279,288,461,301,461,95,90
279,288,462,301,462,95,90
279,288,463,301,463,95,90
279,288,464,301,464,95,90
281,288,465,301,465,95,91
280,288,466,301,466,95,91
280,288,467,301,467,95,91
280,288,468,301,468,95,91
280,288,469,301,469,95,91
279,288,470,301,470,95,91
278,288,471,301,471,95,91
278,288,472,301,472,95,91
278,288,473,301,473,95,91
278,288,474,301,474,95,91
278,288,475,301,475,95,91
279,288,476,301,476,95,91
279,288,477,301,477,95,91
279,288,478,301,478,95,91
277,288,479,301,479,95,90
275,288,480,301,480,95,90
276,288,481,301,481,95,90
275,288,482,301,482,95,89
276,288,483,301,483,95,89
275,288,484,301,484,95,88
275,288,485,301,485,95,88
276,288,486,301,486,95,88
277,288,487,301,487,95,88
278,288,488,301,488,95,88
278,288,489,301,489,95,88
278,288,490,301,490,95,88
277,288,491,301,491,95,88
276,288,492,301,492,95,88
276,288,493,301,493,95,88
276,288,494,301,494,95,88
277,288,495,301,495,95,88
277,288,496,301,496,95,88
277,288,497,301,497,95,88
277,288,498,301,498,95,88
277,288,499,301,499,95,88
278,288,500,301,500,95,88
279,288,501,301,501,95,88
279,288,502,301,502,95,88
280,288,503,301,503,95,88
280,288,504,301,504,95,88
281,288,505,301,505,95,88
281,288,506,301,506,95,88
280,288,507,301,507,95,88
280,288,508,301,508,95,88
281,288,509,301,509,95,88
279,288,510,301,510,95,87
279,288,511,301,511,95,87
279,288,512,301,512,95,87
280,288,513,301,513,95,87
279,288,514,301,514,95,87
279,288,515,301,515,95,87
279,288,516,301,516,95,87
279,288,517,301,517,95,87
280,288,518,301,518,95,87
281,288,519,301,519,95,87
281,288,520,301,520,95,87
281,288,521,301,521,95,87
280,288,522,301,522,95,87
280,288,523,301,523,95,87
281,288,524,301,524,95,87
282,288,525,301,525,95,87
283,288,526,301,526,95,87
281,288,527,301,527,95,85
281,288,528,301,528,95,85
281,288,529,301,529,95,85
281,288,530,301,530,95,85
280,288,531,301,531,95,85
280,288,532,301,532,95,85
279,288,533,301,533,95,85
278,288,534,301,534,95,85
277,288,535,301,535,95,85
277,288,536,301,536,95,85
278,288,537,301,537,95,85
277,288,538,301,538,95,85
277,288,539,301,539,95,85
277,288,540,301,540,95,85
277,288,541,301,541,95,85
278,288,542,301,542,95,85
279,288,543,301,543,95,85
279,288,544,301,544,95,85
279,288,545,301,545,95,85
279,288,546,301,546,95,85
280,288,547,301,547,95,85
281,288,548,301,548,95,85
281,288,549,301,549,95,85
282,288,550,301,550,95,85
282,288,551,301,551,95,85
282,288,552,301,552,95,85
281,288,553,301,553,95,84
281,288,554,301,554,95,84
281,288,555,301,555,95,84
282,288,556,301,556,95,84
282,288,557,301,557,95,84
282,288,558,301,558,95,84
281,288,559,301,559,95,84
282,288,560,301,560,95,84
282,288,561,301,561,95,84
281,288,562,301,562,95,84
280,288,563,301,563,95,84
280,288,564,301,564,95,84
279,288,565,301,565,95,84
279,288,566,301,566,95,84
276,288,567,301,567,95,82
277,288,568,301,568,95,82
277,288,569,301,569,95,82
278,288,570,301,570,95,82
277,288,571,301,571,95,82
277,288,572,301,572,95,82
276,288,573,301,573,95,82
277,288,574,301,574,95,82
276,288,575,301,575,95,82
277,288,576,301,576,95,82
277,288,577,301,577,95,82
277,288,578,301,578,95,82
277,288,579,301,579,95,82
277,288,580,301,580,95,82
278,288,581,301,581,95,82
278,288,582,301,582,95,82
278,288,583,301,583,95,82
278,288,584,301,584,95,82
277,288,585,301,585,95,82
277,288,586,301,586,95,82
277,288,587,301,587,95,82
278,288,588,301,588,95,82
276,288,589,301,589,95,82
277,288,590,301,590,95,82
277,288,591,301,591,95,82
278,288,592,301,592,95,82
278,288,593,301,593,95,82
278,288,594,301,594,95,82
279,288,595,301,595,95,82
279,288,596,301,596,95,82
280,288,597,301,597,95,82
278,288,598,301,598,95,81
279,288,599,301,599,95,81
279,288,600,301,600,95,81
278,288,601,301,601,95,81
279,288,602,301,602,95,81
279,288,603,301,603,95,81
280,288,604,301,604,95,81
281,288,605,301,605,95,81
281,288,606,301,606,95,81
282,288,607,301,607,95,81
282,288,608,301,608,95,81
281,288,609,301,609,95,81
282,288,610,301,610,95,81
282,288,611,301,611,95,81
283,288,612,301,612,95,81
284,288,613,301,613,95,81
284,288,614,301,614,95,81
284,288,615,301,615,95,81
283,288,616,301,616,95,81
283,288,617,301,617,95,81
282,288,618,301,618,95,81
281,288,619,301,619,95,81
281,288,620,301,620,95,81
281,288,621,301,621,95,81
281,288,622,301,622,95,81
281,288,623,301,623,95,81
280,288,624,301,624,95,81
280,288,625,301,625,95,81
280,288,626,301,626,95,81
280,288,627,301,627,95,81
281,288,628,301,628,95,81
282,288,629,301,629,95,81
282,288,630,301,630,95,81
282,288,631,301,631,95,81
281,288,632,301,632,95,81
281,288,633,301,633,95,81
280,288,634,301,634,95,81
277,288,635,301,635,95,80
276,288,636,301,636,95,80
275,288,637,301,637,95,80
275,288,638,301,638,95,80
275,288,639,301,639,95,80
275,288,640,301,640,95,80
276,288,641,301,641,95,80
275,288,642,301,642,95,79
275,288,643,301,643,95,79
275,288,644,301,644,95,79
275,288,645,301,645,95,79
276,288,646,301,646,95,79
274,288,647,301,647,95,79
275,288,648,301,648,95,79
276,288,649,301,649,95,79
276,288,650,301,650,95,79
276,288,651,301,651,95,79
275,288,652,301,652,95,79
276,288,653,301,653,95,79
277,288,654,301,654,95,79
277,288,655,301,655,95,79
278,288,656,301,656,95,79
278,288,657,301,657,95,79
278,288,658,301,658,95,79
278,288,659,301,659,95,79
278,288,660,301,660,95,79
278,288,661,301,661,95,79
278,288,662,301,662,95,79
279,288,663,301,663,95,79
279,288,664,301,664,95,79
279,288,665,301,665,95,79
280,288,666,301,666,95,79
279,288,667,301,667,95,79
279,288,668,301,668,95,79
279,288,669,301,669,95,79
279,288,670,301,670,95,79
279,288,671,301,671,95,79
278,288,672,301,672,95,79
279,288,673,301,673,95,79
280,288,674,301,674,95,79
281,288,675,301,675,95,79
280,288,676,301,676,95,79
280,288,677,301,677,95,79
278,288,678,301,678,95,79
278,288,679,301,679,95,79
276,288,680,301,680,95,78
276,288,681,301,681,95,78
276,288,682,301,682,95,78
276,288,683,301,683,95,78
273,288,684,301,684,95,77
274,288,685,301,685,95,77
274,288,686,301,686,95,77
273,288,687,301,687,95,77
273,288,688,301,688,95,77
273,288,689,301,689,95,77
273,288,690,301,690,95,77
273,288,691,301,691,95,77
273,288,692,301,692,95,77
273,288,693,301,693,95,77
272,288,694,301,694,95,77
271,288,695,301,695,95,77
271,288,696,301,696,95,77
271,288,697,301,697,95,77
271,288,698,301,698,95,77
272,288,699,301,699,95,77
272,288,700,301,700,95,77
272,288,701,301,701,95,77
271,288,702,301,702,95,77
271,288,703,301,703,95,77
271,288,704,301,704,95,77
270,288,705,301,705,95,77
270,288,706,301,706,95,77
271,288,707,301,707,95,77
271,288,708,301,708,95,77
271,288,709,301,709,95,77
271,288,710,301,710,95,77
272,288,711,301,711,95,77
270,288,712,301,712,95,75
270,288,713,301,713,95,75
268,288,714,301,714,95,75
267,288,715,301,715,95,74
267,288,716,301,716,95,74
268,288,717,301,717,95,74
268,288,718,301,718,95,74
268,288,719,301,719,95,74
268,288,720,301,720,95,74
268,288,721,301,721,95,74
267,288,722,301,722,95,74
265,288,723,301,723,95,74
264,288,724,301,724,95,74
263,288,725,301,725,95,74
263,288,726,301,726,95,74
263,288,727,301,727,95,74
264,288,728,301,728,95,74
262,288,729,301,729,95,73
262,288,730,301,730,95,73
262,288,731,301,731,95,73
262,288,732,301,732,95,73
263,288,733,301,733,95,73
263,288,734,301,734,95,73
261,288,735,301,735,95,72
260,288,736,301,736,95,71
261,288,737,301,737,95,71
260,288,738,301,738,95,71
260,288,739,301,739,95,71
260,288,740,301,740,95,71
260,288,741,301,741,95,71
260,288,742,301,742,95,71
258,288,743,301,743,95,70
259,288,744,301,744,95,70
260,288,745,301,745,95,70
260,288,746,301,746,95,70
260,288,747,301,747,95,70
260,288,748,301,748,95,70
261,288,749,301,749,95,70
261,288,750,301,750,95,70
261,288,751,301,751,95,70
262,288,752,301,752,95,70
261,288,753,301,753,95,70
261,288,754,301,754,95,70
261,288,755,301,755,95,70
261,288,756,301,756,95,70
260,288,757,301,757,95,70
260,288,758,301,758,95,70
260,288,759,301,759,95,70
260,288,760,301,760,95,70
261,288,761,301,761,95,70
260,288,762,301,762,95,70
261,288,763,301,763,95,70
261,288,764,301,764,95,70
261,288,765,301,765,95,70
260,288,766,301,766,95,70
260,288,767,301,767,95,70
261,288,768,301,768,95,70
260,288,769,301,769,95,70
261,288,770,301,770,95,70
261,288,771,301,771,95,70
261,288,772,301,772,95,70
261,288,773,301,773,95,70
261,288,774,301,774,95,70
261,288,775,301,775,95,70
261,288,776,301,776,95,70
262,288,777,301,777,95,70
262,288,778,301,778,95,70
263,288,779,301,779,95,70
263,288,780,301,780,95,70
263,288,781,301,781,95,70
263,288,782,301,782,95,70
263,288,783,301,783,95,70
264,288,784,301,784,95,70
264,288,785,301,785,95,70
264,288,786,301,786,95,70
265,288,787,301,787,95,70
265,288,788,301,788,95,70
265,288,789,301,789,95,70
265,288,790,301,790,95,70
265,288,791,301,791,95,70
266,288,792,301,792,95,70
263,288,793,301,793,95,69
263,288,794,301,794,95,69
263,288,795,301,795,95,69
263,288,796,301,796,95,69
263,288,797,301,797,95,69
263,288,798,301,798,95,69
263,288,799,301,799,95,69
262,288,800,301,800,95,69
263,288,801,301,801,95,69
263,288,802,301,802,95,69
263,288,803,301,803,95,69
263,288,804,301,804,95,69
263,288,805,301,805,95,69
262,288,806,301,806,95,69
262,288,807,301,807,95,69
263,288,808,301,808,95,69
263,288,809,301,809,95,69
262,288,810,301,810,95,69
263,288,811,301,811,95,69
264,288,812,301,812,95,69
264,288,813,301,813,95,69
264,288,814,301,814,95,69
262,288,815,301,815,95,69
262,288,816,301,816,95,69
262,288,817,301,817,95,69
262,288,818,301,818,95,69
263,288,819,301,819,95,69
263,288,820,301,820,95,69
263,288,821,301,821,95,69
263,288,822,301,822,95,69
262,288,823,301,823,95,69
262,288,824,301,824,95,69
262,288,825,301,825,95,69
260,288,826,301,826,95,69
260,288,827,301,827,95,69
260,288,828,301,828,95,69
259,288,829,301,829,95,68
259,288,830,301,830,95,68
258,288,831,301,831,95,67
258,288,832,301,832,95,67
256,288,833,301,833,95,67
256,288,834,301,834,95,67
255,288,835,301,835,95,67
256,288,836,301,836,95,67
256,288,837,301,837,95,67
255,288,838,301,838,95,67
255,288,839,301,839,95,67
256,288,840,301,840,95,67
256,288,841,301,841,95,67
254,288,842,301,842,95,67
254,288,843,301,843,95,67
253,288,844,301,844,95,66
254,288,845,301,845,95,66
254,288,846,301,846,95,66
255,288,847,301,847,95,66
255,288,848,301,848,95,66
255,288,849,301,849,95,66
254,288,850,301,850,95,66
254,288,851,301,851,95,66
254,288,852,301,852,95,66
253,288,853,301,853,95,66
253,288,854,301,854,95,66
253,288,855,301,855,95,66
251,288,856,301,856,95,64
251,288,857,301,857,95,64
250,288,858,301,858,95,64
250,288,859,301,859,95,64
250,288,860,301,860,95,64
249,288,861,301,861,95,64
248,288,862,301,862,95,63
248,288,863,301,863,95,63
248,288,864,301,864,95,63
247,288,865,301,865,95,63
247,288,866,301,866,95,63
247,288,867,301,867,95,63
247,288,868,301,868,95,63
247,288,869,301,869,95,63
248,288,870,301,870,95,63
248,288,871,301,871,95,63
248,288,872,301,872,95,63
249,288,873,301,873,95,63
248,288,874,301,874,95,63
248,288,875,301,875,95,63
248,288,876,301,876,95,63
247,288,877,301,877,95,63
247,288,878,301,878,95,63
247,288,879,301,879,95,63
247,288,880,301,880,95,63
247,288,881,301,881,95,63
248,288,882,301,882,95,63
248,288,883,301,883,95,63
248,288,884,301,884,95,63
247,288,885,301,885,95,62
248,288,886,301,886,95,62
249,288,887,301,887,95,62
249,288,888,301,888,95,62
249,288,889,301,889,95,62
249,288,890,301,890,95,62
249,288,891,301,891,95,62
249,288,892,301,892,95,62
250,288,893,301,893,95,62
250,288,894,301,894,95,62
249,288,895,301,895,95,62
248,288,896,301,896,95,62
248,288,897,301,897,95,62
248,288,898,301,898,95,62
248,288,899,301,899,95,62
248,288,900,301,900,95,62
248,288,901,301,901,95,62
247,288,902,301,902,95,62
247,288,903,301,903,95,62
247,288,904,301,904,95,62
247,288,905,301,905,95,62
248,288,906,301,906,95,62
249,288,907,301,907,95,62
249,288,908,301,908,95,62
249,288,909,301,909,95,62
247,288,910,301,910,95,62
247,288,911,301,911,95,62
247,288,912,301,912,95,62
247,288,913,301,913,95,62
246,288,914,301,914,95,61
246,288,915,301,915,95,61
246,288,916,301,916,95,61
246,288,917,301,917,95,61
246,288,918,301,918,95,61
247,288,919,301,919,95,61
248,288,920,301,920,95,61
248,288,921,301,921,95,61
248,288,922,301,922,95,61
249,288,923,301,923,95,61
248,288,924,301,924,95,61
249,288,925,301,925,95,61
248,288,926,301,926,95,61
248,288,927,301,927,95,61
248,288,928,301,928,95,61
248,288,929,301,929,95,61
249,288,930,301,930,95,61
249,288,931,301,931,95,61
248,288,932,301,932,95,61
249,288,933,301,933,95,61
249,288,934,301,934,95,61
249,288,935,301,935,95,61
249,288,936,301,936,95,61
249,288,937,301,937,95,61
249,288,938,301,938,95,61
249,288,939,301,939,95,61
249,288,940,301,940,95,61
249,288,941,301,941,95,61
250,288,942,301,942,95,61
251,288,943,301,943,95,61
251,288,944,301,944,95,61
252,288,945,301,945,95,61
252,288,946,301,946,95,61
252,288,947,301,947,95,61
253,288,948,301,948,95,61
253,288,949,301,949,95,61
254,288,950,301,950,95,61
255,288,951,301,951,95,61
255,288,952,301,952,95,61
255,288,953,301,953,95,61
255,288,954,301,954,95,61
255,288,955,301,955,95,61
255,288,956,301,956,95,61
254,288,957,301,957,95,61
254,288,958,301,958,95,61
254,288,959,301,959,95,61
253,288,960,301,960,95,60
254,288,961,301,961,95,60
255,288,962,301,962,95,60
255,288,963,301,963,95,60
253,288,964,301,964,95,60
251,288,965,301,965,95,59
251,288,966,301,966,95,59
251,288,967,301,967,95,59
251,288,968,301,968,95,59
252,288,969,301,969,95,59
250,288,970,301,970,95,59
250,288,971,301,971,95,59
250,288,972,301,972,95,59
250,288,973,301,973,95,59
248,288,974,301,974,95,59
248,288,975,301,975,95,59
248,288,976,301,976,95,59
248,288,977,301,977,95,59
249,288,978,301,978,95,59
249,288,979,301,979,95,59
247,288,980,301,980,95,58
247,288,981,301,981,95,58
247,288,982,301,982,95,58
246,288,983,301,983,95,58
245,288,984,301,984,95,58
245,288,985,301,985,95,58
245,288,986,301,986,95,58
243,288,987,301,987,95,57
243,288,988,301,988,95,57
243,288,989,301,989,95,57
