currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
159,159,103,103,103,67,67
161,161,104,104,104,68,68
161,161,105,104,105,68,68
163,163,106,106,106,69,69
165,165,107,107,107,70,70
167,167,108,108,108,71,71
169,169,109,109,109,72,72
171,171,110,110,110,73,73
172,172,111,111,111,73,73
173,173,112,112,112,73,73
174,174,113,113,113,73,73
176,176,114,114,114,74,74
178,178,115,115,115,75,75
179,179,116,116,116,75,75
180,180,117,117,117,75,75
181,181,118,118,118,75,75
182,182,119,119,119,75,75
184,184,120,120,120,76,76
185,185,121,121,121,76,76
187,187,122,122,122,77,77
188,188,123,123,123,77,77
188,188,124,123,124,77,77
187,188,125,123,125,77,77
187,188,126,123,126,77,77
189,189,127,127,127,78,78
190,190,128,128,128,78,78
192,192,129,129,129,79,79
193,193,130,130,130,79,79
195,195,131,131,131,80,80
196,196,132,132,132,80,80
198,198,133,133,133,81,81
198,198,134,133,134,81,81
199,199,135,135,135,81,81
201,201,136,136,136,82,82
203,203,137,137,137,83,83
204,204,138,138,138,83,83
204,204,139,138,139,83,83
206,206,140,140,140,84,84
207,207,141,141,141,84,84
208,208,142,142,142,84,84
209,209,143,143,143,84,84
208,209,144,143,144,84,84
210,210,145,145,145,85,85
211,211,146,146,146,85,85
212,212,147,147,147,85,85
214,214,148,148,148,86,86
214,214,149,148,149,86,86
216,216,150,150,150,87,87
217,217,151,151,151,87,87
216,217,152,151,152,87,87
217,217,153,151,153,87,87
216,217,154,151,154,87,87
218,218,155,155,155,88,88
219,219,156,156,156,88,88
219,219,157,156,157,88,88
220,220,158,158,158,88,88
220,220,159,158,159,88,88
221,221,160,160,160,88,88
222,222,161,161,161,88,88
223,223,162,162,162,88,88
223,223,163,162,163,88,88
224,224,164,164,164,88,88
224,224,165,164,165,88,88
225,225,166,166,166,88,88
227,227,167,167,167,89,89
227,227,168,167,168,89,89
227,227,169,167,169,89,89
228,228,170,170,170,89,89
230,230,171,171,171,90,90
231,231,172,172,172,90,90
232,232,173,173,173,90,90
234,234,174,174,174,91,91
233,234,175,174,175,91,91
235,235,176,176,176,92,92
236,236,177,177,177,92,92
237,237,178,178,178,92,92
239,239,179,179,179,93,93
240,240,180,180,180,93,93
241,241,181,181,181,93,93
243,243,182,182,182,94,94
244,244,183,183,183,94,94
245,245,184,184,184,94,94
245,245,185,184,185,94,94
247,247,186,186,186,95,95
247,247,187,186,187,95,95
248,248,188,188,188,95,95
249,249,189,189,189,95,95
247,249,190,189,190,95,95
248,249,191,189,191,95,95
250,250,192,192,192,96,96
250,250,193,192,193,96,96
251,251,194,194,194,96,96
252,252,195,195,195,96,96
253,253,196,196,196,96,96
254,254,197,197,197,96,96
254,254,198,197,198,96,96
253,254,199,197,199,96,96
252,254,200,197,200,96,96
253,254,201,197,201,96,96
252,254,202,197,202,96,96
254,254,203,197,203,97,97
254,254,204,197,204,97,97
253,254,205,197,205,97,97
254,254,206,197,206,97,97
255,255,207,207,207,97,97
256,256,208,208,208,97,97
257,257,209,209,209,97,97
258,258,210,210,210,97,97
259,259,211,211,211,97,97
258,259,212,211,212,97,97
259,259,213,211,213,97,97
261,261,214,214,214,98,98
261,261,215,214,215,98,98
260,261,216,214,216,98,98
260,261,217,214,217,98,98
261,261,218,214,218,98,98
260,261,219,214,219,98,98
262,262,220,220,220,99,99
263,263,221,221,221,99,99
261,263,222,221,222,99,99
260,263,223,221,223,99,99
261,263,224,221,224,99,99
262,263,225,221,225,99,99
263,263,226,221,226,99,99
263,263,227,221,227,99,99
263,263,228,221,228,99,99
263,263,229,221,229,99,99
264,264,230,230,230,99,99
265,265,231,231,231,99,99
265,265,232,231,232,99,99
264,265,233,231,233,99,99
262,265,234,231,234,99,99
263,265,235,231,235,99,99
262,265,236,231,236,99,99
261,265,237,231,237,99,99
262,265,238,231,238,99,99
262,265,239,231,239,99,99
261,265,240,231,240,99,99
262,265,241,231,241,99,99
262,265,242,231,242,99,99
263,265,243,231,243,99,99
264,265,244,231,244,99,99
265,265,245,231,245,99,99
266,266,246,246,246,99,99
267,267,247,247,247,99,99
268,268,248,248,248,99,99
269,269,249,249,249,99,99
270,270,250,250,250,99,99
269,270,251,250,251,99,99
270,270,252,250,252,99,99
271,271,253,253,253,99,99
270,271,254,253,254,99,99
271,271,255,253,255,99,99
270,271,256,253,256,99,99
270,271,257,253,257,99,99
271,271,258,253,258,99,99
272,272,259,259,259,99,99
273,273,260,260,260,99,99
274,274,261,261,261,99,99
275,275,262,262,262,99,99
277,277,263,263,263,100,100
278,278,264,264,264,100,100
279,279,265,265,265,100,100
280,280,266,266,266,100,100
281,281,267,267,267,100,100
281,281,268,267,268,100,100
282,282,269,269,269,100,100
283,283,270,270,270,100,100
282,283,271,270,271,100,99
283,283,272,270,272,100,99
284,284,273,273,273,100,99
286,286,274,274,274,100,100
286,286,275,274,275,100,100
286,286,276,274,276,100,100
287,287,277,277,277,100,100
289,289,278,278,278,101,101
290,290,279,279,279,101,101
289,290,280,279,280,101,101
288,290,281,279,281,101,101
287,290,282,279,282,101,101
288,290,283,279,283,101,101
288,290,284,279,284,101,101
288,290,285,279,285,101,101
288,290,286,279,286,101,101
289,290,287,279,287,101,101
290,290,288,279,288,101,101
290,290,289,279,289,101,101
288,290,290,279,290,101,100
287,290,291,279,291,101,100
286,290,292,279,292,101,100
285,290,293,279,293,101,100
286,290,294,279,294,101,100
285,290,295,279,295,101,100
286,290,296,279,296,101,100
284,290,297,279,297,101,100
283,290,298,279,298,101,100
281,290,299,279,299,101,100
282,290,300,279,300,101,100
282,290,301,279,301,101,100
284,290,302,279,302,101,101
285,290,303,279,303,101,101
285,290,304,279,304,101,101
287,290,305,279,305,102,102
285,290,306,279,306,102,101
285,290,307,279,307,102,101
286,290,308,279,308,102,101
285,290,309,279,309,102,101
285,290,310,279,310,102,101
286,290,311,279,311,102,101
285,290,312,279,312,102,101
285,290,313,279,313,102,101
285,290,314,279,314,102,101
285,290,315,279,315,102,101
284,290,316,279,316,102,101
284,290,317,279,317,102,101
285,290,318,279,318,102,101
285,290,319,279,319,102,101
286,290,320,279,320,102,101
287,290,321,279,321,102,101
288,290,322,279,322,102,101
288,290,323,279,323,102,101
288,290,324,279,324,102,101
288,290,325,279,325,102,101
287,290,326,279,326,102,100
288,290,327,279,327,102,100
286,290,328,279,328,102,100
285,290,329,279,329,102,100
283,290,330,279,330,102,100
284,290,331,279,331,102,100
284,290,332,279,332,102,100
285,290,333,279,333,102,100
283,290,334,279,334,102,100
284,290,335,279,335,102,100
285,290,336,279,336,102,100
286,290,337,279,337,102,100
284,290,338,279,338,102,100
285,290,339,279,339,102,100
283,290,340,279,340,102,100
282,290,341,279,341,102,100
283,290,342,279,342,102,100
284,290,343,279,343,102,100
284,290,344,279,344,102,100
284,290,345,279,345,102,100
283,290,346,279,346,102,100
281,290,347,279,347,102,100
283,290,348,279,348,102,101
284,290,349,279,349,102,101
283,290,350,279,350,102,101
284,290,351,279,351,102,101
285,290,352,279,352,102,101
286,290,353,279,353,102,101
287,290,354,279,354,102,101
288,290,355,279,355,102,101
290,290,356,279,356,102,102
291,291,357,357,357,102,102
290,291,358,357,358,102,102
290,291,359,357,359,102,102
291,291,360,357,360,102,102
292,292,361,361,361,102,102
293,293,362,362,362,102,102
292,293,363,362,363,102,102
293,293,364,362,364,102,102
294,294,365,365,365,102,102
293,294,366,365,366,102,102
292,294,367,365,367,102,102
291,294,368,365,368,102,102
289,294,369,365,369,102,101
288,294,370,365,370,102,101
287,294,371,365,371,102,101
287,294,372,365,372,102,101
286,294,373,365,373,102,101
285,294,374,365,374,102,100
286,294,375,365,375,102,100
284,294,376,365,376,102,100
283,294,377,365,377,102,100
284,294,378,365,378,102,100
285,294,379,365,379,102,100
286,294,380,365,380,102,100
287,294,381,365,381,102,100
286,294,382,365,382,102,100
287,294,383,365,383,102,100
288,294,384,365,384,102,100
289,294,385,365,385,102,100
289,294,386,365,386,102,100
288,294,387,365,387,102,99
287,294,388,365,388,102,99
285,294,389,365,389,102,99
286,294,390,365,390,102,99
287,294,391,365,391,102,99
288,294,392,365,392,102,99
289,294,393,365,393,102,99
287,294,394,365,394,102,99
287,294,395,365,395,102,99
288,294,396,365,396,102,99
288,294,397,365,397,102,99
287,294,398,365,398,102,99
287,294,399,365,399,102,99
288,294,400,365,400,102,99
289,294,401,365,401,102,99
287,294,402,365,402,102,98
285,294,403,365,403,102,97
283,294,404,365,404,102,97
284,294,405,365,405,102,97
285,294,406,365,406,102,97
285,294,407,365,407,102,97
286,294,408,365,408,102,97
286,294,409,365,409,102,97
286,294,410,365,410,102,97
284,294,411,365,411,102,96
284,294,412,365,412,102,96
283,294,413,365,413,102,96
284,294,414,365,414,102,96
284,294,415,365,415,102,96
283,294,416,365,416,102,96
284,294,417,365,417,102,96
284,294,418,365,418,102,96
283,294,419,365,419,102,95
282,294,420,365,420,102,95
282,294,421,365,421,102,95
283,294,422,365,422,102,95
283,294,423,365,423,102,95
281,294,424,365,424,102,94
280,294,425,365,425,102,94
279,294,426,365,426,102,94
279,294,427,365,427,102,94
279,294,428,365,428,102,94
278,294,429,365,429,102,94
279,294,430,365,430,102,94
281,294,431,365,431,102,95
280,294,432,365,432,102,95
281,294,433,365,433,102,95
279,294,434,365,434,102,95
279,294,435,365,435,102,95
279,294,436,365,436,102,95
278,294,437,365,437,102,95
278,294,438,365,438,102,95
277,294,439,365,439,102,94
277,294,440,365,440,102,94
277,294,441,365,441,102,94
275,294,442,365,442,102,94
274,294,443,365,443,102,94
273,294,444,365,444,102,94
274,294,445,365,445,102,94
275,294,446,365,446,102,94
276,294,447,365,447,102,94
276,294,448,365,448,102,94
277,294,449,365,449,102,94
278,294,450,365,450,102,94
278,294,451,365,451,102,94
278,294,452,365,452,102,94
278,294,453,365,453,102,94
275,294,454,365,454,102,94
274,294,455,365,455,102,93
273,294,456,365,456,102,92
274,294,457,365,457,102,92
273,294,458,365,458,102,92
274,294,459,365,459,102,92
274,294,460,365,460,102,92
274,294,461,365,461,102,92
275,294,462,365,462,102,92
274,294,463,365,463,102,92
274,294,464,365,464,102,92
273,294,465,365,465,102,92
274,294,466,365,466,102,92
275,294,467,365,467,102,92
275,294,468,365,468,102,92
275,294,469,365,469,102,92
276,294,470,365,470,102,92
276,294,471,365,471,102,92
275,294,472,365,472,102,92
274,294,473,365,473,102,92
275,294,474,365,474,102,92
276,294,475,365,475,102,92
275,294,476,365,476,102,92
276,294,477,365,477,102,92
277,294,478,365,478,102,92
277,294,479,365,479,102,92
277,294,480,365,480,102,92
276,294,481,365,481,102,92
276,294,482,365,482,102,92
277,294,483,365,483,102,92
278,294,484,365,484,102,92
278,294,485,365,485,102,92
278,294,486,365,486,102,92
278,294,487,365,487,102,92
278,294,488,365,488,102,92
278,294,489,365,489,102,92
277,294,490,365,490,102,91
278,294,491,365,491,102,91
278,294,492,365,492,102,91
277,294,493,365,493,102,91
278,294,494,365,494,102,91
279,294,495,365,495,102,91
280,294,496,365,496,102,91
281,294,497,365,497,102,91
281,294,498,365,498,102,91
280,294,499,365,499,102,90
281,294,500,365,500,102,90
282,294,501,365,501,102,90
281,294,502,365,502,102,90
282,294,503,365,503,102,90
282,294,504,365,504,102,90
282,294,505,365,505,102,90
282,294,506,365,506,102,90
282,294,507,365,507,102,90
281,294,508,365,508,102,90
281,294,509,365,509,102,90
281,294,510,365,510,102,90
282,294,511,365,511,102,90
282,294,512,365,512,102,90
283,294,513,365,513,102,90
282,294,514,365,514,102,90
282,294,515,365,515,102,90
283,294,516,365,516,102,90
282,294,517,365,517,102,90
283,294,518,365,518,102,90
283,294,519,365,519,102,90
284,294,520,365,520,102,90
283,294,521,365,521,102,89
283,294,522,365,522,102,89
283,294,523,365,523,102,89
282,294,524,365,524,102,88
282,294,525,365,525,102,88
283,294,526,365,526,102,88
283,294,527,365,527,102,88
284,294,528,365,528,102,88
283,294,529,365,529,102,88
283,294,530,365,530,102,88
284,294,531,365,531,102,88
284,294,532,365,532,102,88
284,294,533,365,533,102,88
282,294,534,365,534,102,86
282,294,535,365,535,102,86
281,294,536,365,536,102,85
281,294,537,365,537,102,85
282,294,538,365,538,102,85
282,294,539,365,539,102,85
283,294,540,365,540,102,85
283,294,541,365,541,102,85
283,294,542,365,542,102,85
281,294,543,365,543,102,85
280,294,544,365,544,102,85
280,294,545,365,545,102,85
281,294,546,365,546,102,85
281,294,547,365,547,102,85
282,294,548,365,548,102,85
282,294,549,365,549,102,85
282,294,550,365,550,102,85
281,294,551,365,551,102,85
281,294,552,365,552,102,85
281,294,553,365,553,102,85
282,294,554,365,554,102,85
283,294,555,365,555,102,85
283,294,556,365,556,102,85
283,294,557,365,557,102,85
283,294,558,365,558,102,85
282,294,559,365,559,102,85
282,294,560,365,560,102,85
282,294,561,365,561,102,85
282,294,562,365,562,102,85
282,294,563,365,563,102,85
281,294,564,365,564,102,85
279,294,565,365,565,102,85
280,294,566,365,566,102,85
280,294,567,365,567,102,85
280,294,568,365,568,102,85
280,294,569,365,569,102,85
281,294,570,365,570,102,85
281,294,571,365,571,102,85
280,294,572,365,572,102,84
280,294,573,365,573,102,84
279,294,574,365,574,102,84
278,294,575,365,575,102,84
277,294,576,365,576,102,84
277,294,577,365,577,102,84
278,294,578,365,578,102,84
275,294,579,365,579,102,84
276,294,580,365,580,102,84
276,294,581,365,581,102,84
275,294,582,365,582,102,84
276,294,583,365,583,102,84
276,294,584,365,584,102,84
276,294,585,365,585,102,84
276,294,586,365,586,102,84
277,294,587,365,587,102,84
278,294,588,365,588,102,84
279,294,589,365,589,102,84
279,294,590,365,590,102,84
279,294,591,365,591,102,84
279,294,592,365,592,102,84
279,294,593,365,593,102,84
280,294,594,365,594,102,84
280,294,595,365,595,102,84
281,294,596,365,596,102,84
281,294,597,365,597,102,84
282,294,598,365,598,102,84
283,294,599,365,599,102,84
283,294,600,365,600,102,84
282,294,601,365,601,102,84
282,294,602,365,602,102,84
282,294,603,365,603,102,84
282,294,604,365,604,102,84
282,294,605,365,605,102,84
283,294,606,365,606,102,84
284,294,607,365,607,102,84
284,294,608,365,608,102,84
284,294,609,365,609,102,84
284,294,610,365,610,102,84
283,294,611,365,611,102,84
284,294,612,365,612,102,84
285,294,613,365,613,102,84
285,294,614,365,614,102,84
284,294,615,365,615,102,83
285,294,616,365,616,102,83
286,294,617,365,617,102,83
287,294,618,365,618,102,83
286,294,619,365,619,102,83
284,294,620,365,620,102,83
284,294,621,365,621,102,83
284,294,622,365,622,102,83
284,294,623,365,623,102,83
284,294,624,365,624,102,83
283,294,625,365,625,102,83
283,294,626,365,626,102,83
283,294,627,365,627,102,83
282,294,628,365,628,102,83
282,294,629,365,629,102,83
283,294,630,365,630,102,83
283,294,631,365,631,102,83
284,294,632,365,632,102,83
283,294,633,365,633,102,82
284,294,634,365,634,102,82
284,294,635,365,635,102,82
283,294,636,365,636,102,82
284,294,637,365,637,102,82
284,294,638,365,638,102,82
284,294,639,365,639,102,82
285,294,640,365,640,102,82
285,294,641,365,641,102,82
285,294,642,365,642,102,82
285,294,643,365,643,102,82
284,294,644,365,644,102,82
284,294,645,365,645,102,82
283,294,646,365,646,102,82
282,294,647,365,647,102,82
281,294,648,365,648,102,82
280,294,649,365,649,102,81
279,294,650,365,650,102,81
279,294,651,365,651,102,81
279,294,652,365,652,102,81
279,294,653,365,653,102,81
280,294,654,365,654,102,81
280,294,655,365,655,102,81
277,294,656,365,656,102,80
278,294,657,365,657,102,80
278,294,658,365,658,102,80
279,294,659,365,659,102,80
279,294,660,365,660,102,80
277,294,661,365,661,102,80
278,294,662,365,662,102,80
277,294,663,365,663,102,80
277,294,664,365,664,102,80
276,294,665,365,665,102,80
276,294,666,365,666,102,80
276,294,667,365,667,102,80
276,294,668,365,668,102,80
276,294,669,365,669,102,80
276,294,670,365,670,102,80
276,294,671,365,671,102,80
273,294,672,365,672,102,79
274,294,673,365,673,102,79
274,294,674,365,674,102,79
274,294,675,365,675,102,79
273,294,676,365,676,102,79
274,294,677,365,677,102,79
274,294,678,365,678,102,79
273,294,679,365,679,102,79
272,294,680,365,680,102,79
273,294,681,365,681,102,79
273,294,682,365,682,102,79
274,294,683,365,683,102,79
274,294,684,365,684,102,79
274,294,685,365,685,102,79
274,294,686,365,686,102,79
273,294,687,365,687,102,78
274,294,688,365,688,102,78
273,294,689,365,689,102,78
273,294,690,365,690,102,78
274,294,691,365,691,102,78
275,294,692,365,692,102,78
274,294,693,365,693,102,78
274,294,694,365,694,102,78
274,294,695,365,695,102,78
274,294,696,365,696,102,78
274,294,697,365,697,102,78
273,294,698,365,698,102,78
273,294,699,365,699,102,78
272,294,700,365,700,102,78
271,294,701,365,701,102,77
270,294,702,365,702,102,76
270,294,703,365,703,102,76
270,294,704,365,704,102,76
270,294,705,365,705,102,76
270,294,706,365,706,102,76
270,294,707,365,707,102,76
270,294,708,365,708,102,76
270,294,709,365,709,102,76
271,294,710,365,710,102,76
271,294,711,365,711,102,76
272,294,712,365,712,102,76
273,294,713,365,713,102,76
273,294,714,365,714,102,76
272,294,715,365,715,102,76
271,294,716,365,716,102,76
272,294,717,365,717,102,76
270,294,718,365,718,102,76
270,294,719,365,719,102,76
269,294,720,365,720,102,76
270,294,721,365,721,102,76
270,294,722,365,722,102,76
271,294,723,365,723,102,76
272,294,724,365,724,102,76
273,294,725,365,725,102,76
273,294,726,365,726,102,76
273,294,727,365,727,102,76
273,294,728,365,728,102,76
273,294,729,365,729,102,76
274,294,730,365,730,102,76
273,294,731,365,731,102,76
273,294,732,365,732,102,76
273,294,733,365,733,102,76
273,294,734,365,734,102,76
273,294,735,365,735,102,76
272,294,736,365,736,102,75
271,294,737,365,737,102,75
270,294,738,365,738,102,74
269,294,739,365,739,102,74
268,294,740,365,740,102,74
269,294,741,365,741,102,74
269,294,742,365,742,102,74
269,294,743,365,743,102,74
269,294,744,365,744,102,74
269,294,745,365,745,102,74
269,294,746,365,746,102,74
267,294,747,365,747,102,73
267,294,748,365,748,102,73
266,294,749,365,749,102,73
266,294,750,365,750,102,73
266,294,751,365,751,102,73
266,294,752,365,752,102,73
266,294,753,365,753,102,73
266,294,754,365,754,102,73
266,294,755,365,755,102,73
265,294,756,365,756,102,73
265,294,757,365,757,102,73
265,294,758,365,758,102,73
265,294,759,365,759,102,73
263,294,760,365,760,102,73
264,294,761,365,761,102,73
263,294,762,365,762,102,73
264,294,763,365,763,102,73
264,294,764,365,764,102,73
264,294,765,365,765,102,73
264,294,766,365,766,102,73
264,294,767,365,767,102,73
264,294,768,365,768,102,73
263,294,769,365,769,102,73
263,294,770,365,770,102,73
262,294,771,365,771,102,73
260,294,772,365,772,102,73
258,294,773,365,773,102,73
258,294,774,365,774,102,73
258,294,775,365,775,102,73
258,294,776,365,776,102,73
258,294,777,365,777,102,73
258,294,778,365,778,102,73
258,294,779,365,779,102,73
258,294,780,365,780,102,73
259,294,781,365,781,102,73
258,294,782,365,782,102,73
257,294,783,365,783,102,73
257,294,784,365,784,102,73
257,294,785,365,785,102,73
257,294,786,365,786,102,73
256,294,787,365,787,102,73
256,294,788,365,788,102,73
254,294,789,365,789,102,71
254,294,790,365,790,102,71
254,294,791,365,791,102,71
254,294,792,365,792,102,71
254,294,793,365,793,102,71
254,294,794,365,794,102,71
254,294,795,365,795,102,71
254,294,796,365,796,102,71
253,294,797,365,797,102,71
253,294,798,365,798,102,71
251,294,799,365,799,102,71
251,294,800,365,800,102,71
251,294,801,365,801,102,71
251,294,802,365,802,102,71
251,294,803,365,803,102,71
251,294,804,365,804,102,71
251,294,805,365,805,102,71
251,294,806,365,806,102,71
250,294,807,365,807,102,70
250,294,808,365,808,102,70
251,294,809,365,809,102,70
251,294,810,365,810,102,70
251,294,811,365,811,102,70
252,294,812,365,812,102,70
251,294,813,365,813,102,69
251,294,814,365,814,102,69
251,294,815,365,815,102,69
250,294,816,365,816,102,69
249,294,817,365,817,102,68
249,294,818,365,818,102,68
249,294,819,365,819,102,68
249,294,820,365,820,102,68
249,294,821,365,821,102,68
249,294,822,365,822,102,68
248,294,823,365,823,102,68
249,294,824,365,824,102,68
249,294,825,365,825,102,68
249,294,826,365,826,102,68
248,294,827,365,827,102,68
249,294,828,365,828,102,68
248,294,829,365,829,102,68
248,294,830,365,830,102,68
249,294,831,365,831,102,68
250,294,832,365,832,102,68
250,294,833,365,833,102,68
250,294,834,365,834,102,68
251,294,835,365,835,102,68
251,294,836,365,836,102,68
251,294,837,365,837,102,68
251,294,838,365,838,102,68
252,294,839,365,839,102,68
249,294,840,365,840,102,66
249,294,841,365,841,102,66
249,294,842,365,842,102,66
250,294,843,365,843,102,66
250,294,844,365,844,102,66
251,294,845,365,845,102,66
251,294,846,365,846,102,66
251,294,847,365,847,102,66
251,294,848,365,848,102,66
251,294,849,365,849,102,66
251,294,850,365,850,102,66
251,294,851,365,851,102,66
251,294,852,365,852,102,66
251,294,853,365,853,102,66
252,294,854,365,854,102,66
251,294,855,365,855,102,66
251,294,856,365,856,102,66
251,294,857,365,857,102,66
251,294,858,365,858,102,66
252,294,859,365,859,102,66
251,294,860,365,860,102,66
251,294,861,365,861,102,66
251,294,862,365,862,102,66
251,294,863,365,863,102,66
251,294,864,365,864,102,66
252,294,865,365,865,102,66
252,294,866,365,866,102,66
252,294,867,365,867,102,66
252,294,868,365,868,102,66
251,294,869,365,869,102,66
252,294,870,365,870,102,66
251,294,871,365,871,102,66
250,294,872,365,872,102,66
251,294,873,365,873,102,66
251,294,874,365,874,102,66
251,294,875,365,875,102,66
251,294,876,365,876,102,66
251,294,877,365,877,102,66
251,294,878,365,878,102,66
251,294,879,365,879,102,66
251,294,880,365,880,102,66
251,294,881,365,881,102,66
251,294,882,365,882,102,66
251,294,883,365,883,102,66
251,294,884,365,884,102,66
250,294,885,365,885,102,65
251,294,886,365,886,102,65
251,294,887,365,887,102,65
251,294,888,365,888,102,65
252,294,889,365,889,102,65
251,294,890,365,890,102,64
251,294,891,365,891,102,64
251,294,892,365,892,102,64
251,294,893,365,893,102,64
251,294,894,365,894,102,64
251,294,895,365,895,102,64
251,294,896,365,896,102,64
251,294,897,365,897,102,64
251,294,898,365,898,102,64
252,294,899,365,899,102,64
252,294,900,365,900,102,64
250,294,901,365,901,102,63
250,294,902,365,902,102,63
251,294,903,365,903,102,63
251,294,904,365,904,102,63
251,294,905,365,905,102,63
251,294,906,365,906,102,63
251,294,907,365,907,102,63
250,294,908,365,908,102,63
249,294,909,365,909,102,63
249,294,910,365,910,102,63
249,294,911,365,911,102,63
250,294,912,365,912,102,63
249,294,913,365,913,102,63
249,294,914,365,914,102,63
249,294,915,365,915,102,63
250,294,916,365,916,102,63
250,294,917,365,917,102,63
249,294,918,365,918,102,63
249,294,919,365,919,102,63
249,294,920,365,920,102,63
249,294,921,365,921,102,63
249,294,922,365,922,102,63
247,294,923,365,923,102,61
247,294,924,365,924,102,61
247,294,925,365,925,102,61
247,294,926,365,926,102,61
247,294,927,365,927,102,61
247,294,928,365,928,102,61
246,294,929,365,929,102,61
246,294,930,365,930,102,61
246,294,931,365,931,102,61
245,294,932,365,932,102,61
245,294,933,365,933,102,61
244,294,934,365,934,102,61
244,294,935,365,935,102,61
244,294,936,365,936,102,61
244,294,937,365,937,102,61
244,294,938,365,938,102,61
244,294,939,365,939,102,61
244,294,940,365,940,102,61
245,294,941,365,941,102,61
245,294,942,365,942,102,61
245,294,943,365,943,102,61
245,294,944,365,944,102,61
245,294,945,365,945,102,61
245,294,946,365,946,102,61
245,294,947,365,947,102,61
245,294,948,365,948,102,61
245,294,949,365,949,102,61
245,294,950,365,950,102,61
245,294,951,365,951,102,61
244,294,952,365,952,102,61
245,294,953,365,953,102,61
245,294,954,365,954,102,61
245,294,955,365,955,102,61
245,294,956,365,956,102,61
245,294,957,365,957,102,61
245,294,958,365,958,102,61
245,294,959,365,959,102,61
245,294,960,365,960,102,61
245,294,961,365,961,102,61
245,294,962,365,962,102,61
246,294,963,365,963,102,61
245,294,964,365,964,102,60
245,294,965,365,965,102,60
245,294,966,365,966,102,60
245,294,967,365,967,102,60
245,294,968,365,968,102,60
245,294,969,365,969,102,60
243,294,970,365,970,102,58
242,294,971,365,971,102,58
242,294,972,365,972,102,58
242,294,973,365,973,102,58
241,294,974,365,974,102,58
242,294,975,365,975,102,58
242,294,976,365,976,102,58
242,294,977,365,977,102,58
242,294,978,365,978,102,58
242,294,979,365,979,102,58
243,294,980,365,980,102,58
243,294,981,365,981,102,58
243,294,982,365,982,102,58
243,294,983,365,983,102,58
244,294,984,365,984,102,58
245,294,985,365,985,102,58
245,294,986,365,986,102,58
245,294,987,365,987,102,58
245,294,988,365,988,102,58
245,294,989,365,989,102,58
