currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
162,162,103,103,103,68,68
163,163,104,104,104,68,68
165,165,105,105,105,69,69
167,167,106,106,106,70,70
169,169,107,107,107,71,71
171,171,108,108,108,72,72
170,171,109,108,109,72,72
172,172,110,110,110,73,73
173,173,111,111,111,73,73
174,174,112,112,112,73,73
175,175,113,113,113,73,73
176,176,114,114,114,73,73
178,178,115,115,115,74,74
179,179,116,116,116,74,74
181,181,117,117,117,75,75
183,183,118,118,118,76,76
184,184,119,119,119,76,76
185,185,120,120,120,76,76
187,187,121,121,121,77,77
189,189,122,122,122,78,78
190,190,123,123,123,78,78
192,192,124,124,124,79,79
193,193,125,125,125,79,79
194,194,126,126,126,79,79
195,195,127,127,127,79,79
196,196,128,128,128,79,79
197,197,129,129,129,79,79
199,199,130,130,130,80,80
201,201,131,131,131,81,81
203,203,132,132,132,82,82
205,205,133,133,133,83,83
206,206,134,134,134,83,83
208,208,135,135,135,84,84
209,209,136,136,136,84,84
211,211,137,137,137,85,85
212,212,138,138,138,85,85
213,213,139,139,139,85,85
214,214,140,140,140,85,85
216,216,141,141,141,86,86
215,216,142,141,142,86,86
216,216,143,141,143,86,86
217,217,144,144,144,86,86
218,218,145,145,145,86,86
219,219,146,146,146,86,86
221,221,147,147,147,87,87
222,222,148,148,148,87,87
224,224,149,149,149,88,88
225,225,150,150,150,88,88
226,226,151,151,151,88,88
227,227,152,152,152,88,88
228,228,153,153,153,88,88
229,229,154,154,154,88,88
230,230,155,155,155,88,88
231,231,156,156,156,88,88
232,232,157,157,157,88,88
232,232,158,157,158,88,88
233,233,159,159,159,88,88
234,234,160,160,160,88,88
236,236,161,161,161,89,89
237,237,162,162,162,89,89
238,238,163,163,163,89,89
240,240,164,164,164,90,90
242,242,165,165,165,91,91
242,242,166,165,166,91,91
243,243,167,167,167,91,91
244,244,168,168,168,91,91
246,246,169,169,169,92,92
247,247,170,170,170,92,92
248,248,171,171,171,92,92
249,249,172,172,172,92,92
249,249,173,172,173,92,92
248,249,174,172,174,92,92
249,249,175,172,175,92,92
251,251,176,176,176,93,93
252,252,177,177,177,93,93
254,254,178,178,178,94,94
255,255,179,179,179,94,94
253,255,180,179,180,94,94
254,255,181,179,181,94,94
254,255,182,179,182,94,94
255,255,183,179,183,94,94
256,256,184,184,184,94,94
257,257,185,185,185,94,94
257,257,186,185,186,94,94
258,258,187,187,187,94,94
257,258,188,187,188,94,94
258,258,189,187,189,94,94
259,259,190,190,190,94,94
261,261,191,191,191,95,95
262,262,192,192,192,95,95
263,263,193,193,193,95,95
265,265,194,194,194,96,96
266,266,195,195,195,96,96
267,267,196,196,196,96,96
268,268,197,197,197,96,96
269,269,198,198,198,96,96
270,270,199,199,199,96,96
271,271,200,200,200,96,96
271,271,201,200,201,96,96
272,272,202,202,202,96,96
273,273,203,203,203,96,96
274,274,204,204,204,96,96
275,275,205,205,205,96,96
275,275,206,205,206,96,96
276,276,207,207,207,96,96
276,276,208,207,208,96,96
277,277,209,209,209,96,96
278,278,210,210,210,96,96
279,279,211,211,211,96,96
280,280,212,212,212,96,96
277,280,213,212,213,96,96
278,280,214,212,214,96,96
278,280,215,212,215,96,96
277,280,216,212,216,96,96
278,280,217,212,217,96,96
279,280,218,212,218,96,96
278,280,219,212,219,96,96
280,280,220,212,220,97,97
281,281,221,221,221,97,97
282,282,222,222,222,97,97
283,283,223,223,223,97,97
284,284,224,224,224,97,97
285,285,225,225,225,97,97
286,286,226,226,226,97,97
286,286,227,226,227,97,97
287,287,228,228,228,97,97
288,288,229,229,229,97,97
289,289,230,230,230,97,97
290,290,231,231,231,97,97
291,291,232,232,232,97,97
292,292,233,233,233,97,97
293,293,234,234,234,97,97
292,293,235,234,235,97,97
292,293,236,234,236,97,97
292,293,237,234,237,97,97
293,293,238,234,238,97,97
294,294,239,239,239,97,97
293,294,240,239,240,97,97
294,294,241,239,241,97,97
295,295,242,242,242,97,97
296,296,243,243,243,97,97
297,297,244,244,244,97,97
297,297,245,244,245,97,97
298,298,246,246,246,97,97
296,298,247,246,247,97,97
297,298,248,246,248,97,97
298,298,249,246,249,97,97
299,299,250,250,250,97,97
298,299,251,250,251,97,97
298,299,252,250,252,97,97
299,299,253,250,253,97,97
301,301,254,254,254,98,98
302,302,255,255,255,98,98
303,303,256,256,256,98,98
302,303,257,256,257,98,98
303,303,258,256,258,98,98
304,304,259,259,259,98,98
302,304,260,259,260,98,98
303,304,261,259,261,98,98
304,304,262,259,262,98,98
305,305,263,263,263,98,98
306,306,264,264,264,98,98
307,307,265,265,265,98,98
308,308,266,266,266,98,98
306,308,267,266,267,98,98
304,308,268,266,268,98,98
302,308,269,266,269,98,97
301,308,270,266,270,98,97
302,308,271,266,271,98,97
303,308,272,266,272,98,97
304,308,273,266,273,98,97
305,308,274,266,274,98,97
306,308,275,266,275,98,97
307,308,276,266,276,98,97
308,308,277,266,277,98,97
307,308,278,266,278,98,97
308,308,279,266,279,98,97
308,308,280,266,280,98,97
309,309,281,281,281,98,97
309,309,282,281,282,98,97
310,310,283,283,283,98,97
312,312,284,284,284,98,98
311,312,285,284,285,98,98
313,313,286,286,286,99,99
314,314,287,287,287,99,99
315,315,288,288,288,99,99
316,316,289,289,289,99,99
313,316,290,289,290,99,99
313,316,291,289,291,99,99
314,316,292,289,292,99,99
315,316,293,289,293,99,99
317,317,294,294,294,100,100
318,318,295,295,295,100,100
319,319,296,296,296,100,100
320,320,297,297,297,100,100
321,321,298,298,298,100,100
322,322,299,299,299,100,100
322,322,300,299,300,100,100
322,322,301,299,301,100,100
321,322,302,299,302,100,100
319,322,303,299,303,100,100
320,322,304,299,304,100,100
321,322,305,299,305,100,100
322,322,306,299,306,100,100
323,323,307,307,307,100,100
324,324,308,308,308,100,100
325,325,309,309,309,100,100
326,326,310,310,310,100,100
327,327,311,311,311,100,100
327,327,312,311,312,100,100
328,328,313,313,313,100,100
329,329,314,314,314,100,100
330,330,315,315,315,100,100
331,331,316,316,316,100,100
330,331,317,316,317,100,100
330,331,318,316,318,100,100
330,331,319,316,319,100,100
331,331,320,316,320,100,100
332,332,321,321,321,100,100
332,332,322,321,322,100,100
333,333,323,323,323,100,100
334,334,324,324,324,100,100
334,334,325,324,325,100,100
335,335,326,326,326,100,100
336,336,327,327,327,100,100
335,336,328,327,328,100,100
333,336,329,327,329,100,100
331,336,330,327,330,100,100
330,336,331,327,331,100,100
331,336,332,327,332,100,100
332,336,333,327,333,100,100
333,336,334,327,334,100,100
334,336,335,327,335,100,100
335,336,336,327,336,100,100
336,336,337,327,337,100,100
337,337,338,338,338,100,100
334,337,339,338,339,100,99
335,337,340,338,340,100,99
336,337,341,338,341,100,99
337,337,342,338,342,100,99
338,338,343,343,343,100,99
336,338,344,343,344,100,99
334,338,345,343,345,100,99
335,338,346,343,346,100,99
336,338,347,343,347,100,99
337,338,348,343,348,100,99
338,338,349,343,349,100,99
338,338,350,343,350,100,99
338,338,351,343,351,100,99
339,339,352,352,352,100,99
340,340,353,353,353,100,99
341,341,354,354,354,100,99
342,342,355,355,355,100,99
343,343,356,356,356,100,99
344,344,357,357,357,100,99
341,344,358,357,358,100,98
341,344,359,357,359,100,98
338,344,360,357,360,100,98
337,344,361,357,361,100,98
338,344,362,357,362,100,98
339,344,363,357,363,100,98
338,344,364,357,364,100,98
339,344,365,357,365,100,98
340,344,366,357,366,100,98
341,344,367,357,367,100,98
342,344,368,357,368,100,98
343,344,369,357,369,100,98
344,344,370,357,370,100,98
345,345,371,371,371,100,98
346,346,372,372,372,100,98
347,347,373,373,373,100,98
348,348,374,374,374,100,98
349,349,375,375,375,100,98
350,350,376,376,376,100,98
351,351,377,377,377,100,98
352,352,378,378,378,100,98
351,352,379,378,379,100,98
352,352,380,378,380,100,98
353,353,381,381,381,100,98
354,354,382,382,382,100,98
355,355,383,383,383,100,98
356,356,384,384,384,100,98
357,357,385,385,385,100,98
358,358,386,386,386,100,98
359,359,387,387,387,100,98
357,359,388,387,388,100,98
358,359,389,387,389,100,98
359,359,390,387,390,100,98
360,360,391,391,391,100,98
359,360,392,391,392,100,98
358,360,393,391,393,100,98
359,360,394,391,394,100,98
360,360,395,391,395,100,98
361,361,396,396,396,100,98
362,362,397,397,397,100,98
363,363,398,398,398,100,98
362,363,399,398,399,100,98
361,363,400,398,400,100,98
362,363,401,398,401,100,98
363,363,402,398,402,100,98
363,363,403,398,403,100,98
361,363,404,398,404,100,98
360,363,405,398,405,100,98
355,363,406,398,406,100,98
356,363,407,398,407,100,98
355,363,408,398,408,100,98
356,363,409,398,409,100,98
357,363,410,398,410,100,98
358,363,411,398,411,100,98
359,363,412,398,412,100,98
360,363,413,398,413,100,98
361,363,414,398,414,100,98
362,363,415,398,415,100,98
362,363,416,398,416,100,98
363,363,417,398,417,100,98
364,364,418,418,418,100,98
365,365,419,419,419,100,98
366,366,420,420,420,100,98
367,367,421,421,421,100,98
368,368,422,422,422,100,98
369,369,423,423,423,100,98
370,370,424,424,424,100,98
371,371,425,425,425,100,98
372,372,426,426,426,100,98
373,373,427,427,427,100,98
374,374,428,428,428,100,98
375,375,429,429,429,100,98
373,375,430,429,430,100,98
373,375,431,429,431,100,98
374,375,432,429,432,100,98
375,375,433,429,433,100,98
376,376,434,434,434,100,98
375,376,435,434,435,100,98
373,376,436,434,436,100,98
372,376,437,434,437,100,98
373,376,438,434,438,100,98
374,376,439,434,439,100,98
375,376,440,434,440,100,98
374,376,441,434,441,100,98
372,376,442,434,442,100,98
373,376,443,434,443,100,98
374,376,444,434,444,100,98
375,376,445,434,445,100,98
374,376,446,434,446,100,98
375,376,447,434,447,100,98
376,376,448,434,448,100,98
377,377,449,449,449,100,98
374,377,450,449,450,100,98
375,377,451,449,451,100,98
372,377,452,449,452,100,98
372,377,453,449,453,100,98
373,377,454,449,454,100,98
374,377,455,449,455,100,98
373,377,456,449,456,100,98
372,377,457,449,457,100,98
370,377,458,449,458,100,98
371,377,459,449,459,100,98
372,377,460,449,460,100,98
371,377,461,449,461,100,97
372,377,462,449,462,100,97
373,377,463,449,463,100,97
372,377,464,449,464,100,97
371,377,465,449,465,100,97
371,377,466,449,466,100,97
371,377,467,449,467,100,97
372,377,468,449,468,100,97
371,377,469,449,469,100,97
369,377,470,449,470,100,97
366,377,471,449,471,100,97
367,377,472,449,472,100,97
368,377,473,449,473,100,97
369,377,474,449,474,100,97
370,377,475,449,475,100,97
369,377,476,449,476,100,97
370,377,477,449,477,100,97
371,377,478,449,478,100,97
372,377,479,449,479,100,97
369,377,480,449,480,100,96
370,377,481,449,481,100,96
370,377,482,449,482,100,96
370,377,483,449,483,100,96
369,377,484,449,484,100,96
369,377,485,449,485,100,96
370,377,486,449,486,100,96
371,377,487,449,487,100,96
370,377,488,449,488,100,96
371,377,489,449,489,100,96
372,377,490,449,490,100,96
373,377,491,449,491,100,96
374,377,492,449,492,100,96
375,377,493,449,493,100,96
372,377,494,449,494,100,96
373,377,495,449,495,100,96
375,377,496,449,496,100,97
374,377,497,449,497,100,97
375,377,498,449,498,100,97
374,377,499,449,499,100,97
372,377,500,449,500,100,97
371,377,501,449,501,100,97
372,377,502,449,502,100,97
373,377,503,449,503,100,97
370,377,504,449,504,100,97
371,377,505,449,505,100,97
372,377,506,449,506,100,97
370,377,507,449,507,100,97
369,377,508,449,508,100,97
370,377,509,449,509,100,97
371,377,510,449,510,100,97
372,377,511,449,511,100,97
373,377,512,449,512,100,97
374,377,513,449,513,100,97
374,377,514,449,514,100,97
375,377,515,449,515,100,97
376,377,516,449,516,100,97
374,377,517,449,517,100,97
375,377,518,449,518,100,97
376,377,519,449,519,100,97
377,377,520,449,520,100,97
378,378,521,521,521,100,97
379,379,522,522,522,100,97
380,380,523,523,523,100,97
381,381,524,524,524,100,97
378,381,525,524,525,100,96
378,381,526,524,526,100,96
379,381,527,524,527,100,96
380,381,528,524,528,100,96
381,381,529,524,529,100,96
382,382,530,530,530,100,96
379,382,531,530,531,100,95
378,382,532,530,532,100,95
379,382,533,530,533,100,95
376,382,534,530,534,100,95
376,382,535,530,535,100,95
377,382,536,530,536,100,95
378,382,537,530,537,100,95
377,382,538,530,538,100,95
378,382,539,530,539,100,95
375,382,540,530,540,100,95
377,382,541,530,541,100,96
376,382,542,530,542,100,96
376,382,543,530,543,100,96
377,382,544,530,544,100,96
378,382,545,530,545,100,96
376,382,546,530,546,100,96
377,382,547,530,547,100,96
378,382,548,530,548,100,96
379,382,549,530,549,100,96
378,382,550,530,550,100,96
379,382,551,530,551,100,96
380,382,552,530,552,100,96
378,382,553,530,553,100,96
377,382,554,530,554,100,96
378,382,555,530,555,100,96
379,382,556,530,556,100,96
380,382,557,530,557,100,96
381,382,558,530,558,100,96
382,382,559,530,559,100,96
381,382,560,530,560,100,96
379,382,561,530,561,100,96
378,382,562,530,562,100,96
379,382,563,530,563,100,96
378,382,564,530,564,100,96
375,382,565,530,565,100,96
372,382,566,530,566,100,96
373,382,567,530,567,100,96
371,382,568,530,568,100,96
372,382,569,530,569,100,96
371,382,570,530,570,100,96
371,382,571,530,571,100,96
372,382,572,530,572,100,96
371,382,573,530,573,100,96
372,382,574,530,574,100,96
372,382,575,530,575,100,96
371,382,576,530,576,100,96
372,382,577,530,577,100,96
371,382,578,530,578,100,96
372,382,579,530,579,100,96
373,382,580,530,580,100,96
372,382,581,530,581,100,96
371,382,582,530,582,100,96
371,382,583,530,583,100,96
368,382,584,530,584,100,96
367,382,585,530,585,100,96
364,382,586,530,586,100,94
365,382,587,530,587,100,94
365,382,588,530,588,100,94
365,382,589,530,589,100,94
363,382,590,530,590,100,94
361,382,591,530,591,100,94
362,382,592,530,592,100,94
363,382,593,530,593,100,94
364,382,594,530,594,100,94
365,382,595,530,595,100,94
362,382,596,530,596,100,93
363,382,597,530,597,100,93
364,382,598,530,598,100,93
364,382,599,530,599,100,93
361,382,600,530,600,100,91
362,382,601,530,601,100,91
358,382,602,530,602,100,90
359,382,603,530,603,100,90
359,382,604,530,604,100,90
357,382,605,530,605,100,90
356,382,606,530,606,100,90
357,382,607,530,607,100,90
356,382,608,530,608,100,90
357,382,609,530,609,100,90
357,382,610,530,610,100,90
358,382,611,530,611,100,90
358,382,612,530,612,100,90
359,382,613,530,613,100,90
359,382,614,530,614,100,90
358,382,615,530,615,100,90
359,382,616,530,616,100,90
360,382,617,530,617,100,90
360,382,618,530,618,100,90
361,382,619,530,619,100,90
361,382,620,530,620,100,90
361,382,621,530,621,100,90
362,382,622,530,622,100,90
361,382,623,530,623,100,90
362,382,624,530,624,100,90
363,382,625,530,625,100,90
364,382,626,530,626,100,90
364,382,627,530,627,100,90
364,382,628,530,628,100,90
365,382,629,530,629,100,90
363,382,630,530,630,100,90
362,382,631,530,631,100,90
362,382,632,530,632,100,90
362,382,633,530,633,100,90
362,382,634,530,634,100,90
363,382,635,530,635,100,90
362,382,636,530,636,100,89
363,382,637,530,637,100,89
362,382,638,530,638,100,89
362,382,639,530,639,100,89
363,382,640,530,640,100,89
364,382,641,530,641,100,89
365,382,642,530,642,100,89
365,382,643,530,643,100,89
363,382,644,530,644,100,89
360,382,645,530,645,100,89
361,382,646,530,646,100,89
361,382,647,530,647,100,89
362,382,648,530,648,100,89
360,382,649,530,649,100,88
360,382,650,530,650,100,88
361,382,651,530,651,100,88
362,382,652,530,652,100,88
363,382,653,530,653,100,88
360,382,654,530,654,100,87
360,382,655,530,655,100,87
361,382,656,530,656,100,87
361,382,657,530,657,100,87
359,382,658,530,658,100,86
359,382,659,530,659,100,86
360,382,660,530,660,100,86
360,382,661,530,661,100,86
361,382,662,530,662,100,86
361,382,663,530,663,100,86
361,382,664,530,664,100,86
362,382,665,530,665,100,86
363,382,666,530,666,100,86
362,382,667,530,667,100,86
363,382,668,530,668,100,86
362,382,669,530,669,100,86
363,382,670,530,670,100,86
363,382,671,530,671,100,86
363,382,672,530,672,100,86
363,382,673,530,673,100,86
364,382,674,530,674,100,86
363,382,675,530,675,100,86
365,382,676,530,676,100,87
366,382,677,530,677,100,87
366,382,678,530,678,100,87
364,382,679,530,679,100,87
362,382,680,530,680,100,87
362,382,681,530,681,100,87
363,382,682,530,682,100,87
360,382,683,530,683,100,87
358,382,684,530,684,100,86
357,382,685,530,685,100,86
354,382,686,530,686,100,86
355,382,687,530,687,100,86
355,382,688,530,688,100,86
356,382,689,530,689,100,86
355,382,690,530,690,100,86
354,382,691,530,691,100,86
354,382,692,530,692,100,86
354,382,693,530,693,100,86
353,382,694,530,694,100,86
353,382,695,530,695,100,86
352,382,696,530,696,100,86
353,382,697,530,697,100,86
353,382,698,530,698,100,86
351,382,699,530,699,100,86
352,382,700,530,700,100,86
352,382,701,530,701,100,86
352,382,702,530,702,100,86
350,382,703,530,703,100,84
350,382,704,530,704,100,84
351,382,705,530,705,100,84
351,382,706,530,706,100,84
350,382,707,530,707,100,84
351,382,708,530,708,100,84
352,382,709,530,709,100,84
350,382,710,530,710,100,84
351,382,711,530,711,100,84
351,382,712,530,712,100,84
352,382,713,530,713,100,84
350,382,714,530,714,100,84
350,382,715,530,715,100,84
351,382,716,530,716,100,84
352,382,717,530,717,100,84
353,382,718,530,718,100,84
354,382,719,530,719,100,84
351,382,720,530,720,100,84
352,382,721,530,721,100,84
353,382,722,530,722,100,84
353,382,723,530,723,100,84
354,382,724,530,724,100,84
354,382,725,530,725,100,84
353,382,726,530,726,100,84
354,382,727,530,727,100,84
355,382,728,530,728,100,84
356,382,729,530,729,100,84
357,382,730,530,730,100,84
358,382,731,530,731,100,84
356,382,732,530,732,100,84
355,382,733,530,733,100,84
356,382,734,530,734,100,84
357,382,735,530,735,100,84
354,382,736,530,736,100,84
354,382,737,530,737,100,84
354,382,738,530,738,100,84
355,382,739,530,739,100,84
356,382,740,530,740,100,84
357,382,741,530,741,100,84
355,382,742,530,742,100,83
355,382,743,530,743,100,83
355,382,744,530,744,100,83
352,382,745,530,745,100,83
350,382,746,530,746,100,83
350,382,747,530,747,100,83
347,382,748,530,748,100,82
348,382,749,530,749,100,82
346,382,750,530,750,100,82
346,382,751,530,751,100,82
346,382,752,530,752,100,82
345,382,753,530,753,100,82
345,382,754,530,754,100,82
345,382,755,530,755,100,82
344,382,756,530,756,100,82
342,382,757,530,757,100,82
343,382,758,530,758,100,82
344,382,759,530,759,100,82
345,382,760,530,760,100,82
346,382,761,530,761,100,82
346,382,762,530,762,100,82
342,382,763,530,763,100,81
343,382,764,530,764,100,81
343,382,765,530,765,100,81
344,382,766,530,766,100,81
345,382,767,530,767,100,81
345,382,768,530,768,100,81
346,382,769,530,769,100,81
347,382,770,530,770,100,81
348,382,771,530,771,100,81
347,382,772,530,772,100,81
347,382,773,530,773,100,81
346,382,774,530,774,100,81
344,382,775,530,775,100,81
345,382,776,530,776,100,81
345,382,777,530,777,100,81
344,382,778,530,778,100,81
340,382,779,530,779,100,80
341,382,780,530,780,100,80
341,382,781,530,781,100,80
341,382,782,530,782,100,80
341,382,783,530,783,100,80
342,382,784,530,784,100,80
341,382,785,530,785,100,80
341,382,786,530,786,100,80
342,382,787,530,787,100,80
342,382,788,530,788,100,80
341,382,789,530,789,100,80
341,382,790,530,790,100,80
342,382,791,530,791,100,80
339,382,792,530,792,100,79
339,382,793,530,793,100,79
340,382,794,530,794,100,79
338,382,795,530,795,100,79
338,382,796,530,796,100,79
338,382,797,530,797,100,79
339,382,798,530,798,100,79
337,382,799,530,799,100,79
338,382,800,530,800,100,79
338,382,801,530,801,100,79
338,382,802,530,802,100,79
338,382,803,530,803,100,79
337,382,804,530,804,100,79
338,382,805,530,805,100,79
338,382,806,530,806,100,79
338,382,807,530,807,100,79
339,382,808,530,808,100,79
339,382,809,530,809,100,79
339,382,810,530,810,100,79
339,382,811,530,811,100,79
337,382,812,530,812,100,79
336,382,813,530,813,100,79
336,382,814,530,814,100,79
337,382,815,530,815,100,79
335,382,816,530,816,100,79
336,382,817,530,817,100,79
337,382,818,530,818,100,79
337,382,819,530,819,100,79
336,382,820,530,820,100,79
337,382,821,530,821,100,79
337,382,822,530,822,100,79
336,382,823,530,823,100,79
335,382,824,530,824,100,79
336,382,825,530,825,100,79
336,382,826,530,826,100,79
337,382,827,530,827,100,79
338,382,828,530,828,100,79
336,382,829,530,829,100,79
337,382,830,530,830,100,79
336,382,831,530,831,100,79
336,382,832,530,832,100,79
334,382,833,530,833,100,78
335,382,834,530,834,100,78
335,382,835,530,835,100,78
336,382,836,530,836,100,78
334,382,837,530,837,100,78
333,382,838,530,838,100,77
333,382,839,530,839,100,77
334,382,840,530,840,100,77
335,382,841,530,841,100,77
336,382,842,530,842,100,77
337,382,843,530,843,100,77
336,382,844,530,844,100,77
334,382,845,530,845,100,77
334,382,846,530,846,100,77
334,382,847,530,847,100,77
334,382,848,530,848,100,77
334,382,849,530,849,100,77
335,382,850,530,850,100,77
335,382,851,530,851,100,77
333,382,852,530,852,100,77
334,382,853,530,853,100,77
334,382,854,530,854,100,77
334,382,855,530,855,100,77
335,382,856,530,856,100,77
336,382,857,530,857,100,77
336,382,858,530,858,100,77
336,382,859,530,859,100,77
333,382,860,530,860,100,74
334,382,861,530,861,100,74
335,382,862,530,862,100,74
336,382,863,530,863,100,74
336,382,864,530,864,100,74
336,382,865,530,865,100,74
335,382,866,530,866,100,74
334,382,867,530,867,100,74
335,382,868,530,868,100,74
335,382,869,530,869,100,74
336,382,870,530,870,100,74
335,382,871,530,871,100,74
336,382,872,530,872,100,74
337,382,873,530,873,100,74
335,382,874,530,874,100,74
336,382,875,530,875,100,74
335,382,876,530,876,100,73
334,382,877,530,877,100,73
335,382,878,530,878,100,73
336,382,879,530,879,100,73
336,382,880,530,880,100,73
337,382,881,530,881,100,73
336,382,882,530,882,100,73
337,382,883,530,883,100,73
337,382,884,530,884,100,73
338,382,885,530,885,100,73
338,382,886,530,886,100,73
339,382,887,530,887,100,73
338,382,888,530,888,100,73
337,382,889,530,889,100,72
336,382,890,530,890,100,72
336,382,891,530,891,100,72
337,382,892,530,892,100,72
338,382,893,530,893,100,72
338,382,894,530,894,100,72
339,382,895,530,895,100,72
337,382,896,530,896,100,72
337,382,897,530,897,100,72
338,382,898,530,898,100,72
338,382,899,530,899,100,72
336,382,900,530,900,100,72
335,382,901,530,901,100,72
336,382,902,530,902,100,72
337,382,903,530,903,100,72
337,382,904,530,904,100,72
337,382,905,530,905,100,72
335,382,906,530,906,100,72
335,382,907,530,907,100,72
334,382,908,530,908,100,72
334,382,909,530,909,100,72
330,382,910,530,910,100,71
328,382,911,530,911,100,71
329,382,912,530,912,100,71
330,382,913,530,913,100,71
331,382,914,530,914,100,71
330,382,915,530,915,100,71
330,382,916,530,916,100,71
327,382,917,530,917,100,70
327,382,918,530,918,100,70
326,382,919,530,919,100,69
326,382,920,530,920,100,69
326,382,921,530,921,100,69
324,382,922,530,922,100,69
325,382,923,530,923,100,69
323,382,924,530,924,100,68
323,382,925,530,925,100,68
323,382,926,530,926,100,68
324,382,927,530,927,100,68
325,382,928,530,928,100,68
324,382,929,530,929,100,68
324,382,930,530,930,100,68
322,382,931,530,931,100,68
323,382,932,530,932,100,68
321,382,933,530,933,100,67
322,382,934,530,934,100,67
321,382,935,530,935,100,66
321,382,936,530,936,100,66
322,382,937,530,937,100,66
319,382,938,530,938,100,65
320,382,939,530,939,100,65
320,382,940,530,940,100,65
321,382,941,530,941,100,65
321,382,942,530,942,100,65
318,382,943,530,943,100,65
319,382,944,530,944,100,65
319,382,945,530,945,100,65
320,382,946,530,946,100,65
320,382,947,530,947,100,65
320,382,948,530,948,100,65
320,382,949,530,949,100,65
320,382,950,530,950,100,65
320,382,951,530,951,100,65
320,382,952,530,952,100,65
320,382,953,530,953,100,65
318,382,954,530,954,100,64
316,382,955,530,955,100,64
317,382,956,530,956,100,64
317,382,957,530,957,100,64
317,382,958,530,958,100,64
317,382,959,530,959,100,64
316,382,960,530,960,100,64
314,382,961,530,961,100,64
311,382,962,530,962,100,64
312,382,963,530,963,100,64
312,382,964,530,964,100,64
311,382,965,530,965,100,64
311,382,966,530,966,100,64
311,382,967,530,967,100,64
312,382,968,530,968,100,64
312,382,969,530,969,100,64
312,382,970,530,970,100,64
313,382,971,530,971,100,64
314,382,972,530,972,100,64
314,382,973,530,973,100,64
315,382,974,530,974,100,64
314,382,975,530,975,100,64
314,382,976,530,976,100,64
313,382,977,530,977,100,64
313,382,978,530,978,100,64
313,382,979,530,979,100,64
313,382,980,530,980,100,64
314,382,981,530,981,100,64
315,382,982,530,982,100,64
312,382,983,530,983,100,63
312,382,984,530,984,100,63
311,382,985,530,985,100,63
308,382,986,530,986,100,61
307,382,987,530,987,100,61
307,382,988,530,988,100,61
